Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
2.8247,1.1363,2.8247,1.58800,2.8247,3.4616,2.8247,1.6234,2.8247,2.9863,2.8247,2.0946
2.8936,0.8060,2.8936,2.20924,2.8936,3.5019,2.8936,2.4027,2.8936,2.9545,2.8936,3.0202
2.9625,1.4941,2.9625,1.90830,2.9625,3.1517,2.9625,2.6478,2.9625,1.8525,2.9625,1.5951
3.0314,0.8437,3.0314,2.25835,3.0314,4.0767,3.0314,3.2767,3.0314,2.4275,3.0314,0.7003
3.1003,1.3801,3.1003,2.85107,3.1003,3.8262,3.1003,3.6380,3.1003,1.9991,3.1003,1.2219
3.1691,1.7569,3.1691,3.43856,3.1691,3.3251,3.1691,5.2320,3.1691,1.5784,3.1691,1.1571
3.2380,1.6383,3.2380,3.89127,3.2380,2.9269,3.2380,5.4393,3.2380,1.8616,3.2380,0.9529
3.3069,1.5295,3.3069,3.49273,3.3069,2.7105,3.3069,5.7643,3.3069,1.5509,3.3069,1.2426
3.3758,1.1670,3.3758,4.72190,3.3758,2.3008,3.3758,5.8406,3.3758,2.6642,3.3758,1.5561
3.4447,0.8793,3.4447,3.95836,3.4447,1.7574,3.4447,5.1522,3.4447,1.8106,3.4447,1.5358
3.5136,0.8441,3.5136,2.47909,3.5136,1.5914,3.5136,4.7770,3.5136,1.4536,3.5136,1.4977
3.5825,1.4953,3.5825,1.52610,3.5825,2.0099,3.5825,3.4877,3.5825,1.2259,3.5825,1.4759
3.6514,1.1961,3.6514,1.66759,3.6514,2.6542,3.6514,3.5553,3.6514,1.3493,3.6514,1.2230
3.7203,0.7279,3.7203,1.38132,3.7203,2.4226,3.7203,2.9565,3.7203,1.6991,3.7203,1.1861
3.7892,1.3737,3.7892,1.72846,3.7892,2.4892,3.7892,3.1706,3.7892,1.0954,3.7892,1.2989
3.8581,1.0433,3.8581,1.35447,3.8581,2.5830,3.8581,2.8226,3.8581,1.3256,3.8581,1.4881
3.9270,1.3737,3.9270,1.12874,3.9270,1.9870,3.9270,3.2723,3.9270,2.1271,3.9270,1.3928
3.9959,1.3187,3.9959,1.31002,3.9959,1.7762,3.9959,3.6166,3.9959,2.3114,3.9959,1.6437
4.0648,1.1925,4.0648,2.06459,4.0648,1.3232,4.0648,5.3881,4.0648,2.4436,4.0648,1.4538
4.1337,1.2860,4.1337,2.04545,4.1337,2.0733,4.1337,6.4840,4.1337,2.6291,4.1337,1.8928
4.2026,0.9169,4.2026,2.90006,4.2026,2.6276,4.2026,6.2850,4.2026,2.7284,4.2026,1.8540
4.2715,1.0898,4.2715,2.54609,4.2715,2.7737,4.2715,6.7625,4.2715,2.8590,4.2715,2.2704
4.3404,1.2867,4.3404,3.23760,4.3404,2.0060,4.3404,5.6067,4.3404,1.6382,4.3404,2.4236
4.4092,1.1443,4.4092,3.97584,4.4092,1.6336,4.4092,5.3054,4.4092,2.1334,4.4092,2.1943
4.4781,0.7552,4.4781,4.67411,4.4781,1.6600,4.4781,3.7833,4.4781,1.9192,4.4781,3.6677
4.5470,0.6811,4.5470,5.47724,4.5470,2.0851,4.5470,3.6748,4.5470,0.9146,4.5470,3.3858
4.6159,1.2840,4.6159,6.94223,4.6159,2.8513,4.6159,2.5723,4.6159,1.2961,4.6159,3.4441
4.6848,1.1227,4.6848,6.40694,4.6848,2.7808,4.6848,3.1394,4.6848,1.3432,4.6848,3.7205
4.7537,1.1090,4.7537,5.64346,4.7537,2.6393,4.7537,3.6549,4.7537,1.3062,4.7537,4.1429
4.8226,1.8972,4.8226,4.76550,4.8226,1.7946,4.8226,4.4753,4.8226,2.1419,4.8226,3.9747
4.8915,1.3337,4.8915,3.64672,4.8915,2.4166,4.8915,4.9065,4.8915,2.7399,4.8915,3.7406
4.9604,1.4379,4.9604,2.62465,4.9604,1.6622,4.9604,5.0509,4.9604,3.8036,4.9604,2.9008
5.0293,1.6861,5.0293,2.38875,5.0293,1.6779,5.0293,4.6346,5.0293,3.6641,5.0293,3.5450
5.0982,2.3703,5.0982,2.00626,5.0982,1.3890,5.0982,5.2962,5.0982,3.4752,5.0982,4.4745
5.1671,2.4792,5.1671,1.99210,5.1671,1.1129,5.1671,4.3725,5.1671,3.3853,5.1671,4.5728
5.2360,2.7911,5.2360,2.35316,5.2360,1.1365,5.2360,3.3649,5.2360,2.4272,5.2360,3.7649
5.3049,1.9298,5.3049,1.40337,5.3049,1.3958,5.3049,3.1598,5.3049,1.5883,5.3049,4.0092
5.3738,2.3298,5.3738,1.73268,5.3738,1.1265,5.3738,2.3362,5.3738,1.3629,5.3738,3.6321
5.4427,1.6001,5.4427,1.67225,5.4427,1.3235,5.4427,1.9503,5.4427,1.5378,5.4427,2.6275
5.5116,1.4185,5.5116,2.08598,5.5116,1.3649,5.5116,1.8052,5.5116,1.7044,5.5116,2.4639
5.5805,1.7669,5.5805,2.52508,5.5805,1.7035,5.5805,1.2047,5.5805,1.7531,5.5805,2.1215
5.6493,2.1192,5.6493,2.59322,5.6493,2.0123,5.6493,1.1775,5.6493,1.8125,5.6493,2.1591
5.7182,2.7550,5.7182,2.42342,5.7182,1.7162,5.7182,0.9367,5.7182,1.5682,5.7182,1.6750
5.7871,2.7242,5.7871,2.68900,5.7871,1.4412,5.7871,1.4653,5.7871,1.8148,5.7871,1.8419
5.8560,2.9519,5.8560,2.43351,5.8560,1.7408,5.8560,0.9592,5.8560,1.8421,5.8560,1.9047
5.9249,2.7856,5.9249,2.44353,5.9249,1.7961,5.9249,1.1423,5.9249,1.6002,5.9249,1.7595
5.9938,2.4684,5.9938,2.63672,5.9938,1.7828,5.9938,1.4681,5.9938,1.4138,5.9938,1.5155
6.0627,2.4987,6.0627,1.94667,6.0627,1.7246,6.0627,1.2655,6.0627,1.4688,6.0627,1.9170
6.1316,2.3962,6.1316,2.45078,6.1316,0.8492,6.1316,1.8826,6.1316,1.9533,6.1316,1.3947
6.2005,2.5422,6.2005,3.60184,6.2005,0.9609,6.2005,2.1174,6.2005,2.1049,6.2005,1.7465
6.2694,3.6498,6.2694,4.01849,6.2694,1.2279,6.2694,2.1321,6.2694,3.2097,6.2694,1.8251
6.3383,4.1534,6.3383,4.19287,6.3383,1.7785,6.3383,2.8517,6.3383,3.4789,6.3383,2.0379
6.4072,4.0784,6.4072,3.54583,6.4072,1.1311,6.4072,3.4802,6.4072,5.9138,6.4072,1.4919
6.4761,3.3179,6.4761,3.50960,6.4761,1.7648,6.4761,5.1259,6.4761,4.0333,6.4761,1.5230
6.5450,3.9614,6.5450,3.07658,6.5450,2.7566,6.5450,7.9704,6.5450,2.5640,6.5450,2.0882
6.6139,4.2793,6.6139,2.69843,6.6139,2.6740,6.6139,9.9797,6.6139,1.6969,6.6139,2.1168
6.6828,4.0885,6.6828,1.86178,6.6828,2.1159,6.6828,13.6701,6.6828,1.6206,6.6828,1.9288
6.7517,3.7891,6.7517,1.50305,6.7517,2.9009,6.7517,19.0666,6.7517,1.4323,6.7517,2.4092
6.8206,3.1479,6.8206,1.49986,6.8206,3.5190,6.8206,19.8484,6.8206,1.3994,6.8206,2.1263
6.8894,2.6086,6.8894,1.79412,6.8894,3.1179,6.8894,20.5090,6.8894,1.7397,6.8894,1.7791
6.9583,2.5482,6.9583,1.31400,6.9583,3.4454,6.9583,18.4399,6.9583,1.6293,6.9583,2.1592
7.0272,1.8980,7.0272,1.23275,7.0272,4.5237,7.0272,14.3157,7.0272,1.7404,7.0272,1.3730
7.0961,1.4205,7.0961,1.62737,7.0961,3.8166,7.0961,10.2699,7.0961,1.8318,7.0961,1.3910
7.1650,1.6158,7.1650,2.08599,7.1650,4.9380,7.1650,8.3109,7.1650,1.1189,7.1650,1.6082
7.2339,2.2919,7.2339,1.70764,7.2339,4.7515,7.2339,4.5961,7.2339,1.2116,7.2339,1.5442
7.3028,1.5964,7.3028,1.68175,7.3028,4.2958,7.3028,3.8796,7.3028,0.9839,7.3028,1.0454
7.3717,2.4213,7.3717,1.70978,7.3717,3.6301,7.3717,3.9217,7.3717,1.3513,7.3717,1.2433
7.4406,1.8699,7.4406,1.37718,7.4406,3.7671,7.4406,2.6223,7.4406,1.3841,7.4406,1.2199
7.5095,1.7038,7.5095,1.92811,7.5095,3.5151,7.5095,1.3170,7.5095,1.9998,7.5095,1.5164
7.5784,1.5172,7.5784,2.18652,7.5784,3.3510,7.5784,1.2949,7.5784,1.4421,7.5784,1.5252
7.6473,1.9538,7.6473,1.71003,7.6473,3.8007,7.6473,1.5820,7.6473,2.1698,7.6473,2.0840
7.7162,1.4778,7.7162,2.02530,7.7162,3.0551,7.7162,1.2811,7.7162,2.2653,7.7162,2.8617
7.7851,1.8297,7.7851,2.98383,7.7851,2.7776,7.7851,1.6729,7.7851,1.7429,7.7851,3.1894
7.8540,1.7692,7.8540,2.99406,7.8540,2.8403,7.8540,1.8484,7.8540,1.4221,7.8540,2.7600
7.9229,1.2319,7.9229,3.44779,7.9229,2.9123,7.9229,1.2987,7.9229,1.9326,7.9229,2.6922
7.9918,1.3402,7.9918,3.90548,7.9918,2.3032,7.9918,1.5600,7.9918,2.6413,7.9918,2.6147
8.0607,1.4274,8.0607,3.67546,8.0607,2.7082,8.0607,1.6803,8.0607,3.8791,8.0607,2.3977
8.1296,1.1270,8.1296,4.30623,8.1296,2.5480,8.1296,0.7700,8.1296,3.8150,8.1296,1.9914
8.1984,1.4010,8.1984,4.05396,8.1984,2.6413,8.1984,1.3316,8.1984,5.5106,8.1984,1.8814
8.2673,1.6511,8.2673,4.48563,8.2673,3.0842,8.2673,1.8401,8.2673,5.1333,8.2673,2.0892
8.3362,1.2464,8.3362,4.30847,8.3362,3.5591,8.3362,1.4843,8.3362,4.2427,8.3362,3.4626
8.4051,1.4076,8.4051,5.73494,8.4051,4.7527,8.4051,1.4061,8.4051,4.7680,8.4051,4.4114
8.4740,1.6576,8.4740,6.60577,8.4740,4.8704,8.4740,2.3360,8.4740,5.2670,8.4740,4.2365
8.5429,1.7726,8.5429,7.82751,8.5429,4.9835,8.5429,1.8083,8.5429,5.4804,8.5429,4.8285
8.6118,1.4987,8.6118,5.66539,8.6118,4.8605,8.6118,1.9168,8.6118,4.0419,8.6118,5.3073
8.6807,1.8449,8.6807,4.61768,8.6807,4.4972,8.6807,1.3888,8.6807,3.3155,8.6807,5.3496
8.7496,2.2594,8.7496,2.16086,8.7496,4.3365,8.7496,1.3138,8.7496,2.6168,8.7496,5.9425
8.8185,2.2870,8.8185,1.60381,8.8185,3.1417,8.8185,1.6911,8.8185,3.5898,8.8185,6.3868
8.8874,2.2569,8.8874,1.11477,8.8874,3.5972,8.8874,1.6223,8.8874,2.7286,8.8874,7.1993
8.9563,2.7679,8.9563,1.35429,8.9563,3.8973,8.9563,1.8436,8.9563,3.4069,8.9563,7.4234
9.0252,3.3567,9.0252,1.24090,9.0252,3.8381,9.0252,1.7846,9.0252,3.3723,9.0252,5.5801
9.0941,2.8346,9.0941,0.87401,9.0941,4.1118,9.0941,1.0921,9.0941,3.6341,9.0941,4.4139
9.1630,2.3883,9.1630,0.82435,9.1630,3.7040,9.1630,1.3299,9.1630,4.2589,9.1630,3.3728
9.2319,2.2579,9.2319,0.80198,9.2319,3.8335,9.2319,1.6547,9.2319,5.0099,9.2319,2.5150
9.3008,1.7929,9.3008,1.18674,9.3008,4.2184,9.3008,1.6300,9.3008,6.2216,9.3008,2.8241
9.3697,1.1435,9.3697,1.69058,9.3697,4.9594,9.3697,1.3838,9.3697,7.1780,9.3697,2.3282
9.4385,0.9482,9.4385,2.53842,9.4385,4.4350,9.4385,3.8322,9.4385,6.5153,9.4385,1.6333
9.5074,1.3672,9.5074,2.87044,9.5074,4.5530,9.5074,3.6990,9.5074,5.7239,9.5074,1.8580
9.5763,1.4694,9.5763,2.91886,9.5763,4.9094,9.5763,3.4550,9.5763,5.7627,9.5763,1.8763
9.6452,1.5351,9.6452,3.04617,9.6452,6.1256,9.6452,2.8968,9.6452,5.2210,9.6452,2.2878
9.7141,1.8039,9.7141,2.75677,9.7141,5.0198,9.7141,1.3751,9.7141,6.0863,9.7141,3.0246
9.7830,2.1176,9.7830,2.87256,9.7830,4.9115,9.7830,1.1099,9.7830,6.5603,9.7830,3.3749
9.8519,2.3309,9.8519,3.11360,9.8519,3.7584,9.8519,1.0044,9.8519,8.3237,9.8519,3.3083
9.9208,1.7598,9.9208,3.47804,9.9208,3.5843,9.9208,1.6200,9.9208,9.1415,9.9208,3.5022
9.9897,2.1635,9.9897,3.57586,9.9897,4.3210,9.9897,1.9724,9.9897,10.2920,9.9897,3.2162
10.0586,2.9810,10.0586,4.19582,10.0586,3.4031,10.0586,1.6610,10.0586,9.4781,10.0586,2.4177
10.1275,3.3442,10.1275,3.20599,10.1275,2.8847,10.1275,1.7091,10.1275,7.4139,10.1275,2.0748
10.1964,3.2987,10.1964,3.43646,10.1964,2.8343,10.1964,2.1337,10.1964,5.8143,10.1964,2.6256
10.2653,3.6506,10.2653,2.78688,10.2653,3.1929,10.2653,2.3746,10.2653,4.7218,10.2653,1.3228
10.3342,3.6425,10.3342,3.23421,10.3342,2.2725,10.3342,2.3968,10.3342,4.6435,10.3342,1.4972
10.4031,4.3918,10.4031,2.91305,10.4031,3.0966,10.4031,2.1423,10.4031,4.5201,10.4031,1.2775
10.4720,3.8346,10.4720,3.07412,10.4720,2.4056,10.4720,1.4665,10.4720,4.6993,10.4720,1.1988
10.5409,4.3896,10.5409,3.14776,10.5409,2.0913,10.5409,1.3758,10.5409,4.6369,10.5409,1.2500
10.6098,3.3035,10.6098,2.58822,10.6098,2.5691,10.6098,1.0858,10.6098,4.8181,10.6098,1.7602
10.6786,3.1998,10.6786,2.80946,10.6786,2.5875,10.6786,1.2070,10.6786,3.4940,10.6786,2.3241
10.7475,3.3370,10.7475,2.38045,10.7475,2.3146,10.7475,1.1276,10.7475,3.0897,10.7475,2.9194
10.8164,3.0709,10.8164,2.42576,10.8164,1.9457,10.8164,1.3528,10.8164,3.1472,10.8164,2.3798
10.8853,3.3249,10.8853,2.18001,10.8853,2.0238,10.8853,1.7874,10.8853,2.9266,10.8853,3.0628
10.9542,3.8505,10.9542,2.12761,10.9542,2.6468,10.9542,2.2527,10.9542,2.5259,10.9542,3.4329
11.0231,5.3137,11.0231,1.45995,11.0231,3.4884,11.0231,2.4056,11.0231,2.2174,11.0231,3.3568
11.0920,7.2327,11.0920,1.85653,11.0920,3.4064,11.0920,2.8852,11.0920,2.0698,11.0920,3.5763
11.1609,7.4678,11.1609,1.88985,11.1609,4.1710,11.1609,1.6897,11.1609,1.9475,11.1609,3.8818
11.2298,9.1672,11.2298,2.03528,11.2298,6.4227,11.2298,1.8630,11.2298,2.0939,11.2298,2.6046
11.2987,9.6516,11.2987,2.04775,11.2987,8.4897,11.2987,2.3871,11.2987,2.0856,11.2987,2.4765
11.3676,10.7698,11.3676,2.03132,11.3676,10.4784,11.3676,3.0639,11.3676,2.4253,11.3676,2.6006
11.4365,8.7695,11.4365,1.87387,11.4365,11.4448,11.4365,2.5180,11.4365,2.6988,11.4365,2.7994
11.5054,5.0840,11.5054,2.26357,11.5054,11.5965,11.5054,1.8160,11.5054,2.6142,11.5054,3.7781
11.5743,3.1368,11.5743,2.31557,11.5743,8.9032,11.5743,1.3853,11.5743,3.0768,11.5743,2.9717
11.6432,2.6485,11.6432,1.92524,11.6432,5.1986,11.6432,1.4991,11.6432,2.6893,11.6432,3.2202
11.7121,2.3440,11.7121,2.31226,11.7121,4.0409,11.7121,2.2245,11.7121,2.0487,11.7121,2.3926
11.7810,2.4566,11.7810,2.27544,11.7810,2.7738,11.7810,1.9009,11.7810,3.2898,11.7810,1.7511
11.8499,1.7609,11.8499,2.47289,11.8499,1.8709,11.8499,2.4105,11.8499,4.1652,11.8499,1.9661
11.9187,1.9527,11.9187,2.44331,11.9187,1.3379,11.9187,2.9650,11.9187,5.4468,11.9187,2.4894
11.9876,1.3255,11.9876,2.20349,11.9876,1.7318,11.9876,2.5799,11.9876,6.7513,11.9876,3.6511
12.0565,1.0078,12.0565,3.72734,12.0565,1.4599,12.0565,2.4744,12.0565,6.9429,12.0565,3.7875
12.1254,1.5082,12.1254,3.62136,12.1254,1.0737,12.1254,3.5063,12.1254,6.1152,12.1254,4.2550
12.1943,1.6213,12.1943,3.20895,12.1943,0.8991,12.1943,3.4615,12.1943,5.8292,12.1943,6.2953
12.2632,1.8714,12.2632,4.05283,12.2632,1.6981,12.2632,3.3974,12.2632,5.2213,12.2632,5.5516
12.3321,2.2461,12.3321,3.33765,12.3321,1.8651,12.3321,3.1346,12.3321,3.8977,12.3321,3.9576
12.4010,2.2369,12.4010,2.59439,12.4010,2.5948,12.4010,2.5147,12.4010,3.0057,12.4010,1.8275
12.4699,2.2048,12.4699,2.52050,12.4699,3.0832,12.4699,2.5209,12.4699,2.9980,12.4699,1.2971
12.5388,2.2354,12.5388,2.56650,12.5388,3.7365,12.5388,2.3693,12.5388,2.4515,12.5388,0.6153
12.6077,1.9579,12.6077,2.68246,12.6077,3.0458,12.6077,2.5902,12.6077,3.1301,12.6077,0.8320
12.6766,2.0358,12.6766,2.92072,12.6766,2.4747,12.6766,2.5699,12.6766,3.3764,12.6766,1.1622
12.7455,2.1936,12.7455,2.88131,12.7455,1.7934,12.7455,1.7661,12.7455,3.2003,12.7455,1.2106
12.8144,1.8359,12.8144,3.76195,12.8144,1.2826,12.8144,1.7287,12.8144,3.3165,12.8144,0.8937
12.8833,1.8906,12.8833,4.51189,12.8833,1.4235,12.8833,2.0754,12.8833,3.7746,12.8833,1.5859
12.9522,1.9899,12.9522,5.66789,12.9522,1.3571,12.9522,1.5803,12.9522,5.1833,12.9522,1.4369
13.0211,1.6202,13.0211,5.93421,13.0211,1.2617,13.0211,1.5352,13.0211,5.9347,13.0211,1.3450
13.0900,1.8516,13.0900,6.64965,13.0900,1.0503,13.0900,1.6441,13.0900,5.9727,13.0900,1.2535
13.1588,2.3705,13.1588,6.01932,13.1588,1.1527,13.1588,2.8217,13.1588,5.4858,13.1588,1.5651
13.2277,2.1508,13.2277,5.12615,13.2277,1.1938,13.2277,2.9963,13.2277,5.4226,13.2277,2.1922
13.2966,1.2753,13.2966,4.23413,13.2966,1.0865,13.2966,2.6948,13.2966,4.3775,13.2966,2.0807
13.3655,1.8748,13.3655,3.77037,13.3655,1.1595,13.3655,3.6198,13.3655,3.4134,13.3655,2.1144
13.4344,1.8986,13.4344,3.46701,13.4344,1.8633,13.4344,3.3304,13.4344,3.0182,13.4344,1.8294
13.5033,1.6267,13.5033,3.65319,13.5033,1.6842,13.5033,2.9617,13.5033,1.8875,13.5033,1.9660
13.5722,2.2142,13.5722,4.00517,13.5722,1.6724,13.5722,3.0966,13.5722,1.4250,13.5722,1.5003
13.6411,2.9796,13.6411,4.27296,13.6411,1.4257,13.6411,2.9663,13.6411,2.3249,13.6411,2.1008
13.7100,2.3781,13.7100,5.57659,13.7100,1.2339,13.7100,3.8700,13.7100,1.5122,13.7100,2.7673
13.7789,4.0006,13.7789,4.92170,13.7789,0.9105,13.7789,4.4782,13.7789,1.8985,13.7789,2.0554
13.8478,4.0492,13.8478,4.21128,13.8478,1.5704,13.8478,3.9654,13.8478,2.2120,13.8478,1.6960
13.9167,4.3010,13.9167,4.53286,13.9167,2.3276,13.9167,4.3851,13.9167,1.8689,13.9167,1.7650
13.9856,5.4024,13.9856,3.62540,13.9856,3.9724,13.9856,3.3916,13.9856,2.1639,13.9856,2.1758
14.0545,5.5719,14.0545,3.32918,14.0545,4.1358,14.0545,4.0024,14.0545,2.2373,14.0545,2.4792
14.1234,5.5334,14.1234,3.19913,14.1234,3.8943,14.1234,4.2063,14.1234,2.2676,14.1234,2.0007
14.1923,6.3656,14.1923,3.51971,14.1923,3.7011,14.1923,3.9443,14.1923,2.1973,14.1923,1.4617
14.2612,5.9710,14.2612,4.49615,14.2612,3.4128,14.2612,3.4922,14.2612,2.8201,14.2612,2.0304
14.3301,6.5144,14.3301,5.01585,14.3301,2.1166,14.3301,3.5695,14.3301,2.8340,14.3301,1.5941
14.3989,7.1858,14.3989,4.47699,14.3989,2.0914,14.3989,4.2879,14.3989,2.9556,14.3989,1.4245
14.4678,7.0782,14.4678,4.02452,14.4678,3.0641,14.4678,4.3509,14.4678,1.7060,14.4678,0.9821
14.5367,6.3194,14.5367,3.47425,14.5367,2.4299,14.5367,3.8983,14.5367,1.9146,14.5367,1.1898
14.6056,5.5710,14.6056,3.19265,14.6056,2.4103,14.6056,4.4059,14.6056,2.9202,14.6056,1.6903
14.6745,5.4307,14.6745,3.22062,14.6745,2.6320,14.6745,4.6220,14.6745,2.5942,14.6745,1.0606
14.7434,4.9071,14.7434,3.95700,14.7434,2.3161,14.7434,4.6332,14.7434,3.2362,14.7434,1.2119
14.8123,4.1551,14.8123,4.21831,14.8123,2.3003,14.8123,5.6550,14.8123,3.9222,14.8123,0.8924
14.8812,3.9945,14.8812,4.74827,14.8812,2.1325,14.8812,5.0694,14.8812,3.8931,14.8812,0.7697
14.9501,3.8879,14.9501,3.31535,14.9501,1.8378,14.9501,6.4658,14.9501,3.7110,14.9501,0.8326
15.0190,3.5513,15.0190,2.20698,15.0190,1.7981,15.0190,7.5086,15.0190,3.6932,15.0190,0.5315
15.0879,3.8128,15.0879,2.00013,15.0879,1.6369,15.0879,9.4894,15.0879,3.4176,15.0879,1.1066
15.1568,3.9453,15.1568,2.29377,15.1568,1.8119,15.1568,12.6260,15.1568,2.4720,15.1568,0.8047
15.2257,3.7002,15.2257,1.57432,15.2257,1.5554,15.2257,13.3506,15.2257,2.3799,15.2257,1.1351
15.2946,3.8377,15.2946,1.74615,15.2946,2.2011,15.2946,14.2905,15.2946,2.4171,15.2946,1.1082
15.3635,3.0346,15.3635,1.79516,15.3635,3.1221,15.3635,14.1260,15.3635,2.6431,15.3635,0.9673
15.4324,3.7478,15.4324,1.90595,15.4324,3.1225,15.4324,12.6960,15.4324,3.3900,15.4324,0.8190
15.5013,3.6579,15.5013,2.05802,15.5013,3.1292,15.5013,9.1359,15.5013,3.7958,15.5013,0.8527
15.5702,2.6690,15.5702,1.95269,15.5702,3.7551,15.5702,7.3911,15.5702,3.6009,15.5702,0.7507
15.6391,3.0220,15.6391,1.20651,15.6391,4.2685,15.6391,5.4835,15.6391,3.7140,15.6391,0.8015
15.7079,2.3536,15.7079,1.17142,15.7079,5.3333,15.7079,4.6406,15.7079,4.7354,15.7079,1.2016
15.7768,2.5879,15.7768,1.00805,15.7768,7.9340,15.7768,4.5976,15.7768,4.7090,15.7768,1.2996
15.8457,2.7052,15.8457,1.05650,15.8457,9.3464,15.8457,3.9218,15.8457,4.9473,15.8457,1.2837
