Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
7.9918,2.4812,7.9918,2.8663,7.9918,2.6379,7.9918,4.73003
8.0607,2.2807,8.0607,3.4550,8.0607,2.4839,8.0607,5.07509
8.1296,2.7644,8.1296,3.6389,8.1296,2.4229,8.1296,4.88375
8.1984,1.4908,8.1984,6.1183,8.1984,1.6170,8.1984,5.78839
8.2673,1.7059,8.2673,5.8372,8.2673,1.1924,8.2673,5.70264
8.3362,2.5183,8.3362,6.6968,8.3362,1.6994,8.3362,6.49300
8.4051,3.3253,8.4051,6.4114,8.4051,2.0909,8.4051,5.98863
8.4740,3.9241,8.4740,6.0281,8.4740,2.6275,8.4740,5.65730
8.5429,3.0668,8.5429,7.2071,8.5429,2.6067,8.5429,6.18074
8.6118,3.6137,8.6118,5.6604,8.6118,3.0663,8.6118,6.12860
8.6807,3.1102,8.6807,5.0135,8.6807,2.8911,8.6807,7.15356
8.7496,2.9569,8.7496,4.9585,8.7496,2.5764,8.7496,5.70628
8.8185,2.8655,8.8185,4.0577,8.8185,2.4650,8.8185,5.72404
8.8874,3.2172,8.8874,4.1037,8.8874,2.8568,8.8874,4.38820
8.9563,3.0888,8.9563,2.9224,8.9563,3.5673,8.9563,3.91828
9.0252,3.0829,9.0252,2.3932,9.0252,2.2912,9.0252,4.29649
9.0941,4.1303,9.0941,2.5573,9.0941,2.1582,9.0941,4.41447
9.1630,5.3468,9.1630,1.8681,9.1630,2.4551,9.1630,5.17463
9.2319,6.0686,9.2319,2.7518,9.2319,2.2095,9.2319,5.99325
9.3008,6.8874,9.3008,2.0019,9.3008,2.8734,9.3008,6.12520
9.3697,6.6855,9.3697,1.5172,9.3697,2.2100,9.3697,5.63474
9.4385,6.0102,9.4385,1.2687,9.4385,2.3940,9.4385,3.65193
9.5074,5.6605,9.5074,1.4500,9.5074,2.3569,9.5074,2.69376
9.5763,5.5528,9.5763,1.6560,9.5763,3.0504,9.5763,2.57768
9.6452,4.9381,9.6452,1.5316,9.6452,3.1431,9.6452,2.73369
9.7141,5.2353,9.7141,1.5925,9.7141,3.9413,9.7141,2.58923
9.7830,4.4459,9.7830,1.6819,9.7830,3.9875,9.7830,2.21367
9.8519,3.8058,9.8519,1.7621,9.8519,4.2224,9.8519,1.92391
9.9208,3.4715,9.9208,3.3481,9.9208,3.8252,9.9208,1.74850
9.9897,2.8935,9.9897,2.9882,9.9897,4.6112,9.9897,2.13400
10.0586,3.7473,10.0586,2.0097,10.0586,5.8750,10.0586,2.51943
10.1275,4.4152,10.1275,1.9832,10.1275,6.2318,10.1275,2.61300
10.1964,4.3531,10.1964,1.4583,10.1964,5.7386,10.1964,2.77700
10.2653,5.4875,10.2653,1.6592,10.2653,6.7323,10.2653,3.53310
10.3342,5.9761,10.3342,2.4830,10.3342,7.0898,10.3342,3.89227
10.4031,6.7982,10.4031,2.3336,10.4031,6.9225,10.4031,3.60363
10.4720,5.2028,10.4720,2.3146,10.4720,8.3909,10.4720,3.09602
10.5409,5.8697,10.5409,2.3710,10.5409,7.1014,10.5409,2.87978
10.6098,5.7574,10.6098,2.6304,10.6098,6.5917,10.6098,2.18878
10.6786,4.4657,10.6786,2.4743,10.6786,5.2308,10.6786,1.82076
10.7475,4.0551,10.7475,2.0576,10.7475,3.7946,10.7475,2.02049
10.8164,3.7030,10.8164,2.3107,10.8164,3.6581,10.8164,1.85325
10.8853,3.2860,10.8853,2.5772,10.8853,3.8526,10.8853,1.40001
10.9542,2.5533,10.9542,2.7321,10.9542,4.1309,10.9542,1.81587
11.0231,3.2847,11.0231,2.9294,11.0231,2.9094,11.0231,2.16819
11.0920,2.1851,11.0920,3.8173,11.0920,3.1564,11.0920,1.91389
11.1609,2.4838,11.1609,4.1144,11.1609,3.4262,11.1609,2.20333
11.2298,2.7468,11.2298,5.4544,11.2298,3.1442,11.2298,2.39069
11.2987,3.5040,11.2987,5.1799,11.2987,2.7744,11.2987,2.63404
11.3676,3.2524,11.3676,4.9625,11.3676,2.8792,11.3676,3.27886
11.4365,3.4127,11.4365,3.6783,11.4365,2.8739,11.4365,3.39291
11.5054,3.4343,11.5054,2.5302,11.5054,2.6991,11.5054,2.44299
11.5743,3.8052,11.5743,2.1077,11.5743,2.9536,11.5743,2.96557
11.6432,3.5568,11.6432,2.5517,11.6432,3.1916,11.6432,2.27652
11.7121,3.1624,11.7121,1.9496,11.7121,1.7783,11.7121,2.03227
11.7810,3.8186,11.7810,2.3757,11.7810,1.4831,11.7810,1.63619
11.8499,4.8476,11.8499,1.7274,11.8499,1.6911,11.8499,1.73056
11.9187,4.7509,11.9187,1.3401,11.9187,1.4557,11.9187,1.83753
11.9876,4.9097,11.9876,1.9279,11.9876,1.0404,11.9876,1.61454
12.0565,5.7074,12.0565,2.0284,12.0565,1.1945,12.0565,1.63304
12.1254,5.5447,12.1254,1.9906,12.1254,1.3149,12.1254,1.89286
12.1943,4.7571,12.1943,2.6747,12.1943,1.5798,12.1943,1.75666
12.2632,3.4613,12.2632,3.0742,12.2632,1.8984,12.2632,1.83981
12.3321,2.7049,12.3321,2.8569,12.3321,1.8680,12.3321,1.57342
12.4010,2.5259,12.4010,3.2431,12.4010,1.8538,12.4010,1.46062
12.4699,2.2028,12.4699,2.6509,12.4699,1.4576,12.4699,1.65927
12.5388,1.6375,12.5388,3.4388,12.5388,1.3321,12.5388,2.03177
12.6077,2.2295,12.6077,2.6558,12.6077,1.0131,12.6077,2.31762
12.6766,2.2315,12.6766,2.5395,12.6766,1.0320,12.6766,1.94052
12.7455,2.4110,12.7455,2.1823,12.7455,1.5190,12.7455,1.71581
12.8144,2.4427,12.8144,1.0065,12.8144,1.6154,12.8144,2.30547
12.8833,1.1179,12.8833,1.7428,12.8833,1.5562,12.8833,2.67268
12.9522,1.4757,12.9522,1.9172,12.9522,1.8628,12.9522,2.77629
13.0211,1.5584,13.0211,1.8250,13.0211,1.4038,13.0211,2.72192
13.0900,1.2581,13.0900,2.5615,13.0900,1.9541,13.0900,2.57729
13.1588,1.1615,13.1588,3.3555,13.1588,2.1726,13.1588,2.41978
13.2277,1.4831,13.2277,3.7573,13.2277,2.2865,13.2277,3.19914
13.2966,1.3923,13.2966,3.2392,13.2966,1.7234,13.2966,2.88897
13.3655,1.7246,13.3655,3.4182,13.3655,2.3203,13.3655,3.68818
13.4344,2.2020,13.4344,2.9942,13.4344,2.3414,13.4344,3.56402
13.5033,1.7480,13.5033,3.2373,13.5033,1.9947,13.5033,4.75688
13.5722,1.5471,13.5722,2.9242,13.5722,1.7405,13.5722,4.57082
13.6411,1.5249,13.6411,3.5743,13.6411,2.1445,13.6411,4.13122
13.7100,1.4275,13.7100,2.4468,13.7100,2.0719,13.7100,3.80693
13.7789,1.9082,13.7789,2.3421,13.7789,2.2476,13.7789,3.50304
13.8478,2.8144,13.8478,2.9210,13.8478,2.3863,13.8478,2.53524
13.9167,2.8996,13.9167,2.4773,13.9167,2.7201,13.9167,2.11183
13.9856,2.9952,13.9856,1.7066,13.9856,2.3104,13.9856,2.04787
14.0545,3.7657,14.0545,1.3071,14.0545,2.8222,14.0545,1.76728
14.1234,2.9619,14.1234,1.0517,14.1234,2.8297,14.1234,1.94383
14.1923,2.4547,14.1923,0.8790,14.1923,2.5851,14.1923,1.69442
14.2612,1.9937,14.2612,0.7080,14.2612,1.9626,14.2612,2.16777
14.3301,1.6803,14.3301,0.6001,14.3301,3.1299,14.3301,2.46690
14.3989,1.6250,14.3989,1.2748,14.3989,2.6042,14.3989,2.55434
14.4678,1.7684,14.4678,1.4132,14.4678,2.8463,14.4678,2.35677
