,position (um),Fat2 intensity,Abi intensity
413,28.4534,0.9767,1.0057
414,28.5223,1.5492,0.6132
415,28.5912,2.0076,1.3486
416,28.6601,1.4748,1.9049
417,28.729,1.8241,2.7819
418,28.7979,3.3973,4.1284
419,28.8668,4.2942,4.0063
420,28.9357,4.5269,3.6753
421,29.0046,4.0228,3.3026
422,29.0735,2.3426,2.2843
423,29.1424,4.7345,1.8975
424,29.2113,8.0274,1.7601
425,29.2802,7.8573,1.4602
426,29.3491,7.4694,1.3525
427,29.4179,8.9497,1.5487
428,29.4868,8.8234,1.4162
429,29.5557,8.5473,1.345
430,29.6246,10.3691,1.3644
431,29.6935,10.0396,1.7874
432,29.7624,11.0434,2.7215
433,29.8313,10.711,3.2384
434,29.9002,7.9366,4.1214
435,29.9691,5.8287,3.8511
436,30.038,4.215,2.7995
437,30.1069,5.5697,2.0923
438,30.1758,5.9495,2.6638
439,30.2447,3.4276,2.3983
440,30.3136,3.979,2.0586
441,30.3825,3.7918,2.2765
442,30.4514,5.2856,2.6881
443,30.5203,6.5308,2.5431
444,30.5892,9.017,2.57
445,30.6581,7.3569,3.9141
446,30.7269,7.1351,4.034
447,30.7958,6.3126,5.3262
448,30.8647,5.574,4.8517
449,30.9336,3.2462,4.183
450,31.0025,4.2174,4.2057
451,31.0714,5.9786,3.8597
452,31.1403,4.6744,4.2041
453,31.2092,2.7206,3.1569
454,31.2781,3.2658,1.9164
455,31.347,2.868,1.8518
456,31.4159,2.5657,2.6495
457,31.4848,3.7804,2.4006
458,31.5537,7.5255,2.9367
459,31.6226,10.4864,3.1614
460,31.6915,11.4514,2.9695
461,31.7604,11.9868,2.0979
462,31.8293,8.7589,2.5146
463,31.8982,6.1864,2.2672
464,31.967,5.7157,2.4807
465,32.0359,6.3265,2.2593
466,32.1048,8.0434,2.1897
467,32.1737,8.5243,1.9592
468,32.2426,9.706,2.2216
469,32.3115,10.9066,2.7352
470,32.3804,12.501,2.9861
471,32.4493,15.1837,2.8508
472,32.5182,19.4228,2.5465
473,32.5871,24.2014,3.644
474,32.656,23.0018,3.0118
475,32.7249,21.1541,2.9679
476,32.7938,20.2864,2.5374
477,32.8627,18.3192,2.0292
478,32.9316,17.9811,2.0146
479,33.0005,19.7527,2.1246
480,33.0694,22.2913,2.2241
481,33.1383,17.4444,2.1792
482,33.2071,18.934,2.2229
483,33.276,13.438,2.4856
484,33.3449,11.4674,2.3591
485,33.4138,9.4512,2.4207
486,33.4827,7.7834,2.3776
487,33.5516,8.5684,2.4977
488,33.6205,7.0775,1.9804
489,33.6894,6.0291,1.9022
490,33.7583,5.108,1.9799
491,33.8272,3.9743,1.8259
492,33.8961,3.3597,1.9439
493,33.965,1.873,1.2502
494,34.0339,1.2689,1.6561
495,34.1028,3.085,1.9748
496,34.1717,2.603,1.5777
497,34.2406,1.6918,1.7981
498,34.3095,1.377,1.852
499,34.3784,1.6875,1.9339
500,34.4472,2.2111,1.5614
501,34.5161,2.2663,1.5294
502,34.585,3.2033,1.0201
503,34.6539,4.6641,1.0082
504,34.7228,5.2368,1.2998
505,34.7917,6.3704,1.5897
506,34.8606,8.7354,2.7029
507,34.9295,10.0323,3.1876
508,34.9984,11.1078,3.3204
509,35.0673,11.8556,3.3015
510,35.1362,11.9957,2.6666
511,35.2051,13.574,2.6011
512,35.274,14.1839,2.6877
513,35.3429,17.2609,2.9045
514,35.4118,17.742,2.7967
515,35.4807,17.3176,3.3147
516,35.5496,22.3307,4.3893
517,35.6185,22.9686,4.2003
518,35.6873,15.5014,3.5663
519,35.7562,9.4623,2.8921
520,35.8251,7.825,2.0817
521,35.894,7.4046,2.1246
522,35.9629,6.4762,1.9127
523,36.0318,6.8306,2.4507
524,36.1007,5.4049,2.3022
525,36.1696,4.8305,3.0977
526,36.2385,5.542,3.3068
527,36.3074,6.7274,3.5301
528,36.3763,9.7695,3.6697
529,36.4452,13.6275,3.7846
530,36.5141,13.8514,3.3661
531,36.583,11.1625,2.4279
532,36.6519,9.2924,3.0141
533,36.7208,9.0367,2.7004
534,36.7897,7.8573,2.6293
535,36.8586,5.0547,3.3068
536,36.9274,7.4489,4.0014
537,36.9963,12.8114,3.9344
538,37.0652,18.1115,3.6886
539,37.1341,22.1012,3.567
540,37.203,17.0808,3.7176
541,37.2719,12.2582,3.5963
542,37.3408,10.4058,3.1475
543,37.4097,9.8335,2.8349
544,37.4786,11.819,3.3064
545,37.5475,10.7155,4.0141
546,37.6164,9.3665,3.4259
547,37.6853,8.7078,3.3884
548,37.7542,6.0456,3.0989
549,37.8231,5.9127,3.1636
550,37.892,4.7916,2.1117
551,37.9609,5.0246,2.0479
552,38.0298,4.8458,2.6831
553,38.0987,6.5299,2.8077
554,38.1675,9.2961,3.2099
555,38.2364,10.5157,2.9295
556,38.3053,9.908,2.9558
557,38.3742,9.8001,2.7759
558,38.4431,9.7025,2.653
559,38.512,7.7851,2.1013
560,38.5809,6.5594,1.5446
561,38.6498,6.3256,1.7861
562,38.7187,9.0686,1.3018
563,38.7876,10.3637,1.6579
564,38.8565,11.0351,1.7311
565,38.9254,12.0719,1.9578
566,38.9943,11.5431,1.8365
567,39.0632,7.9851,2.2112
568,39.1321,5.6946,1.9999
569,39.201,3.8821,1.69
570,39.2699,3.5831,1.3323
571,39.3388,4.5469,1.6267
572,39.4076,3.5311,1.9987
573,39.4765,4.3188,2.0698
574,39.5454,3.537,1.6341
575,39.6143,4.0875,1.552
576,39.6832,4.1688,1.6473
577,39.7521,5.819,1.4333
578,39.821,6.4798,0.9913
579,39.8899,5.6038,1.2941
580,39.9588,3.1333,2.3214
581,40.0277,3.1448,2.9109
582,40.0966,6.4719,2.9271
583,40.1655,7.0304,3.1293
584,40.2344,4.3239,2.7258
585,40.3033,6.5048,3.491
586,40.3722,6.4406,3.9868
587,40.4411,4.9522,4.5995
588,40.51,7.9697,4.2705
589,40.5789,9.5958,4.486
590,40.6478,10.1348,3.379
591,40.7166,9.8471,4.3467
592,40.7855,15.0836,5.4459
593,40.8544,24.2297,5.2772
594,40.9233,29.641,5.4065
595,40.9922,26.6865,4.4778
596,41.0611,19.0016,4.8767
597,41.13,14.9052,4.055
598,41.1989,12.2284,4.0368
599,41.2678,18.1525,4.6809
600,41.3367,26.2311,3.7166
601,41.4056,21.9622,2.7121
602,41.4745,11.2988,1.7023
603,41.5434,4.4139,1.1041
604,41.6123,1.9213,1.4227
605,41.6812,1.4189,1.3827
606,41.7501,1.8984,1.3605
607,41.819,2.4011,1.8564
608,41.8879,2.4611,2.9088
609,41.9567,2.7381,3.0671
610,42.0256,1.8253,3.5593
611,42.0945,2.0653,4.0596
612,42.1634,2.6571,2.8546
613,42.2323,2.7184,1.9075
614,42.3012,3.4456,1.733
615,42.3701,2.7359,1.0488
616,42.439,2.7391,1.3991
617,42.5079,1.9994,1.6108
618,42.5768,1.1493,1.4252
619,42.6457,1.2494,1.3231
620,42.7146,1.3438,2.3419
621,42.7835,1.1048,3.0343
622,42.8524,0.7692,3.4025
623,42.9213,1.3289,3.2285
624,42.9902,0.5125,3.8051
625,43.0591,0.5363,3.3245
626,43.128,0.4544,3.1367
627,43.1968,1.5096,2.5119
628,43.2657,2.3343,2.4781
629,43.3346,5.1794,1.9289
630,43.4035,5.7011,1.6833
631,43.4724,3.4569,1.3765
632,43.5413,3.2345,1.1996
633,43.6102,3.4629,1.72
634,43.6791,3.6601,1.5866
635,43.748,2.7247,1.8101
636,43.8169,3.0486,1.4717
637,43.8858,2.1939,1.3367
638,43.9547,2.9524,1.8055
639,44.0236,2.7513,1.4609
640,44.0925,3.0341,1.2437
641,44.1614,3.5236,1.7088
642,44.2303,6.2221,2.7971
643,44.2992,8.195,2.2797
644,44.3681,8.8541,2.7223
645,44.437,11.1034,3.0076
646,44.5058,12.8531,3.9717
647,44.5747,16.754,4.1207
648,44.6436,19.6357,3.7975
649,44.7125,17.1036,3.6652
650,44.7814,16.859,3.4742
651,44.8503,17.4944,2.8102
652,44.9192,16.6733,1.7513
653,44.9881,16.878,1.5633
654,45.057,15.4539,1.5856
655,45.1259,11.0908,1.3103
656,45.1948,8.1788,1.6085
657,45.2637,5.1577,1.9104
658,45.3326,4.9641,2.466
659,45.4015,5.8856,1.7185
660,45.4704,6.4681,1.9976
661,45.5393,6.7543,2.0926
662,45.6082,9.0994,2.2354
663,45.6771,8.6476,2.1414
664,45.7459,9.6089,2.326
665,45.8148,10.6963,3.0356
666,45.8837,7.0123,4.0415
667,45.9526,8.421,2.6825
668,46.0215,9.6619,2.7129
669,46.0904,14.2806,2.2667
670,46.1593,12.596,3.3357
671,46.2282,14.6722,3.1566
672,46.2971,13.8437,3.7677
673,46.366,14.096,3.1153
674,46.4349,16.3796,4.651
675,46.5038,14.3226,5.2264
676,46.5727,12.3787,4.4757
677,46.6416,12.6376,3.6614
678,46.7105,7.8387,2.93
679,46.7794,6.3003,1.9442
680,46.8483,7.0524,1.5372
681,46.9172,8.0217,2.1609
682,46.986,9.5633,1.5863
683,47.0549,9.5917,0.9986
684,47.1238,6.4402,1.0298
685,47.1927,5.0941,1.3193
686,47.2616,5.7735,1.5959
687,47.3305,5.7736,1.8723
688,47.3994,6.0833,2.1047
689,47.4683,6.3986,1.7111
690,47.5372,7.9376,1.6949
691,47.6061,7.7022,1.5664
692,47.675,10.0521,2.0198
693,47.7439,13.9505,2.3291
694,47.8128,16.066,1.4619
695,47.8817,13.708,1.844
696,47.9506,10.3587,2.0419
697,48.0195,8.0025,2.2532
698,48.0884,6.0006,1.9044
699,48.1573,3.5114,1.7638
700,48.2261,2.528,1.2811
701,48.295,2.552,1.6427
702,48.3639,1.5105,1.744
703,48.4328,1.2884,1.4422
704,48.5017,2.3241,1.1821
705,48.5706,3.1846,1.0705
706,48.6395,4.7274,0.8683
707,48.7084,6.1645,1.3826
708,48.7773,5.9897,1.5408
709,48.8462,8.9194,1.3443
710,48.9151,14.0278,2.1332
711,48.984,17.8416,2.5503
712,49.0529,16.4461,2.4394
713,49.1218,12.4064,3.3631
714,49.1907,11.5661,3.7898
715,49.2596,10.6301,3.8406
716,49.3285,14.4141,4.3241
717,49.3974,22.958,6.216
718,49.4662,30.044,6.1978
719,49.5351,35.584,6.9533
720,49.604,43.5928,6.028
721,49.6729,45.1553,6.0446
722,49.7418,37.4401,4.6234
723,49.8107,25.2877,2.2062
724,49.8796,21.3169,2.4146
725,49.9485,20.3883,2.7444
726,50.0174,21.4543,1.9492
727,50.0863,15.6257,1.7696
728,50.1552,11.9183,1.3297
729,50.2241,11.4612,2.3381
730,50.293,16.3652,2.1407
731,50.3619,16.9993,3.2249
732,50.4308,16.618,3.9124
733,50.4997,15.1788,4.164
734,50.5686,12.2238,3.8687
735,50.6375,12.7223,3.7562
736,50.7063,11.5394,3.8355
737,50.7752,9.3868,3.7276
738,50.8441,8.8844,3.7922
739,50.913,12.4366,3.9516
740,50.9819,17.4313,3.9452
741,51.0508,18.6698,4.2854
742,51.1197,29.761,5.9143
743,51.1886,35.2705,5.9537
744,51.2575,38.7576,7.1679
745,51.3264,42.1491,6.8199
746,51.3953,45.8761,8.9079
747,51.4642,44.3533,10.4237
748,51.5331,38.4038,9.7314
749,51.602,29.7044,8.6756
750,51.6709,31.3326,9.0239
751,51.7398,34.875,7.6285
752,51.8087,30.6395,6.6879
753,51.8776,25.1476,5.9642
754,51.9464,17.2376,3.9902
755,52.0153,11.6617,3.0014
756,52.0842,9.8603,2.0679
757,52.1531,11.8322,1.2966
758,52.222,9.6992,1.4993
759,52.2909,8.1821,1.96
760,52.3598,6.5924,1.6474
761,52.4287,6.4223,1.6914
762,52.4976,11.2063,2.5789
763,52.5665,18.8694,2.3995
764,52.6354,23.2313,3.2496
765,52.7043,24.6776,3.0204
766,52.7732,18.3196,2.4578
767,52.8421,10.5854,2.787
768,52.911,6.8904,1.6438
769,52.9799,5.2231,1.3516
770,53.0488,7.0426,2.0503
771,53.1177,8.0184,2.0329
772,53.1866,7.6802,1.9876
773,53.2554,4.3415,2.3591
774,53.3243,4.516,2.4266
775,53.3932,3.0028,2.5604
776,53.4621,3.6333,3.5558
777,53.531,3.9425,3.7973
778,53.5999,4.8149,2.8965
779,53.6688,3.6055,1.6294
780,53.7377,2.9065,1.4586
781,53.8066,4.4599,2.1959
782,53.8755,8.4443,2.1404
783,53.9444,10.5292,2.9117
784,54.0133,7.5527,3.1335
785,54.0822,7.3841,2.6045
786,54.1511,5.2597,2.4286
787,54.22,6.2313,2.3331
788,54.2889,8.6431,2.7131
789,54.3578,10.4886,2.9468
790,54.4267,14.3765,3.0332
791,54.4955,20.2607,2.8895
792,54.5644,23.9883,2.0729
793,54.6333,24.266,2.391
794,54.7022,16.4981,1.9324
795,54.7711,8.7418,1.8142
796,54.84,5.2814,1.9351
797,54.9089,4.9669,3.0999
798,54.9778,5.0068,2.9283
799,55.0467,11.4721,2.7116
800,55.1156,12.524,2.1689
801,55.1845,12.0804,1.5244
802,55.2534,5.1341,1.7421
803,55.3223,4.0794,1.9965
804,55.3912,2.2194,1.5622
805,55.4601,0.8308,2.7212
806,55.529,1.3099,2.5181
807,55.5979,0.8948,2.9723
808,55.6668,2.1931,3.1819
809,55.7356,2.2821,3.5057
810,55.8045,2.6547,3.0033
811,55.8734,2.5441,2.9577
812,55.9423,1.593,1.896
813,56.0112,1.4971,1.9986
814,56.0801,1.6039,1.2301
815,56.149,2.2822,1.0762
816,56.2179,2.7088,1.3144
817,56.2868,2.5845,1.1392
818,56.3557,3.2974,1.1167
819,56.4246,4.3116,0.9197
820,56.4935,6.7521,1.1649
821,56.5624,7.3476,1.111
822,56.6313,5.0532,1.2073
823,56.7002,3.3797,1.7487
824,56.7691,1.6454,1.6062
825,56.838,1.4419,1.7749
826,56.9069,1.1635,2.2564
827,56.9757,0.9274,2.7327
828,57.0446,1.8088,2.1376
829,57.1135,1.9232,2.3032
830,57.1824,1.7227,2.2614
831,57.2513,3.4952,2.1182
832,57.3202,3.2539,1.7525
833,57.3891,1.8186,2.2755
834,57.458,1.69,2.0915
