,position (um),Fat2 intensity,Abi intensity
71,4.8915,41.9431,9.0336
72,4.9604,32.2044,6.1859
73,5.0293,33.0308,10.829
74,5.0982,50.3575,12.3003
75,5.1671,44.0155,12.3627
76,5.236,32.1999,10.9382
77,5.3049,19.6301,8.2864
78,5.3738,9.5078,5.7029
79,5.4427,5.3884,3.6934
80,5.5116,4.2424,2.7542
81,5.5805,3.7573,1.9336
82,5.6493,3.1257,1.5367
83,5.7182,3.5728,1.5137
84,5.7871,3.9577,1.056
85,5.856,2.4002,1.3227
86,5.9249,2.3539,1.2632
87,5.9938,3.1723,1.7249
88,6.0627,4.0831,1.012
89,6.1316,3.9393,1.905
90,6.2005,7.9159,1.4142
91,6.2694,11.1206,2.3326
92,6.3383,9.3162,2.6151
93,6.4072,11.7666,2.672
94,6.4761,12.6823,2.7418
95,6.545,9.1571,2.2314
96,6.6139,9.0249,2.2221
97,6.6828,9.3614,2.34
98,6.7517,10.9708,2.6355
99,6.8206,10.447,3.6563
100,6.8894,6.6628,3.1977
101,6.9583,4.2061,2.8834
102,7.0272,6.25,2.6786
103,7.0961,6.349,2.4306
104,7.165,6.5987,2.8504
105,7.2339,4.9152,2.4839
106,7.3028,3.021,1.8988
107,7.3717,2.7121,2.289
108,7.4406,3.791,1.8349
109,7.5095,6.2438,2.1298
110,7.5784,8.2637,2.1621
111,7.6473,8.7001,2.0264
112,7.7162,12.8594,1.9433
113,7.7851,14.6148,2.2552
114,7.854,19.3518,2.9273
115,7.9229,26.0613,3.6844
116,7.9918,33.3607,4.7065
117,8.0607,52.8739,5.7708
118,8.1296,68.8493,7.598
119,8.1984,79.1483,10.285
120,8.2673,72.2035,11.9952
121,8.3362,57.9399,13.9475
122,8.4051,43.846,11.9735
123,8.474,35.2386,8.861
124,8.5429,19.8041,5.8118
125,8.6118,16.1489,5.0207
126,8.6807,12.5913,4.1837
127,8.7496,11.946,3.7714
128,8.8185,9.8653,3.4167
129,8.8874,5.6373,3.1888
130,8.9563,4.6226,2.4909
131,9.0252,4.7864,2.2948
132,9.0941,6.2765,1.7048
133,9.163,8.6187,1.7568
134,9.2319,12.9239,2.6621
135,9.3008,13.2287,3.2892
136,9.3697,9.5474,2.3901
137,9.4385,8.8592,3.1078
138,9.5074,6.1594,2.3905
139,9.5763,5.5681,1.5411
140,9.6452,5.0426,1.8369
141,9.7141,4.3054,1.735
142,9.783,3.6258,1.7975
143,9.8519,3.1227,1.8131
144,9.9208,3.0317,1.9773
145,9.9897,3.5621,2.5881
146,10.0586,6.3219,3.5117
147,10.1275,11.7079,3.8003
148,10.1964,13.7736,3.2539
149,10.2653,13.3724,3.0504
150,10.3342,12.459,2.8545
151,10.4031,9.7354,3.0396
152,10.472,7.8999,2.4607
153,10.5409,4.792,2.596
154,10.6098,5.0935,1.9542
155,10.6786,6.527,2.4232
156,10.7475,8.667,2.1797
157,10.8164,9.0278,2.0358
158,10.8853,9.4918,2.7217
159,10.9542,9.5632,2.6765
160,11.0231,11.9433,3.645
161,11.092,11.2716,3.5867
162,11.1609,8.622,2.5194
163,11.2298,4.5618,2.3691
164,11.2987,2.4454,2.0007
165,11.3676,2.0469,1.4028
166,11.4365,2.7356,1.2467
167,11.5054,3.7329,0.8998
168,11.5743,6.357,1.523
169,11.6432,9.3727,3.7092
170,11.7121,9.5708,3.0182
171,11.781,7.2004,2.511
172,11.8499,5.8353,2.5143
173,11.9187,4.0806,2.2831
174,11.9876,2.7078,1.8761
175,12.0565,3.6166,1.4871
176,12.1254,4.2134,1.8978
177,12.1943,4.0905,1.8125
178,12.2632,5.2671,1.9301
179,12.3321,5.0679,1.1627
180,12.401,4.6135,0.7894
181,12.4699,3.8258,1.1792
182,12.5388,4.1492,1.3264
183,12.6077,3.736,1.0944
184,12.6766,6.4864,1.2632
185,12.7455,10.2153,1.2598
186,12.8144,10.2766,1.9997
187,12.8833,9.118,2.6746
188,12.9522,11.9043,3.1571
189,13.0211,12.3789,4.4057
190,13.09,14.1972,4.4393
191,13.1588,19.109,4.8167
192,13.2277,21.5223,4.9764
193,13.2966,19.8634,4.0638
194,13.3655,18.2089,5.1468
195,13.4344,18.0151,5.3721
196,13.5033,18.6043,7.0142
197,13.5722,18.6952,7.5247
198,13.6411,18.6043,7.1807
199,13.71,21.1521,7.2873
200,13.7789,21.5369,6.8322
201,13.8478,17.993,4.8125
202,13.9167,15.5206,3.0433
203,13.9856,9.3568,2.5258
204,14.0545,4.6389,1.5343
205,14.1234,2.815,0.5956
206,14.1923,2.4921,1.2151
207,14.2612,1.9181,1.519
208,14.3301,1.408,1.5153
209,14.3989,1.0573,0.8466
210,14.4678,0.8557,1.1037
211,14.5367,1.8075,1.2807
212,14.6056,2.3696,1.1793
213,14.6745,2.639,0.8181
214,14.7434,3.1285,1.147
215,14.8123,2.9367,1.077
216,14.8812,2.7085,1.223
217,14.9501,2.3924,1.0521
218,15.019,2.206,1.0923
219,15.0879,2.4113,0.9866
220,15.1568,2.0323,0.9488
221,15.2257,2.8187,0.6834
222,15.2946,3.1549,1.1181
223,15.3635,2.6926,0.7493
224,15.4324,2.2054,0.9741
225,15.5013,3.3347,1.4926
226,15.5702,3.4882,1.2807
227,15.6391,5.8711,1.2216
228,15.7079,7.3551,1.332
229,15.7768,5.2693,1.7517
230,15.8457,3.0585,1.3478
231,15.9146,3.5588,1.3123
232,15.9835,6.4951,1.6664
233,16.0524,9.072,2.0488
234,16.1213,11.0333,1.1888
235,16.1902,10.154,1.4238
236,16.2591,9.6269,1.6428
237,16.328,12.2406,2.3016
238,16.3969,22.9004,3.9705
239,16.4658,38.2326,5.2948
240,16.5347,38.618,6.4927
241,16.6036,32.6408,6.4757
242,16.6725,16.9623,3.391
243,16.7414,9.2381,1.5561
244,16.8103,6.7281,1.2112
245,16.8792,7.3593,1.3747
246,16.948,7.6068,0.8964
247,17.0169,7.0844,1.8801
248,17.0858,6.7587,1.7423
249,17.1547,4.8367,1.9925
250,17.2236,3.6891,1.3283
251,17.2925,3.7287,1.4139
252,17.3614,5.4631,1.1682
253,17.4303,5.7875,1.1611
254,17.4992,6.8512,1.2837
255,17.5681,4.8435,1.3463
256,17.637,4.8888,1.4359
257,17.7059,3.8256,1.3327
258,17.7748,2.4561,1.5057
259,17.8437,2.0955,1.932
260,17.9126,2.0591,2.0559
261,17.9815,1.6696,0.9865
262,18.0504,1.8086,1.0283
263,18.1193,1.3212,0.9082
264,18.1881,1.4719,0.8492
265,18.257,1.9515,0.9867
266,18.3259,2.0769,1.3529
267,18.3948,1.8293,1.5266
268,18.4637,2.0871,0.8945
269,18.5326,2.6356,1.673
270,18.6015,3.7633,1.9621
271,18.6704,4.6164,1.9694
272,18.7393,6.9659,1.7085
273,18.8082,7.9252,2.4022
274,18.8771,9.585,2.698
275,18.946,12.0481,2.7743
276,19.0149,20.494,3.863
277,19.0838,21.8506,3.7979
278,19.1527,22.7493,4.3604
279,19.2216,19.8797,3.6939
280,19.2905,19.4064,3.7848
281,19.3594,22.35,4.3675
282,19.4282,28.0339,3.7187
283,19.4971,29.4443,3.4485
284,19.566,24.7186,3.7318
285,19.6349,24.0363,4.4191
286,19.7038,21.7816,4.0791
287,19.7727,23.833,4.2574
288,19.8416,31.791,4.2121
289,19.9105,38.8336,5.0174
290,19.9794,45.8506,6.6087
291,20.0483,53.7482,7.3116
292,20.1172,51.2717,7.5912
293,20.1861,46.2206,6.9958
294,20.255,43.7396,8.4436
295,20.3239,33.2232,7.0971
296,20.3928,26.9572,4.9753
297,20.4617,22.2801,4.0225
298,20.5306,17.545,3.3435
299,20.5995,15.6812,3.5877
300,20.6683,13.1515,3.3558
301,20.7372,13.4168,2.3725
302,20.8061,14.8451,1.862
303,20.875,13.3393,2.017
304,20.9439,12.2726,2.1174
305,21.0128,14.6446,2.8016
306,21.0817,12.596,2.1238
307,21.1506,10.3586,2.2587
308,21.2195,6.7358,1.9266
309,21.2884,6.5293,1.5514
310,21.3573,4.4725,1.6011
311,21.4262,3.8983,1.7601
312,21.4951,7.3108,2.0669
313,21.564,9.4974,1.9128
314,21.6329,9.819,1.676
315,21.7018,8.7517,1.5187
316,21.7707,6.5469,1.1381
317,21.8396,5.4069,1.524
318,21.9084,3.0933,1.602
319,21.9773,1.9935,2.0626
320,22.0462,2.6503,2.9474
321,22.1151,3.8323,1.8718
322,22.184,7.3212,1.5081
323,22.2529,10.9855,1.8231
324,22.3218,8.6196,1.7305
325,22.3907,9.3355,1.6805
326,22.4596,8.8068,1.9523
327,22.5285,8.3906,1.7978
328,22.5974,7.7585,2.2309
329,22.6663,5.0003,2.1394
330,22.7352,3.3784,1.7282
331,22.8041,2.9452,1.8482
332,22.873,5.5709,1.7756
333,22.9419,6.743,2.3984
334,23.0108,8.1993,2.4199
335,23.0797,8.1469,2.5852
336,23.1486,7.0173,3.5794
337,23.2174,8.0368,4.4079
338,23.2863,9.5405,3.7014
339,23.3552,8.5764,3.3252
340,23.4241,6.8132,2.3485
341,23.493,4.0302,1.9486
342,23.5619,3.1408,1.351
343,23.6308,2.5299,1.2867
344,23.6997,2.1131,1.9022
345,23.7686,2.1965,2.0118
346,23.8375,1.9641,1.4848
347,23.9064,1.8089,1.3335
348,23.9753,2.0674,1.4089
349,24.0442,2.1029,1.3606
350,24.1131,2.0037,1.4545
351,24.182,4.2902,1.7669
352,24.2509,5.5758,2.395
353,24.3198,6.2573,2.9373
354,24.3887,5.7736,3.1426
355,24.4575,7.3464,3.6904
356,24.5264,10.3181,4.4905
357,24.5953,11.4974,4.225
358,24.6642,12.571,4.5469
359,24.7331,8.7077,3.7232
360,24.802,7.2175,3.2233
361,24.8709,5.7639,2.7102
362,24.9398,6.049,2.1159
363,25.0087,6.6832,1.486
364,25.0776,8.4749,2.1154
365,25.1465,9.5542,1.628
366,25.2154,12.5028,1.3119
367,25.2843,13.5654,2.4127
368,25.3532,13.8506,2.5286
369,25.4221,14.1544,2.7219
370,25.491,12.2808,2.818
371,25.5599,13.6382,3.0831
372,25.6288,11.6549,3.658
373,25.6976,10.6305,3.368
374,25.7665,10.3582,3.4711
375,25.8354,7.8969,3.5367
376,25.9043,9.4245,2.6722
377,25.9732,7.8402,2.063
378,26.0421,5.9812,2.1356
379,26.111,5.3604,2.5147
380,26.1799,4.1928,1.6985
381,26.2488,3.2857,1.528
382,26.3177,5.2236,1.7473
383,26.3866,7.224,1.4387
384,26.4555,6.7815,1.01
385,26.5244,4.7539,1.4982
386,26.5933,5.4918,1.4074
387,26.6622,4.7321,1.4366
388,26.7311,3.1594,1.1823
389,26.8,3.3346,1.2657
390,26.8689,2.4843,0.843
391,26.9377,2.086,0.8003
392,27.0066,2.7,0.9816
393,27.0755,2.2947,2.2303
394,27.1444,2.8782,2.0937
395,27.2133,6.6951,1.8408
396,27.2822,8.1919,2.2445
397,27.3511,9.7245,2.4039
398,27.42,12.5992,2.8808
399,27.4889,18.1622,2.6733
400,27.5578,23.1387,3.3158
401,27.6267,23.2477,3.6797
402,27.6956,24.234,3.1053
403,27.7645,29.3193,3.9903
404,27.8334,29.2971,3.0717
405,27.9023,40.9631,4.0618
406,27.9712,62.5987,6.6538
407,28.0401,74.799,8.6773
408,28.109,64.6474,13.0732
409,28.1778,42.5773,14.0425
410,28.2467,24.9831,11.0471
411,28.3156,16.3487,8.0059
412,28.3845,13.4481,5.5083
413,28.4534,10.5577,4.5065
414,28.5223,9.8095,4.0154
415,28.5912,9.1059,3.7146
416,28.6601,9.0103,2.4794
417,28.729,8.5786,2.8683
418,28.7979,8.1299,3.0563
419,28.8668,11.158,2.9806
420,28.9357,11.202,3.0206
421,29.0046,11.8074,3.4559
422,29.0735,11.4467,3.1808
423,29.1424,12.4075,3.0113
424,29.2113,10.5213,3.5962
425,29.2802,8.4601,2.4994
426,29.3491,6.8301,2.2986
427,29.4179,4.655,1.4004
428,29.4868,3.0977,1.1008
429,29.5557,2.3466,1.6375
430,29.6246,3.1353,1.0037
431,29.6935,1.9558,0.6017
432,29.7624,2.4101,0.7011
433,29.8313,3.9095,1.4255
434,29.9002,4.7776,1.3965
435,29.9691,9.4857,1.8651
436,30.038,22.4225,2.3747
437,30.1069,45.9825,6.7504
438,30.1758,61.0753,10.0743
439,30.2447,55.7036,11.3346
440,30.3136,31.4487,8.3754
441,30.3825,21.6646,5.5569
442,30.4514,14.0477,3.2668
443,30.5203,10.3597,3.1128
444,30.5892,7.3609,1.9375
445,30.6581,4.6721,1.9712
446,30.7269,3.5989,2.106
447,30.7958,3.0091,2.238
448,30.8647,2.9796,1.8002
449,30.9336,3.5454,1.9405
450,31.0025,3.0402,1.6619
451,31.0714,3.8262,1.6118
452,31.1403,2.4298,1.7378
453,31.2092,2.5823,1.6662
454,31.2781,1.5151,1.1787
455,31.347,2.1218,1.319
456,31.4159,4.0443,1.7881
457,31.4848,4.3031,1.4889
458,31.5537,4.5701,1.8903
459,31.6226,3.7754,2.0464
460,31.6915,1.897,2.3043
461,31.7604,1.6194,1.809
462,31.8293,1.1103,1.8809
463,31.8982,1.077,1.4043
464,31.967,2.4899,1.4439
465,32.0359,2.4089,1.7369
466,32.1048,3.8127,2.7409
467,32.1737,5.8154,3.0232
468,32.2426,6.7883,3.2433
469,32.3115,7.0848,3.1663
470,32.3804,8.0622,2.6079
471,32.4493,6.7856,3.0364
472,32.5182,6.3359,2.5818
473,32.5871,9.605,3.0203
474,32.656,9.3866,3.2432
475,32.7249,8.8035,2.7281
476,32.7938,8.3788,2.517
477,32.8627,6.9035,3.166
478,32.9316,6.9035,2.5529
479,33.0005,7.3344,1.5315
480,33.0694,7.3643,1.3339
481,33.1383,6.4435,1.2822
482,33.2071,5.7589,1.3161
483,33.276,3.6567,1.2931
484,33.3449,1.3585,0.8784
485,33.4138,1.5763,0.5439
486,33.4827,3.0965,0.3882
487,33.5516,2.0866,0.5252
488,33.6205,1.9869,0.5418
489,33.6894,1.2526,0.8553
490,33.7583,0.8597,0.9926
491,33.8272,0.7017,0.9532
492,33.8961,0.8699,0.5815
493,33.965,0.8014,1.0098
494,34.0339,1.0073,1.0622
495,34.1028,1.9583,1.5167
496,34.1717,1.8719,1.892
497,34.2406,2.9242,1.604
498,34.3095,4.7139,2.2711
499,34.3784,6.3386,2.464
500,34.4472,5.7806,1.7363
501,34.5161,4.3174,1.6254
502,34.585,2.4057,1.6896
503,34.6539,1.4855,1.2089
504,34.7228,1.1961,0.7705
505,34.7917,1.1912,0.7164
506,34.8606,3.0887,2.0279
507,34.9295,5.7143,1.4907
508,34.9984,9.6849,1.6036
509,35.0673,10.6486,1.8719
510,35.1362,17.2658,2.9878
511,35.2051,19.7963,2.8908
512,35.274,13.6422,2.7404
513,35.3429,8.0366,2.5426
514,35.4118,3.9245,3.0114
515,35.4807,1.8794,2.5771
516,35.5496,1.3429,2.8153
517,35.6185,2.1158,2.8578
518,35.6873,3.5642,2.2725
519,35.7562,3.2656,2.8779
520,35.8251,4.6566,2.9915
521,35.894,13.0154,3.534
522,35.9629,27.2337,6.0587
523,36.0318,41.7168,8.2651
524,36.1007,53.5246,10.1481
525,36.1696,57.6565,11.2127
526,36.2385,57.2818,11.7594
527,36.3074,51.1028,12.4355
528,36.3763,33.9644,9.9242
529,36.4452,33.2141,9.1783
530,36.5141,42.1436,9.0169
531,36.583,47.0312,9.1317
532,36.6519,48.0676,9.3394
533,36.7208,43.9736,7.0951
534,36.7897,32.4856,4.9974
535,36.8586,19.4943,3.2575
536,36.9274,9.5894,1.6302
537,36.9963,5.0712,1.1152
538,37.0652,2.3785,1.1746
539,37.1341,1.6125,0.7482
540,37.203,1.8673,1.0859
541,37.2719,1.6817,0.862
542,37.3408,2.7358,0.9574
543,37.4097,3.5789,0.87
544,37.4786,5.3032,0.7523
545,37.5475,7.2484,0.9517
546,37.6164,8.054,0.5907
547,37.6853,7.2065,0.5993
548,37.7542,4.5429,0.5878
549,37.8231,1.9802,0.5669
550,37.892,1.8374,0.8785
551,37.9609,2.0975,1.2302
552,38.0298,2.3721,1.0549
553,38.0987,1.6423,1.1258
554,38.1675,2.6576,0.7835
555,38.2364,2.15,0.8932
556,38.3053,3.024,0.9312
557,38.3742,3.1487,1.0985
558,38.4431,3.455,1.5421
559,38.512,2.914,1.4617
560,38.5809,2.8717,1.4514
561,38.6498,5.4463,2.202
562,38.7187,8.9071,2.4495
563,38.7876,12.3463,4.0358
564,38.8565,9.3313,6.5677
565,38.9254,6.8448,5.2971
566,38.9943,5.5808,1.6729
567,39.0632,3.5331,1.6354
568,39.1321,1.8627,1.3244
569,39.201,1.5006,0.9429
570,39.2699,2.4048,0.9491
571,39.3388,4.8523,1.1368
572,39.4076,7.1487,1.821
573,39.4765,14.3134,2.8594
574,39.5454,22.7313,2.9023
575,39.6143,25.258,4.0867
576,39.6832,22.4457,3.8713
577,39.7521,20.2806,4.428
578,39.821,11.5376,4.4006
579,39.8899,7.9037,3.9091
580,39.9588,6.5537,2.5628
581,40.0277,3.5567,2.4736
582,40.0966,2.6389,1.759
583,40.1655,2.508,1.6551
584,40.2344,2.0715,1.8428
585,40.3033,2.0004,1.968
586,40.3722,1.3774,1.7987
587,40.4411,1.4528,1.8273
588,40.51,2.0805,1.6063
589,40.5789,1.7954,1.5926
590,40.6478,2.135,1.853
591,40.7166,2.6398,1.3885
592,40.7855,2.902,1.3753
593,40.8544,3.4287,0.8448
594,40.9233,3.1143,1.0101
595,40.9922,3.1878,1.3064
596,41.0611,5.583,2.0939
597,41.13,7.8126,3.423
598,41.1989,9.7864,4.1084
599,41.2678,9.8187,5.3913
600,41.3367,9.7308,6.8235
601,41.4056,7.2271,6.6056
602,41.4745,5.8767,5.7567
603,41.5434,3.8067,3.5485
604,41.6123,4.5399,2.84
605,41.6812,6.2498,2.9626
606,41.7501,7.6359,2.2268
607,41.819,8.2927,3.0299
608,41.8879,9.0252,3.0241
609,41.9567,9.3154,2.9764
610,42.0256,7.8387,2.8762
611,42.0945,11.4165,3.5455
612,42.1634,14.7402,3.312
613,42.2323,14.5036,3.8102
614,42.3012,10.871,4.143
615,42.3701,9.9133,3.5227
616,42.439,8.4902,3.4318
617,42.5079,5.9631,2.7086
618,42.5768,4.9951,1.8945
619,42.6457,5.1878,2.0478
620,42.7146,3.5933,2.3704
621,42.7835,2.202,2.8085
622,42.8524,1.7108,2.1573
623,42.9213,0.8077,1.7161
624,42.9902,2.3328,1.797
625,43.0591,1.9659,1.8262
626,43.128,1.7351,2.0686
627,43.1968,2.5984,2.4727
628,43.2657,3.129,3.0826
629,43.3346,4.2264,3.3839
630,43.4035,2.385,3.3688
631,43.4724,1.6414,2.7213
632,43.5413,1.5237,2.4863
633,43.6102,2.7901,1.86
634,43.6791,2.4776,1.4923
635,43.748,3.2487,1.6097
636,43.8169,3.1082,1.7979
637,43.8858,4.8713,2.2656
638,43.9547,6.3142,3.0706
639,44.0236,9.0483,3.3037
640,44.0925,11.1248,4.1854
641,44.1614,14.408,4.4762
642,44.2303,18.8209,5.2286
643,44.2992,26.4632,5.7157
644,44.3681,29.8043,6.7687
645,44.437,27.3765,6.6207
646,44.5058,28.6312,6.4869
647,44.5747,30.856,5.8569
648,44.6436,25.5653,5.7304
649,44.7125,32.3257,6.9716
650,44.7814,20.4546,6.0961
651,44.8503,15.5539,5.7948
652,44.9192,14.2876,5.3983
653,44.9881,11.6648,3.8378
654,45.057,7.9905,3.132
655,45.1259,8.2765,1.7369
656,45.1948,8.9736,1.7215
657,45.2637,12.2687,1.3565
658,45.3326,14.6719,1.621
659,45.4015,16.3293,1.7073
660,45.4704,15.4803,1.2852
661,45.5393,11.1927,1.464
662,45.6082,6.7747,1.5307
663,45.6771,3.8883,1.2276
664,45.7459,2.2117,1.2511
665,0.0,3.1924,3.4644
666,0.0689,3.7218,4.0525
667,0.1378,9.6566,4.3596
668,0.2067,21.4342,5.0082
669,0.2756,29.7952,5.9489
670,0.3445,38.5996,7.896
671,0.4134,42.1547,9.7352
672,0.4823,42.3148,10.1007
673,0.5512,45.9107,11.1291
674,0.6201,55.5856,11.3059
675,0.6889,63.0106,10.1805
676,0.7578,54.73,10.5212
677,0.8267,39.1501,8.2052
678,0.8956,30.5588,5.9122
679,0.9645,19.096,4.6863
680,1.0334,9.9302,2.6695
681,1.1023,5.6138,2.3517
682,1.1712,3.6968,2.5897
683,1.2401,3.4359,2.4297
684,1.309,6.654,2.269
685,1.3779,8.6171,2.6118
686,1.4468,8.7644,2.727
687,1.5157,7.8249,3.1645
688,1.5846,6.982,2.5261
689,1.6535,5.486,2.3754
690,1.7224,5.0386,2.7762
691,1.7913,4.1359,1.8388
692,1.8602,3.978,1.8596
693,1.929,6.5012,2.297
694,1.9979,8.037,3.1118
695,2.0668,6.9257,4.6079
696,2.1357,6.1261,3.3519
697,2.2046,6.6256,3.1225
698,2.2735,6.4835,2.8043
699,2.3424,4.4222,2.8483
700,2.4113,5.6698,2.5776
701,2.4802,3.2909,2.416
702,2.5491,2.9643,2.2517
703,2.618,2.1264,2.3244
704,2.6869,5.3681,2.5608
705,2.7558,7.3321,2.6429
706,2.8247,15.3466,3.3261
707,2.8936,26.4686,4.2638
708,2.9625,37.3057,5.5691
709,3.0314,40.5813,7.5456
710,3.1003,38.0721,7.4564
711,3.1691,32.059,6.4504
712,3.238,22.3958,5.8582
713,3.3069,19.1315,5.5255
714,3.3758,18.2454,4.4654
715,3.4447,11.689,4.4726
716,3.5136,7.6675,5.2118
717,3.5825,5.402,3.9771
718,3.6514,4.6261,3.9595
719,3.7203,3.0312,2.9881
720,3.7892,2.7516,1.9912
721,3.8581,3.0529,2.0922
722,3.927,2.9992,1.508
723,3.9959,3.3355,1.7693
724,4.0648,3.6483,2.1279
725,4.1337,2.3656,1.494
726,4.2026,1.6102,1.9426
727,4.2715,2.9953,2.2271
728,4.3404,4.4733,1.6701
729,4.4092,5.459,2.2651
730,4.4781,7.6637,2.6826
731,4.547,6.6869,2.3921
732,4.6159,5.6896,2.9733
733,4.6848,6.7063,2.6891
734,4.7537,5.6613,2.639
735,4.8226,5.8063,2.7056
736,4.8915,5.3064,3.6587
737,4.9604,6.2456,3.1608
738,5.0293,7.8481,3.5433
739,5.0982,7.4134,2.3292
740,5.1671,4.6887,2.1028
741,5.236,2.1485,2.1075
742,5.3049,3.3132,2.6592
743,5.3738,5.7298,3.375
744,5.4427,8.2327,2.8773
745,5.5116,10.0496,2.6437
746,5.5805,9.6974,1.836
747,5.6493,9.6575,1.4183
748,5.7182,7.3953,1.3146
749,5.7871,6.4323,1.1645
750,5.856,4.779,1.4399
751,5.9249,3.5269,2.1602
752,5.9938,3.0874,2.2233
753,6.0627,1.808,1.7802
754,6.1316,1.7938,1.8127
755,6.2005,2.7576,2.0353
756,6.2694,3.4054,1.775
757,6.3383,4.741,1.7813
758,6.4072,6.8375,2.3531
759,6.4761,7.9436,2.7306
760,6.545,8.188,2.0005
761,6.6139,3.3816,2.6745
762,6.6828,2.8003,2.6092
763,6.7517,2.3885,2.6771
764,6.8206,4.488,3.1173
765,6.8894,4.0747,4.5005
766,6.9583,4.297,4.6534
767,7.0272,7.8264,6.6176
768,7.0961,9.9169,8.2175
769,7.165,13.2705,10.4195
770,7.2339,19.6127,11.9402
771,7.3028,25.3717,14.4269
772,7.3717,26.9384,13.5132
773,7.4406,17.5973,10.6412
774,7.5095,10.9063,7.1186
775,7.5784,9.8331,5.7407
776,7.6473,8.6436,4.5305
777,7.7162,7.8856,3.5694
778,7.7851,7.5593,2.795
779,7.854,8.6402,3.2638
780,7.9229,6.4244,3.3733
781,7.9918,5.5119,2.9737
782,8.0607,4.8517,2.1711
783,8.1296,5.9519,2.8663
784,8.1984,9.8213,3.2857
785,8.2673,13.7423,3.8511
786,8.3362,18.7087,3.5466
787,8.4051,15.5809,4.7025
788,8.474,10.6331,4.6722
789,8.5429,7.0018,3.6666
790,8.6118,3.9477,2.7561
791,8.6807,1.6926,2.4816
792,8.7496,1.1485,1.461
793,8.8185,1.0411,1.6307
794,8.8874,1.701,1.3445
795,8.9563,2.1497,1.8862
796,9.0252,6.5131,2.1878
797,9.0941,10.9721,2.3395
798,9.163,14.7332,2.5152
799,9.2319,16.7165,2.3627
800,9.3008,9.7133,2.3858
801,9.3697,4.3284,2.0347
802,9.4385,2.6162,1.5916
803,9.5074,2.1403,1.0656
804,9.5763,1.6345,0.925
805,9.6452,2.1382,1.2164
806,9.7141,4.4839,1.5784
807,9.783,3.2891,1.2478
808,9.8519,1.4792,0.889
809,9.9208,2.0572,0.6217
810,9.9897,2.4369,1.0891
811,10.0586,4.525,1.5587
812,10.1275,6.8012,1.2233
813,10.1964,8.3984,1.2003
814,10.2653,6.5625,1.527
815,10.3342,4.0146,1.7554
816,10.4031,5.4429,1.6959
817,10.472,4.5907,1.5409
818,10.5409,4.8628,1.4841
819,10.6098,4.4247,1.7211
820,10.6786,3.3915,1.2224
821,10.7475,1.9794,1.0935
822,10.8164,1.583,1.0088
823,10.8853,2.3536,1.2061
824,10.9542,3.2307,1.1643
825,11.0231,8.1378,1.0708
826,11.092,13.8563,1.8744
827,11.1609,19.347,1.8333
828,11.2298,17.6268,2.1523
829,11.2987,10.8439,2.2952
830,11.3676,6.0554,1.6349
831,11.4365,3.279,1.4334
832,11.5054,3.6862,1.4999
833,11.5743,6.0617,1.264
834,11.6432,8.375,1.3817
835,11.7121,12.6462,1.4687
