,hj_area_px2,tip_coords,base_coords,prot_len_px,prot_angle_rad,prot_angle_deg,edge_len_nonstrt_px,edge_len_strt_px,edge_angle_rad,edge_angle_deg,endpoint_1_coords,endpoint_2_coords,cell_s_lab,cell_r_lab,cell_r_area_px,cell_s_area_px,t_step,um_per_px,um2_per_px2,prot_len_um,edge_len_strt_um,edge_len_nonstrt_um,cell_r_area_um2,cell_s_area_um2,t_sec,t_min
14,82.0,"(201, 333)","(201, 329)",3.504632931654937,0.0,0.0,38.252877589483155,39.42714800743264,1.7880897577179178,102.4499965078066,"(198.5, 331.0)","(237.0, 322.5)",12.0,14.0,3565.0,3011.0,0,0.08846580217295011,0.007826198154103544,0.31004016362059184,3.48795427586916,3.3840715013772935,27.900396419379135,23.56468264200577,0.0,0.0
15,23.0,"(243, 388)","(244, 390)",1.9280178133871526,-2.677945044588987,-153.434948822922,18.60053864669967,20.12461179749811,2.0344439357957027,116.56505117707799,"(229.0, 397.5)","(247.0, 388.5)",20.0,14.0,3565.0,2698.0,0,0.08846580217295011,0.007826198154103544,0.1705636424650317,1.7803399260848856,1.645511572229246,27.900396419379135,21.11508261977136,0.0,0.0
16,64.0,"(240, 333)","(243, 328)",5.511578746177416,-0.5404195002705842,-30.96375653207352,24.60153669840778,25.495097567963924,0.8408966686431651,48.179830119864235,"(236.0, 322.0)","(255.0, 339.0)",23.0,14.0,3565.0,3588.0,0,0.08846580217295011,0.007826198154103544,0.4875862350199677,2.2554442578275578,2.176394678711915,27.900396419379135,28.080398976923515,0.0,0.0
17,85.0,"(251, 341)","(253, 343)",2.6471406967186066,-2.356194490192345,-135.0,52.856113947054794,51.78802950489621,2.9669204545815537,169.9920201985587,"(246.0, 389.0)","(255.0, 338.0)",25.0,14.0,3565.0,3865.0,0,0.08846580217295011,0.007826198154103544,0.2341814251998736,4.581469573107051,4.675958520071059,27.900396419379135,30.248255865610197,0.0,0.0
18,68.0,"(208, 445)","(207, 442)",2.8435197863794905,0.3217505543966422,18.43494882292201,28.48119434104873,29.34706118165838,1.9734509803467695,113.07041224982466,"(202.0, 445.0)","(229.0, 433.5)",6.0,15.0,3209.0,3724.0,0,0.08846580217295011,0.007826198154103544,0.25155425889671734,2.5962113088540537,2.5196117042245634,25.11426987651827,29.144761925881596,0.0,0.0
19,64.0,"(241, 495)","(241, 498)",2.518518518518519,3.141592653589793,180.0,27.11909201886632,28.217902119044926,1.446441332248135,82.8749836510982,"(216.0, 493.5)","(244.0, 497.0)",13.0,15.0,3209.0,3591.0,0,0.08846580217295011,0.007826198154103544,0.2228027610281707,2.496319346599098,2.399112229651058,25.11426987651827,28.103877571385826,0.0,0.0
20,55.0,"(264, 450)","(264, 448)",1.5555555555555556,0.0,0.0,42.24664246226102,43.36473221409305,1.205278120603,69.05734945001174,"(227.5, 433.0)","(268.0, 448.5)",20.0,15.0,3209.0,2698.0,0,0.08846580217295011,0.007826198154103544,0.1376134700468113,3.8362958213349128,3.7373831145377374,25.11426987651827,21.11508261977136,0.0,0.0
21,49.0,"(255, 484)","(256, 486)",1.780861522988341,-2.677945044588987,-153.434948822922,37.581959339566396,38.55191305240247,2.3837104794777995,136.57655005518373,"(243.5, 498.0)","(270.0, 470.0)",26.0,15.0,3209.0,3305.0,0,0.08846580217295011,0.007826198154103544,0.1575453431901052,3.41052591348261,3.3247181802059353,25.11426987651827,25.86558489931221,0.0,0.0
22,41.0,"(264, 453)","(268, 453)",3.506172839506172,-1.5707963267948966,-90.0,22.389796524788807,23.194827009486403,0.1297025371559121,7.431407971172507,"(267.0, 448.0)","(270.0, 471.0)",29.0,15.0,3209.0,3004.0,0,0.08846580217295011,0.007826198154103544,0.3101763928039238,2.051948977657024,1.9807313100545725,25.11426987651827,23.509899254927046,0.0,0.0
23,69.0,"(270, 584)","(271, 582)",1.9660015698922808,-0.4636476090008061,-26.56505117707799,49.47575223095629,49.60090724976712,1.3160380243590017,75.40342447450583,"(258.0, 578.0)","(306.0, 590.5)",28.0,17.0,4583.0,2716.0,0,0.08846580217295011,0.007826198154103544,0.17392390595379986,4.387984048356745,4.376912109221674,35.86746614025654,21.255954186545225,0.0,0.0
24,59.0,"(277, 642)","(279, 644)",2.5261104515068076,-2.356194490192345,-135.0,41.60283141514044,42.36153915995027,2.1031188380277426,120.49983323344743,"(270.5, 651.0)","(307.0, 629.5)",30.0,17.0,4583.0,2368.0,0,0.08846580217295011,0.007826198154103544,0.2234743874700229,3.74754754306584,3.6804278538064086,35.86746614025654,18.532437228917193,0.0,0.0
25,69.0,"(302, 600)","(306, 600)",3.5061728395061733,-1.5707963267948966,-90.0,40.407713943356086,40.01249804748511,0.02499479361892016,1.4320961841646465,"(305.0, 590.0)","(306.0, 630.0)",37.0,17.0,4583.0,2924.0,0,0.08846580217295011,0.007826198154103544,0.3101763928039239,3.53973773671437,3.5747008279740973,35.86746614025654,22.883803402598762,0.0,0.0
26,82.0,"(233, 402)","(229, 400)",4.214593878025264,1.1071487177940904,63.43494882292201,36.93721307929863,37.05401462729781,3.087591153213825,176.9059419410829,"(228.0, 434.0)","(230.0, 397.0)",6.0,20.0,2698.0,3724.0,0,0.08846580217295011,0.007826198154103544,0.3728474282527096,3.2780131277321276,3.267680185093338,21.11508261977136,29.144761925881596,0.0,0.0
27,43.0,"(232, 400)","(232, 396)",3.499485635435796,0.0,0.0,18.60053864669967,20.12461179749811,2.0344439357957027,116.56505117707799,"(229.0, 397.5)","(247.0, 388.5)",14.0,20.0,2698.0,3565.0,0,0.08846580217295011,0.007826198154103544,0.30958480393154375,1.7803399260848856,1.645511572229246,21.11508261977136,27.900396419379135,0.0,0.0
28,91.0,"(231, 432)","(231, 435)",2.51362918803577,3.141592653589793,180.0,42.24664246226102,43.36473221409305,1.205278120603,69.05734945001174,"(227.5, 433.0)","(268.0, 448.5)",15.0,20.0,2698.0,3209.0,0,0.08846580217295011,0.007826198154103544,0.22237022248492563,3.8362958213349128,3.7373831145377374,21.11508261977136,25.11426987651827,0.0,0.0
29,54.0,"(270, 401)","(271, 399)",1.9615795740921718,-0.4636476090008061,-26.56505117707799,41.08325897392602,41.608292442733095,1.2148385886269113,69.60512391795163,"(246.0, 388.0)","(285.0, 402.5)",25.0,20.0,2698.0,3865.0,0,0.08846580217295011,0.007826198154103544,0.1735327105481378,3.680910967993081,3.6344634610074165,21.11508261977136,30.248255865610197,0.0,0.0
30,44.0,"(267, 447)","(268, 448)",1.2952060277213755,-2.356194490192345,-135.0,33.882167719385635,34.655446902326915,2.335789159505807,133.8308606720926,"(267.0, 449.0)","(292.0, 425.0)",29.0,20.0,2698.0,3004.0,0,0.08846580217295011,0.007826198154103544,0.11458144022161174,3.0658219098764294,2.997413146653886,21.11508261977136,23.509899254927046,0.0,0.0
31,37.0,"(286, 413)","(288, 412)",2.040337989739351,-1.1071487177940904,-63.43494882292201,24.84860113910201,25.298221281347036,0.3217505543966422,18.43494882292201,"(284.0, 402.0)","(292.0, 426.0)",33.0,20.0,2698.0,3871.0,0,0.08846580217295011,0.007826198154103544,0.18050013696623612,2.2380274392031634,2.198251432646341,21.11508261977136,30.295213054534816,0.0,0.0
32,73.0,"(252, 240)","(249, 239)",2.6922364908959313,1.2490457723982544,71.56505117707799,32.899557371545995,33.12099032335839,2.6374266921106404,151.1134182330893,"(236.0, 265.0)","(252.0, 236.0)",11.0,22.0,2785.0,2959.0,0,0.08846580217295011,0.007826198154103544,0.23817086080639685,2.9300749777184185,2.9104857340088106,21.79596185917837,23.157720337992387,0.0,0.0
33,45.0,"(245, 271)","(243, 272)",1.9660015698922808,2.0344439357957027,116.56505117707799,22.137340503244992,22.80350850198276,0.6610431688506869,37.874983651098205,"(236.0, 264.0)","(250.0, 282.0)",12.0,22.0,2785.0,3011.0,0,0.08846580217295011,0.007826198154103544,0.17392390595379986,2.017330671985593,1.9583975855953073,21.79596185917837,23.56468264200577,0.0,0.0
34,58.0,"(273, 276)","(273, 278)",1.5555542917874792,3.141592653589793,180.0,49.80149748384643,51.15662224971465,1.6490674673161745,94.48460600954462,"(249.0, 281.5)","(300.0, 277.5)",23.0,22.0,2785.0,3588.0,0,0.08846580217295011,0.007826198154103544,0.13761335824655463,4.525611623779595,4.405729424322631,21.79596185917837,28.080398976923515,0.0,0.0
35,61.0,"(262, 239)","(262, 237)",1.5555555555555556,0.0,0.0,54.5917410986251,55.111251119893836,1.634346998220354,93.64118525790136,"(251.0, 236.5)","(306.0, 233.0)",24.0,22.0,2785.0,2705.0,0,0.08846580217295011,0.007826198154103544,0.1376134700468113,4.875461039076304,4.8295021683078785,21.79596185917837,21.169866006850086,0.0,0.0
36,46.0,"(299, 275)","(301, 276)",1.8597332861387115,-2.0344439357957027,-116.56505117707799,32.980847242866126,33.12099032335839,2.6374266921106404,151.1134182330893,"(299.0, 278.0)","(315.0, 249.0)",35.0,22.0,2785.0,3294.0,0,0.08846580217295011,0.007826198154103544,0.16452279698599767,2.9300749777184185,2.917677107683682,21.79596185917837,25.77949671961707,0.0,0.0
37,35.0,"(305, 237)","(307, 235)",2.51754732471166,-0.7853981633974483,-45.0,18.662493105022016,19.72308292331602,0.5317240672588056,30.46554491945988,"(305.0, 233.0)","(315.0, 250.0)",38.0,22.0,2785.0,4552.0,0,0.08846580217295011,0.007826198154103544,0.22271684358898153,1.7448183521347655,1.650992423082923,21.79596185917837,35.62485399747933,0.0,0.0
38,105.0,"(241, 320)","(238, 318)",3.1780973698036687,0.982793723247329,56.309932474020215,44.60240194412904,44.27188724235731,2.819842099193151,161.565051177078,"(236.0, 323.0)","(250.0, 281.0)",12.0,23.0,3588.0,3011.0,0,0.08846580217295011,0.007826198154103544,0.28115293320342444,3.9165480186055355,3.945787266827725,28.080398976923515,23.56468264200577,0.0,0.0
39,64.0,"(242, 321)","(239, 325)",4.664566867135014,2.498091544796509,143.13010235415598,24.60153669840778,25.495097567963924,0.8408966686431651,48.179830119864235,"(236.0, 322.0)","(255.0, 339.0)",14.0,23.0,3588.0,3565.0,0,0.08846580217295011,0.007826198154103544,0.41265464969046384,2.2554442578275578,2.176394678711915,28.080398976923515,27.900396419379135,0.0,0.0
40,109.0,"(282, 279)","(282, 276)",2.518502630859003,0.0,0.0,49.80149748384643,51.15662224971465,1.6490674673161745,94.48460600954462,"(249.0, 281.5)","(300.0, 277.5)",22.0,23.0,3588.0,2785.0,0,0.08846580217295011,0.007826198154103544,0.22280135551362695,4.525611623779595,4.405729424322631,28.080398976923515,21.79596185917837,0.0,0.0
41,55.0,"(285, 329)","(285, 331)",1.5338556619767658,3.141592653589793,180.0,48.98577255232927,50.00999900019995,1.7721134351695373,101.53462065364472,"(254.0, 338.5)","(303.0, 328.5)",25.0,23.0,3588.0,3865.0,0,0.08846580217295011,0.007826198154103544,0.135693771554296,4.424174678221121,4.3335656639034905,28.080398976923515,30.248255865610197,0.0,0.0
42,53.0,"(308, 294)","(310, 292)",2.4792385908269066,-0.7853981633974483,-45.0,33.782598409887036,34.40930106817051,0.6202494859828215,35.53767779197438,"(299.0, 277.0)","(319.0, 305.0)",35.0,23.0,3588.0,3294.0,0,0.08846580217295011,0.007826198154103544,0.21932783071563672,3.044046421206253,2.9886046678172855,28.080398976923515,25.77949671961707,0.0,0.0
43,35.0,"(302, 326)","(304, 326)",1.5347661707689966,-1.5707963267948966,-90.0,29.675975315797203,30.64718584144391,2.5535900500422257,146.30993247402023,"(302.0, 329.0)","(319.0, 303.5)",36.0,23.0,3588.0,4246.0,0,0.08846580217295011,0.007826198154103544,0.13577432044498622,2.7112278798068146,2.625308961576666,28.080398976923515,33.23003736232365,0.0,0.0
44,36.0,"(248, 222)","(245, 222)",2.383441274295062,1.5707963267948966,90.0,17.407091442046628,18.200274723201296,0.36520144978817304,20.924501744921166,"(245.5, 220.0)","(252.0, 237.0)",11.0,24.0,2705.0,2959.0,0,0.08846580217295011,0.007826198154103544,0.21085304426263107,1.6101019031560702,1.5399323079185498,21.169866006850086,23.157720337992387,0.0,0.0
45,125.0,"(305, 230)","(305, 234)",3.506172839506172,3.141592653589793,180.0,54.5917410986251,55.111251119893836,1.634346998220354,93.64118525790136,"(251.0, 236.5)","(306.0, 233.0)",22.0,24.0,2705.0,2785.0,0,0.08846580217295011,0.007826198154103544,0.3101763928039238,4.875461039076304,4.8295021683078785,21.169866006850086,21.79596185917837,0.0,0.0
46,43.0,"(311, 219)","(313, 219)",1.5338556619767658,-1.5707963267948966,-90.0,35.267618858086195,35.28809997718778,2.7795052458960647,159.2539197243166,"(305.5, 234.0)","(318.0, 201.0)",38.0,24.0,2705.0,4552.0,0,0.08846580217295011,0.007826198154103544,0.135693771554296,3.121790071641179,3.119978193010458,21.169866006850086,35.62485399747933,0.0,0.0
47,34.0,"(313, 198)","(316, 198)",2.360219233393538,-1.5707963267948966,-90.0,19.197829630766932,20.0,0.6435011087932844,36.86989764584402,"(306.0, 186.0)","(318.0, 202.0)",39.0,24.0,2705.0,3873.0,0,0.08846580217295011,0.007826198154103544,0.2087986877861847,1.769316043459002,1.6983513982654272,21.169866006850086,30.310865450843025,0.0,0.0
48,148.0,"(258, 350)","(252, 349)",5.6344575881150885,1.4056476493802699,80.53767779197439,52.856113947054794,51.78802950489621,2.9669204545815537,169.9920201985587,"(246.0, 389.0)","(255.0, 338.0)",14.0,25.0,3865.0,3565.0,0,0.08846580217295011,0.007826198154103544,0.498456810342067,4.581469573107051,4.675958520071059,30.248255865610197,27.900396419379135,0.0,0.0
49,91.0,"(249, 387)","(249, 390)",2.5173922545534073,3.141592653589793,180.0,41.08325897392602,41.608292442733095,1.2148385886269113,69.60512391795163,"(246.0, 388.0)","(285.0, 402.5)",20.0,25.0,3865.0,2698.0,0,0.08846580217295011,0.007826198154103544,0.22270312518303859,3.680910967993081,3.6344634610074165,30.248255865610197,21.11508261977136,0.0,0.0
50,108.0,"(260, 339)","(260, 336)",2.518400715987436,0.0,0.0,48.98577255232927,50.00999900019995,1.7721134351695373,101.53462065364472,"(254.0, 338.5)","(303.0, 328.5)",23.0,25.0,3865.0,3588.0,0,0.08846580217295011,0.007826198154103544,0.22279233953276045,4.424174678221121,4.3335656639034905,30.248255865610197,28.080398976923515,0.0,0.0
51,97.0,"(310, 365)","(315, 369)",6.004712459188021,-2.2455372690184494,-128.6598082540901,51.39900433433255,51.73973328110612,2.4245808337828483,138.91824886406738,"(284.0, 403.0)","(318.0, 364.0)",33.0,25.0,3865.0,3871.0,0,0.08846580217295011,0.007826198154103544,0.5312117045199762,4.577197008927537,4.547054149327669,30.248255865610197,30.295213054534816,0.0,0.0
52,56.0,"(313, 352)","(316, 352)",2.4715145210521747,-1.5707963267948966,-90.0,40.94000527381261,40.311288741492746,0.4081491037550893,23.385221057213755,"(302.0, 328.0)","(318.0, 365.0)",36.0,25.0,3865.0,4246.0,0,0.08846580217295011,0.007826198154103544,0.21864451468697524,3.5661704951415683,3.6217904075126404,30.248255865610197,33.23003736232365,0.0,0.0
53,124.0,"(250, 496)","(247, 499)",3.910406770038265,2.356194490192345,135.0,46.94097914246492,46.04345773288535,0.6000502134017536,34.38034472384487,"(243.0, 497.0)","(269.0, 535.0)",13.0,26.0,3305.0,3591.0,0,0.08846580217295011,0.007826198154103544,0.34593727173397,4.073271423156025,4.152671374621879,25.86558489931221,28.103877571385826,0.0,0.0
54,78.0,"(271, 473)","(269, 471)",2.6184115979839975,0.7853981633974483,45.0,37.581959339566396,38.55191305240247,2.3837104794777995,136.57655005518373,"(243.5, 498.0)","(270.0, 470.0)",15.0,26.0,3305.0,3209.0,0,0.08846580217295011,0.007826198154103544,0.23163988243461048,3.41052591348261,3.3247181802059353,25.86558489931221,25.11426987651827,0.0,0.0
55,34.0,"(291, 532)","(291, 534)",1.5555555555555556,3.141592653589793,180.0,28.30058484113082,30.01666203960727,1.6041173226731438,91.90915243299638,"(268.0, 534.5)","(298.0, 533.5)",28.0,26.0,3305.0,2716.0,0,0.08846580217295011,0.007826198154103544,0.1376134700468113,2.6554480858881977,2.5036339399342697,25.86558489931221,21.255954186545225,0.0,0.0
56,69.0,"(306, 481)","(306, 479)",1.5555555555555556,0.0,0.0,50.48158706559457,51.78802950489621,1.396124127786657,79.99202019855866,"(269.0, 470.5)","(320.0, 479.5)",29.0,26.0,3305.0,3004.0,0,0.08846580217295011,0.007826198154103544,0.1376134700468113,4.581469573107051,4.465894094721446,25.86558489931221,23.509899254927046,0.0,0.0
57,68.0,"(296, 531)","(299, 531)",2.491143606028493,-1.5707963267948966,-90.0,46.30751059521381,46.61544808322666,2.523836928023561,144.60520415501296,"(297.0, 534.0)","(324.0, 496.0)",34.0,26.0,3305.0,2745.0,0,0.08846580217295011,0.007826198154103544,0.2203810174353262,4.123873008334156,4.096631071437976,25.86558489931221,21.482913933014228,0.0,0.0
58,27.0,"(321, 496)","(323, 495)",2.022417351439019,-1.1071487177940904,-63.43494882292201,18.00627206429821,18.681541692269406,0.27094685033842053,15.524110996754258,"(319.0, 479.0)","(324.0, 497.0)",42.0,26.0,3305.0,3203.0,0,0.08846580217295011,0.007826198154103544,0.178914773323546,1.6526775716340247,1.5929393023125233,25.86558489931221,25.06731268759365,0.0,0.0
59,61.0,"(270, 537)","(267, 536)",2.7140020697732212,1.2490457723982544,71.56505117707799,26.609258811322178,27.735356496717326,2.5485900917082676,146.02345596374315,"(253.5, 557.0)","(269.0, 534.0)",13.0,28.0,2716.0,3591.0,0,0.08846580217295011,0.007826198154103544,0.24009637020153493,2.4536305610348417,2.3540094259712574,21.255954186545225,28.103877571385826,0.0,0.0
60,119.0,"(275, 580)","(272, 583)",3.9290050166339836,2.356194490192345,135.0,49.47575223095629,49.60090724976712,1.3160380243590017,75.40342447450583,"(258.0, 578.0)","(306.0, 590.5)",17.0,28.0,2716.0,4583.0,0,0.08846580217295011,0.007826198154103544,0.34758258053807056,4.387984048356745,4.376912109221674,21.255954186545225,35.86746614025654,0.0,0.0
61,69.0,"(294, 538)","(294, 533)",4.502057613168725,0.0,0.0,28.30058484113082,30.01666203960727,1.6041173226731438,91.90915243299638,"(268.0, 534.5)","(298.0, 533.5)",26.0,28.0,2716.0,3305.0,0,0.08846580217295011,0.007826198154103544,0.3982781381778084,2.6554480858881977,2.5036339399342697,21.255954186545225,25.86558489931221,0.0,0.0
62,67.0,"(295, 539)","(300, 539)",4.479419709650725,-1.5707963267948966,-90.0,29.05187227663031,28.319604517012593,0.7354397676755056,42.13759477388825,"(297.0, 533.0)","(316.0, 554.0)",34.0,28.0,2716.0,2745.0,0,0.08846580217295011,0.007826198154103544,0.39627545788357466,2.50531653081822,2.5700971855781907,21.255954186545225,21.482913933014228,0.0,0.0
63,19.0,"(308, 586)","(309, 588)",1.780861522988341,-2.677945044588987,-153.434948822922,14.502639305532117,15.953056133543816,2.132717889051712,122.19573393471325,"(304.5, 591.0)","(318.0, 582.5)",37.0,28.0,2716.0,2924.0,0,0.08846580217295011,0.007826198154103544,0.1575453431901052,1.4112999079640556,1.2829876197888548,21.255954186545225,22.883803402598762,0.0,0.0
64,50.0,"(313, 556)","(316, 556)",2.5185185185185177,-1.5707963267948966,-90.0,30.004663069234915,30.01666203960727,0.033320995878247196,1.9091524329963763,"(316.0, 553.0)","(317.0, 583.0)",41.0,28.0,2716.0,2882.0,0,0.08846580217295011,0.007826198154103544,0.22280276102817057,2.6554480858881977,2.654386587348958,21.255954186545225,22.55510308012641,0.0,0.0
65,61.0,"(273, 463)","(269, 463)",3.506172839506172,1.5707963267948966,90.0,22.389796524788807,23.194827009486403,0.1297025371559121,7.431407971172507,"(267.0, 448.0)","(270.0, 471.0)",15.0,29.0,3004.0,3209.0,0,0.08846580217295011,0.007826198154103544,0.3101763928039238,2.051948977657024,1.9807313100545725,23.509899254927046,25.11426987651827,0.0,0.0
66,70.0,"(292, 429)","(289, 428)",2.6922364908959313,1.2490457723982544,71.56505117707799,33.882167719385635,34.655446902326915,2.335789159505807,133.8308606720926,"(267.0, 449.0)","(292.0, 425.0)",20.0,29.0,3004.0,2698.0,0,0.08846580217295011,0.007826198154103544,0.23817086080639685,3.0658219098764294,2.997413146653886,23.509899254927046,21.11508261977136,0.0,0.0
67,107.0,"(276, 468)","(275, 471)",2.7785827020718266,2.819842099193151,161.565051177078,50.48158706559457,51.78802950489621,1.396124127786657,79.99202019855866,"(269.0, 470.5)","(320.0, 479.5)",26.0,29.0,3004.0,3305.0,0,0.08846580217295011,0.007826198154103544,0.24580954764266738,4.581469573107051,4.465894094721446,23.509899254927046,25.86558489931221,0.0,0.0
68,48.0,"(300, 428)","(300, 426)",1.5555555555555556,0.0,0.0,42.58821103093692,44.28317965096906,1.457645345204412,83.51692630710276,"(291.0, 425.5)","(335.0, 430.5)",33.0,29.0,3004.0,3871.0,0,0.08846580217295011,0.007826198154103544,0.1376134700468113,3.917547010591839,3.767600251962717,23.509899254927046,30.295213054534816,0.0,0.0
69,41.0,"(325, 469)","(326, 471)",1.780861522988341,-2.677945044588987,-153.434948822922,32.57198734674982,33.24154027718932,2.334921104168284,133.7811247648687,"(319.0, 480.0)","(343.0, 457.0)",42.0,29.0,3004.0,3203.0,0,0.08846580217295011,0.007826198154103544,0.1575453431901052,2.940739526085984,2.881506988997404,23.509899254927046,25.06731268759365,0.0,0.0
70,52.0,"(334, 438)","(337, 438)",2.504335318039777,-1.5707963267948966,-90.0,28.256597590439558,29.261749776799064,0.2947301052093774,16.886791123944043,"(334.0, 430.0)","(342.5, 458.0)",45.0,29.0,3004.0,3925.0,0,0.08846580217295011,0.007826198154103544,0.221548032820439,2.588664166988673,2.499742572516485,23.509899254927046,30.71782775485641,0.0,0.0
71,88.0,"(274, 651)","(274, 647)",3.3206774847887446,0.0,0.0,41.60283141514044,42.36153915995027,2.1031188380277426,120.49983323344743,"(270.5, 651.0)","(307.0, 629.5)",17.0,30.0,2368.0,4583.0,0,0.08846580217295011,0.007826198154103544,0.2937663974494906,3.74754754306584,3.6804278538064086,18.532437228917193,35.86746614025654,0.0,0.0
