,condition,sample_num,cell_a,cell_b,edge_angle_rad,mean_intensity,mean_int_minus_bkgd,mean_int_no_verts,mean_int_no_verts_minus_bkgd
5944,w1118,07,183,164,0.42758078168462665,33.89869281045752,23.578490114504476,20.334532374100718,10.014329678147675
5945,w1118,07,183,166,1.0722284211566786,38.02777777777778,27.707575081824736,21.707736389684815,11.387533693731772
5946,w1118,07,183,181,1.5131678993174225,37.073232323232325,26.753029627279282,22.693548387096776,12.373345691143733
5947,w1118,07,187,165,0.931026543968271,45.19642857142857,34.87622587547553,21.375,11.054797304046957
5948,w1118,07,187,167,0.43936088728459133,46.222527472527474,35.90232477657443,29.48258706467662,19.162384368723576
5949,w1118,07,188,172,0.7739044166824178,26.57231920199501,16.25211650604197,13.122844827586206,2.8026421316331636
5950,w1118,07,188,177,1.0074800653029286,28.429936305732483,18.10973360977944,18.858131487889274,8.537928791936231
5951,w1118,07,188,159,0.20304521725346492,41.23125,30.91104730404696,19.48125,9.161047304046956
5952,w1118,07,190,165,0.36869590265804986,35.1731843575419,24.852981661588856,25.76,15.439797304046959
5953,w1118,07,190,177,0.7396784120011599,26.494444444444444,16.1742417484914,21.322916666666668,11.002713970713625
5954,w1118,07,190,187,1.4124119205065302,27.631958762886597,17.311756066933555,13.261562998405104,2.941360302452061
5955,w1118,07,190,188,1.5152978215491797,24.868725868725868,14.548523172772825,16.516666666666666,6.196463970713623
5956,w1118,07,191,166,0.470183463646737,54.137373737373736,43.81717104142069,25.702290076335878,15.382087380382835
5957,w1118,07,191,167,0.3217505543966422,55.32974137931034,45.0095386833573,19.19298245614035,8.872779760187306
5958,w1118,07,191,183,1.420424898787762,40.60071942446043,30.280516728507386,,
5959,w1118,07,191,187,1.5633337787596475,42.72849162011173,32.40828892415869,22.314183123877918,11.993980427924875
5960,w1118,07,197,162,1.3146449442292931,21.297619047619047,10.977416351666005,12.090909090909092,1.7707063949560489
5961,w1118,07,197,171,0.022723360841641064,28.247987117552334,17.92778442159929,23.51127819548872,13.191075499535678
5962,w1118,07,197,175,0.7636624565556556,25.837807606263983,15.51760491031094,15.66294227188082,5.3427395759277765
5963,w1118,07,198,163,0.0730405653031192,58.507836990595614,48.18763429464257,24.0,13.679797304046957
5964,w1118,07,198,172,0.41145624341370235,46.507865168539325,36.18766247258628,26.272727272727273,15.95252457677423
5965,w1118,07,198,174,0.8745917759891815,38.67779632721202,28.35759363125898,15.94186046511628,5.621657769163237
5966,w1118,07,198,188,1.5056711634605107,50.49715909090909,40.17695639495605,27.5,17.179797304046957
5967,w1118,07,199,181,0.9760370693115439,39.42857142857143,29.108368732618388,21.829694323144103,11.50949162719106
5968,w1118,07,199,183,0.6435011087932844,44.46747967479675,34.147276978843706,34.58227848101266,24.262075785059615
5969,w1118,07,201,162,0.21336864215180773,29.28181818181818,18.96161548586514,31.765217391304347,21.445014695351304
5970,w1118,07,201,197,1.1626472230398073,22.716216216216218,12.396013520263175,15.991869918699187,5.671667222746144
