,position (um),Ecad intensity,Abi intensity
189,13.0211,12.0446,1.79159
190,13.09,10.3291,1.88134
191,13.1588,11.2817,2.16279
192,13.2277,10.338,3.37385
193,13.2966,8.4187,3.01534
194,13.3655,6.9082,3.84293
195,13.4344,8.1202,3.76679
196,13.5033,11.211,2.91894
197,13.5722,12.5483,3.21073
198,13.6411,12.3317,3.38075
199,13.71,12.2215,3.5964
200,13.7789,13.8669,4.02662
201,13.8478,13.6725,3.59598
202,13.9167,16.8682,3.29737
203,13.9856,16.292,2.91956
204,14.0545,13.9344,2.23359
205,14.1234,11.434,1.87886
206,14.1923,9.2565,1.83972
207,14.2612,10.4454,2.17596
208,14.3301,13.0034,2.32385
209,14.3989,13.365,1.95297
210,14.4678,16.1633,3.07466
211,14.5367,20.6125,2.92553
212,14.6056,24.7528,3.93828
213,14.6745,27.2421,4.58781
214,14.7434,28.1563,4.7066
215,14.8123,25.9302,4.72428
216,14.8812,20.0415,3.55919
217,14.9501,17.9427,2.61999
218,15.019,17.8711,2.93482
219,15.0879,18.7108,2.83205
220,15.1568,16.9477,2.32059
221,15.2257,17.814,2.7781
222,15.2946,15.9083,3.77196
223,15.3635,17.2658,4.77715
224,15.4324,19.8496,4.05616
225,15.5013,17.2555,3.94157
226,15.5702,17.1357,3.50447
227,15.6391,16.9052,3.23776
228,15.7079,18.2709,2.48216
229,15.7768,15.4775,2.19236
230,15.8457,13.3231,2.7406
231,15.9146,16.8994,2.78868
232,15.9835,17.3042,2.83967
233,16.0524,16.5694,2.86646
234,16.1213,15.5529,3.06617
235,16.1902,14.5278,1.84511
236,16.2591,13.4098,2.21974
237,16.328,13.4119,2.2082
238,16.3969,15.526,1.42389
239,16.4658,17.3265,2.25531
240,16.5347,16.3721,1.68819
241,16.6036,16.9363,2.19803
242,16.6725,16.2598,2.57899
243,16.7414,14.1084,2.44304
244,16.8103,13.1406,2.42969
245,16.8792,14.9682,2.82847
246,16.948,14.0489,2.97046
247,17.0169,15.7857,4.18192
248,17.0858,13.4551,3.41673
249,17.1547,14.5015,3.48987
250,17.2236,15.8883,3.59164
251,17.2925,17.8269,5.06675
252,17.3614,18.4333,5.245
253,17.4303,23.3621,5.68243
254,17.4992,23.5734,7.09603
255,17.5681,22.6255,6.78173
256,17.637,23.9139,6.1771
257,17.7059,25.0702,5.72846
258,17.7748,23.3678,5.20917
259,17.8437,22.2087,4.44357
260,17.9126,23.5419,3.39039
261,17.9815,24.3628,3.22209
262,18.0504,24.142,4.07102
263,18.1193,24.1693,4.51883
264,18.1881,25.4133,5.36768
265,18.257,22.4555,5.40289
266,18.3259,20.3601,5.67102
267,18.3948,19.3779,5.33035
268,18.4637,16.0405,4.3146
269,18.5326,15.1338,2.84523
270,18.6015,13.6023,3.02482
271,18.6704,12.4466,2.51903
272,18.7393,11.8162,2.7434
273,18.8082,11.706,1.91162
274,18.8771,13.8424,1.94744
275,18.946,12.2441,1.90311
276,19.0149,14.6222,2.29345
277,19.0838,15.7955,1.99912
278,19.1527,20.6272,2.22995
279,19.2216,19.335,2.69038
280,19.2905,21.78,2.42407
281,19.3594,26.4317,3.51758
282,19.4282,25.937,3.3514
283,19.4971,21.6924,2.55547
284,19.566,21.4278,2.65189
285,19.6349,23.9766,3.13863
286,19.7038,24.9816,2.70961
287,19.7727,27.3352,2.77027
288,19.8416,26.5549,3.0779
289,19.9105,22.4465,2.68586
290,19.9794,15.3591,2.34259
291,20.0483,15.0064,2.32024
292,20.1172,12.8845,2.66297
293,20.1861,11.0398,1.94066
294,20.255,13.7239,1.22044
295,20.3239,13.1373,1.41315
296,20.3928,12.1856,1.59405
297,20.4617,11.7737,1.27845
298,20.5306,14.7945,2.16646
299,20.5995,16.0284,1.74963
300,20.6683,22.1235,2.50168
301,20.7372,25.7876,2.35963
302,20.8061,25.0632,2.45831
303,20.875,24.15,2.41114
304,20.9439,22.1359,2.95435
305,21.0128,20.9353,1.5762
306,21.0817,16.6951,1.6345
307,21.1506,15.4867,1.48846
308,21.2195,15.218,2.1506
309,21.2884,13.7186,1.95635
310,21.3573,16.1065,2.5055
311,21.4262,17.0831,2.14662
312,21.4951,16.227,2.52065
313,21.564,16.1329,2.44404
314,21.6329,19.7392,2.55513
315,21.7018,24.4773,3.4163
316,21.7707,23.5052,2.79914
317,21.8396,21.7255,3.40257
318,21.9084,15.7359,3.17704
319,21.9773,16.145,4.11977
320,22.0462,19.3936,3.78775
321,22.1151,20.808,4.10358
322,22.184,25.3682,3.82936
323,22.2529,23.1026,4.27442
324,22.3218,21.8538,5.38616
325,22.3907,24.8646,5.77269
326,22.4596,29.6348,4.50076
327,22.5285,29.9798,4.97179
328,22.5974,31.5611,5.01561
329,22.6663,29.9272,4.2413
330,22.7352,28.7719,4.0062
331,22.8041,28.0983,3.61633
332,22.873,26.4844,2.97869
333,22.9419,24.3194,3.20921
334,23.0108,21.413,2.60166
335,23.0797,18.7323,2.33552
336,23.1486,14.7658,2.46534
337,23.2174,15.3691,1.86825
338,23.2863,14.0403,2.26494
339,23.3552,15.0282,2.4046
340,23.4241,12.7612,1.63086
341,23.493,10.3973,2.21216
342,23.5619,9.4896,2.06644
343,23.6308,9.4257,1.9293
344,23.6997,8.7079,1.59673
345,23.7686,11.9765,2.17922
346,23.8375,12.6909,2.28399
347,23.9064,13.4278,2.70857
348,23.9753,18.6395,2.60698
349,24.0442,20.2766,3.27236
350,24.1131,22.9095,4.06304
351,24.182,22.6126,5.06864
352,24.2509,26.9301,4.47116
353,24.3198,26.026,4.72055
354,24.3887,23.8321,4.50389
355,24.4575,21.7552,4.75667
356,24.5264,23.2208,4.64959
357,24.5953,20.5566,4.17964
358,24.6642,21.1503,4.48824
359,24.7331,21.4931,4.24217
360,24.802,19.0651,4.21208
361,24.8709,20.4847,3.67118
362,24.9398,16.9521,3.99873
363,25.0087,14.4759,3.70854
364,25.0776,11.1169,2.4419
365,25.1465,9.4224,2.37594
366,25.2154,7.8089,2.25419
367,25.2843,9.0102,2.38378
368,25.3532,7.7417,2.68948
369,25.4221,9.1881,3.45602
370,25.491,9.8803,3.01002
371,25.5599,10.0515,3.49881
372,25.6288,8.94,3.84564
373,25.6976,10.062,3.1595
374,25.7665,11.2596,2.42406
375,25.8354,14.689,1.79732
376,25.9043,16.7801,2.42669
377,25.9732,18.1978,3.3551
378,26.0421,21.1707,3.87919
379,26.111,18.9121,3.88424
380,26.1799,14.1134,3.55197
381,26.2488,11.9517,2.98762
382,26.3177,9.8054,2.0434
383,26.3866,9.4791,1.79469
384,26.4555,10.1114,1.47103
385,26.5244,12.2689,1.43258
386,26.5933,12.7964,1.25994
387,26.6622,15.3676,1.17319
388,26.7311,17.3845,2.17834
389,26.8,22.8514,2.83546
390,26.8689,24.0891,3.1246
391,26.9377,21.8238,3.35204
392,27.0066,21.4366,3.02839
393,27.0755,13.4462,2.75853
394,27.1444,10.9884,1.8002
395,27.2133,10.2432,1.97984
396,27.2822,10.954,2.25955
397,27.3511,9.4175,1.67213
398,27.42,9.9229,1.14911
399,27.4889,10.5814,0.9629
400,27.5578,11.1418,0.87784
401,27.6267,15.3624,0.91307
402,27.6956,13.6872,1.41356
403,27.7645,10.9008,1.31439
404,27.8334,9.1466,0.99603
405,27.9023,8.3332,1.40774
406,27.9712,7.7542,1.21036
407,28.0401,9.5364,1.70823
408,28.109,7.9658,1.5419
409,28.1778,7.7192,1.8816
410,28.2467,8.362,1.93281
411,28.3156,10.3902,1.53265
412,28.3845,11.8217,1.29113
413,28.4534,16.4174,1.92903
414,28.5223,12.0902,1.87278
415,28.5912,8.8797,1.8109
416,28.6601,8.0947,1.8888
417,28.729,8.8671,2.15024
418,28.7979,13.4541,1.76178
419,28.8668,13.5741,1.98632
420,28.9357,12.3977,1.94986
421,29.0046,10.8539,2.28707
422,29.0735,8.0574,2.5227
423,29.1424,6.8369,3.10074
424,29.2113,8.0403,2.5512
425,29.2802,10.2464,1.61119
426,29.3491,11.3787,1.32015
427,29.4179,9.1736,1.22759
428,29.4868,7.8141,1.71127
429,29.5557,5.9527,2.31522
430,29.6246,6.512,2.41886
431,29.6935,7.3282,2.79967
432,29.7624,7.7027,2.16551
433,29.8313,8.6355,1.95018
434,29.9002,8.8722,2.07505
435,29.9691,10.7993,2.77873
436,30.038,12.2576,2.73234
437,30.1069,14.4112,3.31381
438,30.1758,13.9002,2.29267
439,30.2447,15.5545,2.61989
440,30.3136,16.1064,2.42708
441,30.3825,14.1634,1.74231
442,30.4514,17.2787,1.60656
443,30.5203,19.3819,1.76224
444,30.5892,18.7673,1.93726
445,30.6581,23.1277,2.67753
446,30.7269,23.9931,3.85469
447,30.7958,23.6429,5.84883
448,30.8647,24.8204,6.54564
449,30.9336,30.2212,5.7513
450,31.0025,35.2539,5.39219
451,31.0714,36.0949,4.56784
452,31.1403,32.2145,4.04028
453,31.2092,29.1702,3.27245
454,31.2781,23.7246,3.52065
455,31.347,22.3256,3.43159
456,31.4159,19.1345,3.40562
457,31.4848,17.8335,3.15131
458,31.5537,14.3999,2.72334
459,31.6226,14.8716,2.34836
460,31.6915,9.6311,2.3307
461,31.7604,10.0019,1.46312
462,31.8293,10.1026,1.73048
463,31.8982,10.4111,1.76277
464,31.967,11.143,1.21114
465,32.0359,11.5629,1.46919
466,32.1048,11.0637,1.70119
467,32.1737,11.2703,0.76631
468,32.2426,8.0065,1.00849
469,32.3115,6.0812,1.29339
470,32.3804,7.6517,1.34606
471,32.4493,7.6077,0.87512
472,32.5182,7.897,0.51896
473,32.5871,8.4607,1.1018
474,32.656,7.2531,0.98545
475,32.7249,6.8916,1.1909
476,32.7938,5.2429,1.37467
477,32.8627,4.4849,0.97385
478,32.9316,8.7587,0.98194
479,33.0005,10.6368,0.86256
480,33.0694,10.5452,0.88559
481,33.1383,13.9337,1.15991
482,33.2071,13.9982,1.38219
483,33.276,11.2439,1.90891
484,33.3449,8.85,1.52411
485,33.4138,10.136,1.98349
486,33.4827,10.741,1.97305
487,33.5516,12.3082,2.43468
488,33.6205,13.215,2.15038
489,33.6894,12.2826,2.54887
490,33.7583,16.5285,2.55835
491,33.8272,19.0824,3.29847
492,33.8961,19.4749,3.41933
493,33.965,18.2324,3.11616
494,34.0339,17.0517,4.1688
495,34.1028,20.0455,5.02388
496,34.1717,22.0099,5.7757
497,34.2406,21.9843,4.88326
498,34.3095,21.6173,4.5253
499,34.3784,18.6797,3.35602
500,34.4472,21.8416,2.94983
501,34.5161,18.3367,3.09334
502,34.585,20.9446,3.62812
503,34.6539,21.0742,2.95159
504,34.7228,20.4991,2.34676
505,34.7917,21.927,2.59288
506,34.8606,22.2639,1.97147
507,34.9295,22.516,1.80906
508,34.9984,23.7625,1.19091
509,35.0673,20.5857,1.01102
510,35.1362,16.9657,0.99966
511,35.2051,18.2123,1.59902
512,35.274,17.8266,1.67755
513,35.3429,15.8285,1.9929
514,35.4118,10.3848,1.942
515,35.4807,11.1935,1.47022
516,35.5496,11.2658,1.34378
517,35.6185,12.0947,2.17679
518,35.6873,14.073,1.88855
519,35.7562,14.5294,1.65588
520,35.8251,16.3069,1.5204
521,35.894,20.49,1.49987
522,35.9629,18.3791,1.57422
523,36.0318,18.215,1.64576
524,36.1007,18.9314,2.14893
525,36.1696,19.025,2.76478
526,36.2385,14.2642,3.18781
527,36.3074,14.4573,3.83785
528,36.3763,12.6727,3.93448
529,36.4452,12.9769,3.14328
530,36.5141,13.7615,2.23358
531,36.583,14.9405,2.63739
532,36.6519,16.5897,2.05403
533,36.7208,17.2618,1.89359
534,36.7897,14.895,2.12777
535,36.8586,9.9654,2.54469
536,36.9274,8.698,2.54255
537,36.9963,8.4422,2.27937
538,37.0652,8.2732,2.673
539,37.1341,11.0434,3.05918
540,37.203,9.9695,3.46571
541,37.2719,8.0783,3.15952
542,37.3408,9.4307,2.2498
543,37.4097,11.49,2.87101
544,37.4786,10.1738,3.8438
545,37.5475,9.885,3.50486
546,37.6164,9.6234,3.07665
547,37.6853,10.9999,2.48872
548,37.7542,8.9582,3.04158
549,37.8231,9.5613,3.17093
550,37.892,7.5238,2.67253
551,37.9609,9.5582,2.98282
552,38.0298,11.938,3.14912
553,38.0987,15.0573,3.2337
554,38.1675,15.8857,3.39311
555,38.2364,15.6765,3.29547
556,38.3053,14.1611,3.35853
557,38.3742,13.7934,3.88135
558,38.4431,15.7819,3.45372
559,38.512,17.9836,3.71686
560,38.5809,18.8057,4.4331
561,38.6498,19.0941,4.04239
562,38.7187,22.1333,5.62584
563,38.7876,24.9807,7.45388
564,38.8565,25.6646,7.72928
565,38.9254,21.3049,7.20924
566,38.9943,16.3725,4.86358
567,39.0632,14.0307,3.64745
568,39.1321,15.0099,2.77069
569,39.201,16.1143,2.65336
570,39.2699,13.8397,2.28268
571,39.3388,12.2663,2.07303
572,39.4076,11.3667,2.10369
573,39.4765,10.4758,1.59647
574,39.5454,11.1934,2.14823
575,39.6143,11.8548,2.50154
576,39.6832,13.1055,2.42474
577,39.7521,15.1627,2.7381
578,39.821,18.2905,2.81282
579,39.8899,20.9615,2.9036
580,39.9588,23.6688,3.11073
581,40.0277,18.7615,4.03772
582,40.0966,17.4739,3.61692
583,40.1655,15.2667,3.65329
584,40.2344,14.8935,3.84868
585,40.3033,13.2571,3.6215
586,40.3722,15.7734,3.7087
587,40.4411,17.9011,3.86041
588,40.51,18.5578,2.80135
589,40.5789,17.29,1.67443
590,40.6478,16.3788,2.23947
591,40.7166,16.7143,1.60311
592,40.7855,14.7864,1.96822
593,40.8544,13.1574,2.52977
594,40.9233,12.4652,3.05378
595,40.9922,14.4462,4.47828
596,41.0611,14.1027,3.90338
597,41.13,11.5605,3.87191
598,41.1989,9.2305,4.26311
599,41.2678,6.2309,3.59332
600,41.3367,7.1085,2.81883
601,41.4056,8.4888,1.97818
602,41.4745,6.6791,1.94844
603,41.5434,7.3472,3.24568
604,41.6123,7.9683,3.3066
605,41.6812,8.0849,1.82106
606,41.7501,6.155,1.037
607,41.819,5.1497,1.04927
608,41.8879,6.1511,1.76193
609,41.9567,4.6152,1.24793
610,42.0256,5.8345,1.00896
611,42.0945,7.9601,1.1114
612,42.1634,6.9868,1.73004
613,42.2323,6.6706,1.35283
614,42.3012,6.6538,0.95446
615,42.3701,6.8475,1.20477
616,42.439,6.8874,1.10339
617,42.5079,7.6097,0.9992
618,42.5768,6.0183,1.06886
619,42.6457,3.9168,0.86055
620,42.7146,7.816,0.80032
621,42.7835,4.8443,1.06014
622,42.8524,5.1526,0.96454
623,42.9213,5.3598,0.8406
624,42.9902,6.3826,0.98087
625,43.0591,5.5136,0.77117
626,43.128,5.5462,0.79079
627,43.1968,7.9707,1.40618
628,43.2657,6.8343,0.85472
629,43.3346,4.8178,0.51111
630,43.4035,5.8592,0.85886
631,43.4724,6.5024,0.74298
632,43.5413,6.9092,1.45305
633,43.6102,9.8076,2.2981
634,43.6791,10.6352,1.66872
635,43.748,12.3973,2.03732
636,43.8169,12.9097,1.30886
637,43.8858,11.4237,1.16077
638,43.9547,12.5416,0.96219
639,44.0236,14.6522,1.07241
640,44.0925,17.3254,1.31783
641,44.1614,16.0552,1.72927
642,44.2303,17.1535,2.23796
643,44.2992,14.1471,1.4939
644,44.3681,13.056,1.11561
645,44.437,13.8845,1.35148
646,44.5058,16.5113,1.87044
647,44.5747,17.7268,2.03259
648,44.6436,18.6146,2.89809
649,44.7125,15.8249,3.41324
650,44.7814,13.6808,4.69854
651,44.8503,11.5574,3.59343
652,44.9192,12.8772,2.49537
653,44.9881,14.8624,2.05424
654,45.057,16.0207,2.11506
655,45.1259,16.9909,1.85728
656,45.1948,19.5701,1.80673
657,45.2637,22.8108,2.21345
658,45.3326,20.5924,2.73431
659,45.4015,20.1535,2.3567
660,45.4704,17.6909,2.29673
661,45.5393,16.9628,2.58689
662,45.6082,13.2294,2.05433
663,45.6771,12.5831,2.27954
664,45.7459,12.4452,3.74589
665,45.8148,13.0149,3.76779
666,45.8837,10.8967,4.4094
667,45.9526,10.7584,4.83379
668,46.0215,9.3079,3.12245
669,46.0904,6.7413,3.39989
670,46.1593,6.776,2.98537
671,46.2282,6.3277,1.99049
672,46.2971,6.1126,1.44209
673,46.366,6.0454,1.22167
674,46.4349,6.2606,1.15279
675,46.5038,7.5692,1.27009
676,46.5727,6.7504,1.38585
677,46.6416,7.9917,1.29053
678,46.7105,7.9196,1.13851
679,46.7794,6.953,1.08078
680,46.8483,8.3026,0.8573
681,46.9172,7.3875,1.02691
682,46.986,10.472,1.43815
683,47.0549,11.3649,1.51429
684,47.1238,9.7268,1.52911
685,47.1927,10.0195,1.26911
686,47.2616,10.9116,1.72979
687,47.3305,13.3891,1.73127
688,47.3994,13.8301,1.70143
689,47.4683,11.9538,1.19422
690,47.5372,12.5187,0.8815
691,47.6061,12.3314,1.22905
692,47.675,11.2138,1.31835
693,47.7439,10.0183,1.49351
694,47.8128,11.7352,2.01629
695,47.8817,14.3843,1.39128
696,47.9506,14.8453,2.13165
697,48.0195,16.2295,1.75362
698,48.0884,11.2339,1.21087
699,48.1573,12.5812,1.044
700,48.2261,14.56,1.22882
701,48.295,14.459,1.74339
702,48.3639,14.6072,2.00742
703,48.4328,14.1814,3.00162
704,48.5017,13.542,2.37285
705,48.5706,11.4391,1.72412
706,48.6395,11.3699,2.13089
707,48.7084,12.7826,1.69393
708,48.7773,11.6705,1.91383
709,48.8462,10.3009,1.88791
710,48.9151,9.86,1.7409
711,48.984,9.7999,1.71831
712,49.0529,9.4172,1.15325
713,49.1218,7.6213,1.19333
714,49.1907,6.7897,1.41469
715,49.2596,5.5857,1.04377
716,49.3285,6.6874,1.1589
717,49.3974,11.6211,1.30832
718,49.4662,16.2821,1.07151
719,49.5351,17.9757,1.18099
720,49.604,18.3854,1.12109
721,49.6729,15.3832,0.78844
722,49.7418,14.2876,1.51121
723,49.8107,12.0197,1.83953
724,49.8796,13.3347,2.46081
725,49.9485,13.72,2.75825
726,50.0174,13.8349,2.82426
727,50.0863,12.9941,3.34055
728,50.1552,12.7242,2.41629
729,50.2241,14.2764,2.35368
730,50.293,17.849,2.39464
731,50.3619,17.5639,1.95116
732,50.4308,16.6196,2.09964
733,50.4997,18.7329,2.63337
734,50.5686,21.6087,3.73512
735,50.6375,25.7885,4.21159
736,50.7063,23.7853,3.55229
737,50.7752,23.3549,4.29548
738,50.8441,17.7494,3.81392
739,50.913,13.7507,4.59032
740,50.9819,13.8706,5.43982
741,51.0508,13.2259,4.8102
742,51.1197,13.4601,5.21152
743,51.1886,14.6233,4.36923
744,51.2575,12.3084,4.03123
745,51.3264,11.6409,2.819
746,51.3953,10.9794,2.59578
747,51.4642,11.1867,2.19595
748,51.5331,10.2866,2.06186
749,51.602,11.5527,2.14506
750,51.6709,11.5804,2.65039
751,51.7398,12.487,2.025
752,51.8087,10.9233,2.20015
753,51.8776,10.5555,2.92638
754,51.9464,9.123,3.40239
755,52.0153,10.2512,3.4925
756,52.0842,11.1745,3.6611
757,52.1531,11.0939,3.39204
758,52.222,10.8283,2.75887
759,52.2909,17.3611,2.85226
760,52.3598,19.2307,3.18939
761,52.4287,22.4463,2.31133
762,52.4976,19.6314,1.82212
763,52.5665,14.5877,1.77635
764,52.6354,12.9326,1.5691
765,52.7043,12.0135,1.70929
766,52.7732,12.0707,1.88905
767,52.8421,13.2434,1.33139
768,52.911,20.6014,2.7985
769,52.9799,23.8723,3.57562
770,53.0488,21.2137,3.98857
771,53.1177,17.7697,4.03182
772,53.1866,12.8302,3.26105
773,53.2554,9.6774,2.0898
774,53.3243,7.9214,0.95043
775,53.3932,7.3696,0.74344
776,53.4621,6.0599,1.02954
777,53.531,5.3571,0.73844
778,53.5999,6.0049,0.53468
779,53.6688,5.6943,0.26041
780,53.7377,5.6587,0.77833
781,53.8066,5.6302,0.84255
782,53.8755,5.3465,0.79291
783,53.9444,6.0014,0.47597
784,54.0133,6.8249,0.51116
785,54.0822,7.3528,0.53852
786,54.1511,5.7213,0.76945
787,54.22,5.3279,1.17212
788,54.2889,5.1078,0.79269
789,54.3578,5.6113,1.07422
790,54.4267,6.5966,1.21817
791,54.4955,7.4887,1.71221
792,54.5644,7.9168,2.20924
793,54.6333,9.978,2.36234
794,54.7022,10.8679,2.75192
795,54.7711,8.4152,3.13276
796,54.84,9.451,2.36528
797,54.9089,9.1177,1.8673
798,54.9778,9.2123,1.22856
799,55.0467,9.2996,1.57266
800,55.1156,11.5778,1.29282
801,55.1845,12.0991,1.71991
802,55.2534,10.865,2.40124
803,55.3223,11.3244,2.63159
804,55.3912,13.0071,2.06838
805,55.4601,13.8403,1.98269
806,55.529,11.6104,2.31869
807,55.5979,10.2195,1.88153
808,55.6668,10.2706,1.66045
809,55.7356,11.3366,1.69003
810,55.8045,12.2426,2.56878
811,55.8734,16.2124,2.23514
812,55.9423,12.9745,3.80923
813,56.0112,14.9078,3.524
814,56.0801,16.0186,3.57275
815,56.149,16.7619,3.12502
816,56.2179,18.8818,2.84201
817,56.2868,20.1187,2.54356
818,56.3557,19.7312,2.52106
819,56.4246,18.332,3.33383
820,56.4935,17.5799,4.24336
821,56.5624,18.9115,4.46447
822,56.6313,23.2787,6.1495
823,56.7002,21.8408,5.12933
824,56.7691,17.4565,3.21649
825,56.838,16.3937,3.69044
826,56.9069,13.3635,3.15215
827,56.9757,10.8269,2.41283
828,57.0446,10.1569,2.05662
829,57.1135,11.927,1.54438
830,57.1824,10.8285,1.27091
