,position (um),Ecad intensity,Abi intensity
110,7.5784,8.3877,2.44715
111,7.6473,10.4427,2.38184
112,7.7162,10.6692,2.47693
113,7.7851,10.1473,2.30394
114,7.854,8.4592,1.66024
115,7.9229,7.5504,2.01894
116,7.9918,7.4702,2.00902
117,8.0607,7.8435,1.69617
118,8.1296,7.2552,2.71879
119,8.1984,6.602,2.67823
120,8.2673,5.3573,2.82158
121,8.3362,3.9996,1.71458
122,8.4051,4.2244,1.29239
123,8.474,4.8585,0.56312
124,8.5429,4.7095,0.37645
125,8.6118,5.5803,0.74972
126,8.6807,5.7619,0.47186
127,8.7496,5.9869,1.12878
128,8.8185,5.9331,1.14455
129,8.8874,7.5124,1.108
130,8.9563,8.591,1.33094
131,9.0252,8.8575,1.84465
132,9.0941,10.2903,1.19095
133,9.163,10.5092,1.18449
134,9.2319,10.0694,1.63111
135,9.3008,8.5216,2.04643
136,9.3697,9.6329,1.97866
137,9.4385,8.6104,2.10671
138,9.5074,6.3153,1.21874
139,9.5763,6.0526,1.21148
140,9.6452,7.1511,0.91953
141,9.7141,6.5069,0.87602
142,9.783,6.7956,0.72107
143,9.8519,6.9216,0.45223
144,9.9208,6.4048,0.18895
145,9.9897,7.5357,0.33796
146,10.0586,7.5644,0.44244
147,10.1275,7.7226,0.84171
148,10.1964,6.3461,0.40347
149,10.2653,6.5715,0.38038
150,10.3342,6.9628,1.193
151,10.4031,6.7455,0.89962
152,10.472,6.7963,0.91657
153,10.5409,9.7104,1.22292
154,10.6098,12.5801,1.81681
155,10.6786,11.4399,1.82605
156,10.7475,8.3149,1.79335
157,10.8164,7.8942,1.51317
158,10.8853,6.5632,1.47951
159,10.9542,5.4475,1.42388
160,11.0231,6.2783,1.3118
161,11.092,6.4801,1.55697
162,11.1609,4.0978,0.87815
163,11.2298,5.913,0.55874
164,11.2987,5.2521,0.72971
165,11.3676,5.857,0.79276
166,11.4365,4.9979,1.2077
167,11.5054,6.4671,1.22992
168,11.5743,7.4103,0.96015
169,11.6432,8.0367,1.55607
170,11.7121,9.4405,1.66698
171,11.781,9.5274,1.37211
172,11.8499,9.7846,1.42057
173,11.9187,8.6649,1.94165
174,11.9876,7.9441,1.34893
175,12.0565,6.4648,2.12358
176,12.1254,5.7387,2.08385
177,12.1943,5.5658,2.20649
178,12.2632,6.3912,1.25997
179,12.3321,6.0694,1.33673
180,12.401,5.1057,1.63161
181,12.4699,5.7673,1.65188
182,12.5388,4.096,1.82343
183,12.6077,5.7037,1.81293
184,12.6766,6.9156,1.69132
185,12.7455,6.4669,1.60105
186,12.8144,5.3289,0.96192
187,12.8833,4.0182,1.31615
188,12.9522,4.4105,1.09719
189,13.0211,4.6538,1.0946
190,13.09,4.1259,1.2819
191,13.1588,3.7618,0.8328
192,13.2277,2.3653,0.60436
193,13.2966,2.7659,1.12689
194,13.3655,2.748,0.82323
195,13.4344,2.5229,0.8458
196,13.5033,4.0298,0.77944
197,13.5722,4.1961,0.60206
198,13.6411,4.249,0.42352
199,13.71,3.0385,0.31522
200,13.7789,3.1218,0.13424
201,13.8478,4.3355,0.35729
202,13.9167,4.4636,0.42866
203,13.9856,3.0441,0.50684
204,14.0545,4.1519,0.72646
205,14.1234,3.892,1.00205
206,14.1923,3.9736,0.85739
207,14.2612,3.9499,0.88512
208,14.3301,6.5017,0.68124
209,14.3989,7.3353,1.15531
210,14.4678,9.2378,0.76731
211,14.5367,7.5921,1.67147
212,14.6056,7.6625,1.27863
213,14.6745,8.3756,1.50435
214,14.7434,9.9751,1.16032
215,14.8123,12.1958,1.16268
216,14.8812,13.4924,1.38745
217,14.9501,13.1733,1.31212
218,15.019,11.3102,1.19675
219,15.0879,8.6792,1.16004
220,15.1568,7.3577,1.4418
221,15.2257,6.8595,1.26303
222,15.2946,6.3002,1.26438
223,15.3635,7.7342,0.3736
224,15.4324,8.0556,0.21619
225,15.5013,6.6383,0.34384
226,15.5702,5.7402,0.2774
227,15.6391,5.2946,0.38365
228,15.7079,4.8647,0.4995
229,15.7768,4.6907,0.52932
230,15.8457,4.166,0.49816
231,15.9146,3.3651,0.36862
232,15.9835,4.3457,0.46486
233,16.0524,5.858,0.37146
234,16.1213,7.3567,0.48821
235,16.1902,5.7677,0.62158
236,16.2591,5.0733,0.58982
237,16.328,5.001,0.28561
238,16.3969,4.815,0.80555
239,16.4658,6.3217,0.45625
240,16.5347,5.375,0.63419
241,16.6036,5.1726,0.52946
242,16.6725,4.7936,0.49079
243,16.7414,4.0941,0.94839
244,16.8103,6.2921,0.66626
245,16.8792,5.9873,0.85515
246,16.948,4.0936,0.69804
247,17.0169,6.9147,0.75854
248,17.0858,7.9349,0.93162
249,17.1547,7.7603,0.98544
250,17.2236,7.8851,1.34404
251,17.2925,7.4665,1.32021
252,17.3614,7.9689,2.49614
253,17.4303,8.4069,3.16126
254,17.4992,9.3019,3.62515
255,17.5681,9.6892,3.40376
256,17.637,8.2593,4.2637
257,17.7059,9.686,4.23584
258,17.7748,7.9647,3.27876
259,17.8437,7.7128,2.75339
260,17.9126,7.5461,2.13545
261,17.9815,8.8518,1.70793
262,18.0504,7.8986,1.60448
263,18.1193,5.2593,2.33579
264,18.1881,6.8522,2.63279
265,18.257,5.8955,2.42954
266,18.3259,4.5169,2.2915
267,18.3948,6.8053,2.56362
268,18.4637,5.4068,1.95508
269,18.5326,5.8073,2.47017
270,18.6015,4.6873,2.11876
271,18.6704,6.7115,2.47002
272,18.7393,9.6581,2.1237
273,18.8082,9.8849,2.06373
274,18.8771,8.9144,2.14382
275,18.946,7.9174,1.61154
276,19.0149,7.8377,2.07308
277,19.0838,7.9422,2.38144
278,19.1527,8.1914,2.98822
279,19.2216,8.4234,2.99376
280,19.2905,11.7132,2.77902
281,19.3594,11.5519,3.29229
282,19.4282,11.2162,3.62461
283,19.4971,11.6494,4.55273
284,19.566,11.7309,4.3495
285,19.6349,14.4689,4.26301
286,19.7038,16.6469,4.22059
287,19.7727,17.9437,4.92868
288,19.8416,18.754,5.07644
289,19.9105,19.185,5.39438
290,19.9794,20.5577,5.17411
291,20.0483,23.0163,5.07446
292,20.1172,20.7802,5.265
293,20.1861,16.9538,3.0751
294,20.255,13.2432,3.13038
295,20.3239,15.8884,3.37339
296,20.3928,13.9355,3.13011
297,20.4617,11.6412,2.80668
298,20.5306,11.2391,2.62162
299,20.5995,12.1346,3.04038
300,20.6683,12.0672,2.60817
301,20.7372,10.4311,1.69268
302,20.8061,10.636,2.12107
303,20.875,9.0017,2.62164
304,20.9439,6.7109,3.25311
305,21.0128,6.5319,2.94107
306,21.0817,6.7133,2.55385
307,21.1506,8.2208,2.73191
308,21.2195,10.6189,2.39049
309,21.2884,10.5655,2.1326
310,21.3573,8.6731,1.4376
311,21.4262,7.798,1.6933
312,21.4951,8.4785,2.11407
313,21.564,9.1092,1.05241
314,21.6329,8.6356,1.11621
315,21.7018,8.3423,2.42298
316,21.7707,7.5436,3.02849
317,21.8396,6.6048,2.58176
318,21.9084,4.9074,3.3001
319,21.9773,6.1928,2.56054
320,22.0462,7.2513,2.53268
321,22.1151,8.1895,1.72885
322,22.184,7.7229,1.62397
323,22.2529,7.1733,1.29291
324,22.3218,6.8297,0.96509
325,22.3907,5.5882,0.55347
326,22.4596,6.1893,0.75128
327,22.5285,5.5378,0.59711
328,22.5974,4.6849,0.46616
329,22.6663,5.1338,0.70689
330,22.7352,4.1513,1.12185
331,22.8041,5.2621,0.66501
332,22.873,3.5565,0.96889
333,22.9419,2.9048,0.93981
334,23.0108,2.8644,1.17121
335,23.0797,3.313,0.81856
336,23.1486,3.9497,0.32844
337,23.2174,3.4017,0.49441
338,23.2863,3.646,0.66288
339,23.3552,4.9991,0.40737
340,23.4241,6.0245,0.42986
341,23.493,5.9961,0.50425
342,23.5619,5.8533,0.42253
343,23.6308,6.441,0.78186
344,23.6997,6.8104,0.61773
345,23.7686,6.5872,0.58119
346,23.8375,5.6491,0.53995
347,23.9064,6.3958,0.73266
348,23.9753,5.118,0.97551
349,24.0442,6.4042,0.97048
350,24.1131,5.527,0.85251
351,24.182,5.0705,0.94052
352,24.2509,6.9895,1.71654
353,24.3198,6.5584,1.42255
354,24.3887,7.0469,1.70263
355,24.4575,7.0131,2.05154
356,24.5264,9.2439,1.90215
357,24.5953,6.6208,2.13491
358,24.6642,6.0968,1.88026
359,24.7331,7.2335,1.61595
360,24.802,7.1752,1.30124
361,24.8709,6.5752,1.00882
362,24.9398,4.5845,1.20122
363,25.0087,4.331,0.89272
364,25.0776,2.7843,0.56497
365,25.1465,2.9435,0.25163
366,25.2154,4.1683,0.48297
367,25.2843,4.8604,1.14624
368,25.3532,4.6064,1.79364
369,25.4221,5.398,1.95534
370,25.491,6.4063,2.14919
371,25.5599,5.8209,2.5518
372,25.6288,5.6301,2.47567
373,25.6976,6.344,2.93179
374,25.7665,8.1393,3.19514
375,25.8354,7.6216,2.72143
376,25.9043,6.6918,2.41585
377,25.9732,6.5648,2.09807
378,26.0421,5.6515,1.89626
379,26.111,6.4561,1.353
380,26.1799,8.1182,1.72595
381,26.2488,9.1583,1.3666
382,26.3177,10.3688,1.57699
383,26.3866,11.4097,1.56474
384,26.4555,13.3763,1.52261
385,26.5244,12.4584,1.77264
386,26.5933,10.0621,2.16245
387,26.6622,9.4868,1.98829
388,26.7311,9.0722,2.01341
389,26.8,9.674,1.72264
390,26.8689,9.9788,1.35501
391,26.9377,12.4074,1.54973
392,27.0066,10.9972,1.31501
393,27.0755,11.6004,1.50284
394,27.1444,10.874,1.50161
395,27.2133,9.3773,1.93864
396,27.2822,9.8921,1.60853
397,27.3511,10.5127,2.28962
398,27.42,9.9881,2.75046
399,27.4889,12.1029,2.87915
400,27.5578,12.363,2.97196
401,27.6267,16.0273,3.36171
402,27.6956,16.1418,3.42092
403,27.7645,16.0117,3.22611
404,27.8334,14.0935,2.90676
405,27.9023,11.6691,2.54284
406,27.9712,10.2829,1.71448
407,28.0401,9.6608,1.36086
408,28.109,12.0311,1.3302
409,28.1778,11.1029,2.38538
410,28.2467,9.972,2.06125
411,28.3156,10.4271,1.86766
412,28.3845,10.3181,2.46128
413,28.4534,6.9271,2.02072
414,28.5223,6.2202,1.3335
415,28.5912,6.9171,1.89193
416,28.6601,6.0806,1.38389
417,28.729,4.5443,1.51523
418,28.7979,3.9544,1.54167
419,28.8668,5.2936,1.32075
420,28.9357,5.7858,0.7626
421,29.0046,6.1864,0.7783
422,29.0735,6.1487,0.87605
423,29.1424,5.9344,1.24018
424,29.2113,7.6915,1.96155
425,29.2802,7.2865,1.84778
426,29.3491,5.4352,2.48385
427,29.4179,7.0398,2.7099
428,29.4868,7.3041,2.08321
429,29.5557,7.7291,2.10481
430,29.6246,9.7567,2.14489
431,29.6935,9.448,2.15985
432,29.7624,11.0963,1.94114
433,29.8313,12.7876,2.3429
434,29.9002,13.2093,2.283
435,29.9691,10.226,1.47561
436,30.038,8.8472,1.53244
437,30.1069,6.7091,1.08419
438,30.1758,6.0023,1.05239
439,30.2447,4.837,0.7846
440,30.3136,5.9091,1.0185
441,30.3825,7.1634,1.31827
442,30.4514,7.8577,1.11874
443,30.5203,6.5182,1.04482
444,30.5892,6.5722,1.46062
445,30.6581,6.6993,0.87606
446,30.7269,5.3705,1.33279
447,30.7958,3.4995,0.87673
448,30.8647,4.5329,0.78763
449,30.9336,5.2239,0.6714
450,31.0025,3.8465,0.77614
451,31.0714,4.3117,0.8484
452,31.1403,4.8857,0.92542
453,31.2092,4.9085,1.22962
454,31.2781,4.7406,1.06666
455,31.347,2.9474,0.87789
456,31.4159,4.1036,0.47503
457,31.4848,4.5793,0.83588
458,31.5537,5.1997,0.7737
459,31.6226,6.955,0.36945
460,31.6915,7.2997,1.07462
461,31.7604,7.2519,0.71731
462,31.8293,10.5032,0.78739
463,31.8982,9.2333,0.42895
464,31.967,7.0267,0.49947
465,32.0359,6.929,0.56926
466,32.1048,5.8509,0.84309
467,32.1737,6.3992,0.47972
468,32.2426,6.0868,0.54918
469,32.3115,5.608,0.6904
470,32.3804,5.1655,0.60892
471,32.4493,5.3098,0.56263
472,32.5182,5.6176,0.59131
473,32.5871,8.8163,0.90762
474,32.656,9.8288,1.19076
475,32.7249,8.0447,1.2315
476,32.7938,5.4575,0.53368
477,32.8627,5.5814,0.64316
478,32.9316,6.3513,0.62292
479,33.0005,7.0728,0.70914
480,33.0694,9.2224,0.57739
481,33.1383,9.1293,0.80489
482,33.2071,9.8053,0.50848
483,33.276,9.4442,0.96159
484,33.3449,8.8667,1.77635
485,33.4138,7.795,1.90183
486,33.4827,5.634,1.48963
487,33.5516,4.0906,1.73445
488,33.6205,5.4861,2.60753
489,33.6894,6.4762,1.99498
490,33.7583,5.9742,1.64138
491,33.8272,6.4336,1.80436
492,33.8961,6.2878,1.97884
493,33.965,6.8297,1.81215
494,34.0339,7.4185,0.92286
495,34.1028,8.1973,1.0297
496,34.1717,10.2421,1.30145
497,34.2406,9.0831,1.72442
498,34.3095,10.2738,1.93886
499,34.3784,11.4582,2.11589
500,34.4472,10.1423,1.82673
501,34.5161,9.2395,1.30261
502,34.585,10.6164,1.3213
503,34.6539,9.7532,1.19431
504,34.7228,11.442,0.97266
505,34.7917,11.8065,1.11837
506,34.8606,12.2466,1.35422
507,34.9295,12.4254,1.76797
508,34.9984,10.1709,1.82983
509,35.0673,8.7585,1.49597
510,35.1362,5.9604,1.85532
511,35.2051,6.1617,1.27154
512,35.274,6.9133,1.90521
513,35.3429,7.7072,1.81915
514,35.4118,8.0329,1.39098
515,35.4807,8.8108,1.59187
516,35.5496,9.9506,1.45432
517,35.6185,10.3128,1.44212
518,35.6873,8.917,1.30364
519,35.7562,6.1834,1.54408
520,35.8251,7.9955,1.37284
521,35.894,6.6631,1.22467
522,35.9629,6.685,1.4434
523,36.0318,6.7993,1.61191
524,36.1007,6.171,1.15479
525,36.1696,4.8894,0.70112
526,36.2385,4.1186,0.89466
527,36.3074,4.7127,1.16219
528,36.3763,5.3434,1.95111
529,36.4452,5.7589,2.07465
530,36.5141,6.3527,1.77502
531,36.583,6.3354,2.0684
532,36.6519,5.526,2.23987
533,36.7208,6.471,2.15385
534,36.7897,7.6168,2.01098
535,36.8586,7.6676,2.09521
536,36.9274,8.0483,1.58023
537,36.9963,9.448,1.77141
538,37.0652,11.3098,1.40264
539,37.1341,9.7537,2.49965
540,37.203,9.3751,2.06257
541,37.2719,9.7731,1.93405
542,37.3408,10.5267,2.57674
543,37.4097,9.6375,2.82273
544,37.4786,9.3902,3.42384
545,37.5475,12.5959,3.04791
546,37.6164,13.2825,2.48335
547,37.6853,13.2724,2.81036
548,37.7542,14.4116,2.63971
549,37.8231,13.9128,3.59734
550,37.892,13.5012,3.8855
551,0.0,11.8891,3.98582
552,0.0689,11.9182,2.99381
553,0.1378,14.7977,2.77752
554,0.2067,17.2704,2.09928
555,0.2756,15.1366,1.41058
556,0.3445,9.7764,1.40875
557,0.4134,11.7786,1.12524
558,0.4823,13.4018,0.97578
559,0.5512,12.5755,1.01175
560,0.6201,11.6165,1.15637
561,0.6889,14.4577,1.35118
562,0.7578,12.7601,1.67469
563,0.8267,9.8441,1.80345
564,0.8956,13.5569,2.54349
565,0.9645,11.3819,1.61363
566,1.0334,10.3329,1.48821
567,1.1023,10.0955,1.43209
568,1.1712,10.8186,1.32425
569,1.2401,9.2982,1.01763
570,1.309,7.3193,1.45569
571,1.3779,6.9666,0.84842
572,1.4468,8.8053,0.90996
573,1.5157,7.2252,0.92655
574,1.5846,8.4471,1.01421
575,1.6535,7.6121,0.77066
576,1.7224,8.2606,0.65752
577,1.7913,5.1654,0.67452
578,1.8602,6.9912,1.18937
579,1.929,7.6294,0.98813
580,1.9979,7.0156,1.04625
581,2.0668,7.7947,1.00529
582,2.1357,8.5146,0.71581
583,2.2046,9.3499,0.18773
584,2.2735,7.632,0.35286
585,2.3424,7.7973,0.30596
586,2.4113,9.2883,0.53255
587,2.4802,6.4732,1.00572
588,2.5491,6.1452,0.92234
589,2.618,7.7161,1.27313
590,2.6869,9.61,1.81594
591,2.7558,10.1612,1.80843
592,2.8247,11.6199,1.2865
593,2.8936,10.3887,1.13372
594,2.9625,9.2659,1.90308
595,3.0314,9.6329,1.62936
596,3.1003,9.3396,1.9234
597,3.1691,9.2673,1.48117
598,3.238,10.7046,1.42023
599,3.3069,9.6711,1.29663
600,3.3758,9.9053,2.22087
601,3.4447,11.2788,2.08331
602,3.5136,12.0359,2.41675
603,3.5825,12.948,3.32092
604,3.6514,14.1133,3.10547
605,3.7203,14.2023,3.2208
606,3.7892,14.6025,3.71468
607,3.8581,11.6185,4.40875
608,3.927,10.8414,4.81351
609,3.9959,11.0063,4.71518
610,4.0648,9.4978,4.57955
611,4.1337,10.7911,3.85268
612,4.2026,10.9917,3.58156
613,4.2715,12.0148,3.32594
614,4.3404,12.0606,2.56912
615,4.4092,13.1553,1.90819
616,4.4781,14.1943,1.82587
617,4.547,11.5393,1.81018
618,4.6159,10.1717,1.66383
619,4.6848,10.7023,1.62508
620,4.7537,8.5315,1.15866
621,4.8226,10.4142,1.0409
622,4.8915,10.4149,1.10169
623,4.9604,7.9151,1.14185
624,5.0293,7.7981,1.17109
625,5.0982,7.682,0.7716
626,5.1671,9.1561,0.6373
627,5.236,9.5385,0.43993
628,5.3049,8.0152,0.70181
629,5.3738,8.9212,1.01408
630,5.4427,9.641,1.114
631,5.5116,12.0719,1.06494
632,5.5805,13.5225,1.59915
633,5.6493,11.4816,1.79492
634,5.7182,10.6637,1.88817
635,5.7871,15.9392,1.79023
636,5.856,14.5378,1.51607
637,5.9249,13.5083,1.21156
638,5.9938,11.8761,1.80531
639,6.0627,11.4424,1.62707
640,6.1316,9.2645,1.22254
641,6.2005,10.1848,1.39289
642,6.2694,9.408,1.37439
643,6.3383,10.3696,2.02709
644,6.4072,11.6485,1.55796
645,6.4761,10.428,2.10732
646,6.545,11.2835,2.79968
647,6.6139,12.6462,2.44906
648,6.6828,13.9551,3.01978
649,6.7517,11.62,2.41233
650,6.8206,11.7957,1.74756
651,6.8894,11.715,1.4251
652,6.9583,11.5767,1.7844
653,7.0272,12.6268,1.26627
654,7.0961,12.992,1.28155
655,7.165,13.1244,1.2156
656,7.2339,17.0583,0.49909
657,7.3028,18.2823,0.54273
658,7.3717,18.989,1.05618
659,7.4406,16.267,1.22535
660,7.5095,14.3379,1.56901
661,7.5784,13.2124,1.47458
662,7.6473,12.5183,2.18812
663,7.7162,13.9667,2.18012
664,7.7851,13.9443,2.04047
665,7.854,13.0852,2.29515
666,7.9229,9.9241,2.09838
667,7.9918,9.6438,2.57261
668,8.0607,9.8075,1.82648
669,8.1296,9.9235,1.01744
670,8.1984,10.6928,1.23128
671,8.2673,8.7689,1.38354
672,8.3362,10.6313,2.17106
673,8.4051,12.2022,1.77612
674,8.474,13.8997,2.30582
675,8.5429,14.1581,1.89087
676,8.6118,11.8591,1.04389
677,8.6807,11.5234,1.00265
678,8.7496,11.2587,1.41492
679,8.8185,8.476,1.01621
680,8.8874,7.8824,1.28164
681,8.9563,8.5255,0.86555
682,9.0252,11.4908,0.43229
683,9.0941,12.0061,0.42302
684,9.163,11.4882,0.26247
685,9.2319,9.5057,0.39924
686,9.3008,12.168,0.80763
687,9.3697,12.0542,0.79826
688,9.4385,8.6567,0.78785
689,9.5074,12.1644,0.69851
690,9.5763,12.9104,1.2181
691,9.6452,10.143,1.85328
692,9.7141,9.4759,2.18226
693,9.783,10.6133,3.34308
694,9.8519,13.3786,4.63716
695,9.9208,11.2777,6.82031
696,9.9897,11.9888,7.15975
697,10.0586,9.5523,5.91639
698,10.1275,6.1127,4.6851
699,10.1964,6.6059,3.16332
700,10.2653,7.0863,2.77996
701,10.3342,6.0537,2.42833
702,10.4031,7.4959,1.97939
703,10.472,8.2047,2.49259
704,10.5409,8.4643,1.81357
705,10.6098,8.0222,1.61696
706,10.6786,7.7725,1.99972
707,10.7475,7.0451,1.8872
708,10.8164,5.7143,2.07326
709,10.8853,5.4191,1.85672
710,10.9542,5.0582,0.97998
711,11.0231,3.3061,0.76504
712,11.092,3.7143,0.65693
713,11.1609,1.8685,0.68598
714,11.2298,1.9897,0.33303
715,11.2987,1.8095,0.26067
716,11.3676,1.9143,0.38395
717,11.4365,2.7601,0.13625
718,11.5054,2.7019,0.35829
719,11.5743,2.9867,0.44523
720,11.6432,2.6179,0.41107
721,11.7121,2.7789,0.34823
722,11.781,2.4739,0.80158
723,11.8499,2.3512,0.6897
724,11.9187,2.0418,0.39768
725,11.9876,1.5947,0.79122
726,12.0565,3.1596,0.43011
727,12.1254,3.7085,0.84589
728,12.1943,2.8452,1.25573
729,12.2632,2.5243,1.69242
730,12.3321,4.2784,2.08516
731,12.401,4.0738,2.45623
732,12.4699,3.5796,2.86717
733,12.5388,4.7294,2.84145
734,12.6077,4.6559,2.36955
735,12.6766,4.6775,2.80042
736,12.7455,5.5694,2.662
737,12.8144,7.8442,2.69934
738,12.8833,7.6362,1.87129
739,12.9522,8.2831,1.55854
740,13.0211,5.5258,2.5807
741,13.09,6.2693,2.04259
742,13.1588,6.8897,1.40186
743,13.2277,6.2497,1.33247
744,13.2966,4.8322,1.35838
745,13.3655,4.2096,1.56964
746,13.4344,4.142,1.62463
747,13.5033,6.6693,2.19076
748,13.5722,6.7813,1.85661
749,13.6411,7.5926,1.81116
750,13.71,6.6703,1.86677
751,13.7789,7.1314,1.30392
752,13.8478,7.868,0.91629
753,13.9167,8.716,0.74151
754,13.9856,8.1321,1.03366
755,14.0545,8.1755,0.84871
756,14.1234,7.655,0.78876
757,14.1923,7.9655,0.94405
758,14.2612,7.5196,0.86786
759,14.3301,7.1545,0.91623
760,14.3989,8.9106,0.54745
761,14.4678,8.1556,0.88883
762,14.5367,7.3662,0.8746
763,14.6056,8.0207,0.7729
764,14.6745,7.9616,0.60672
765,14.7434,6.2635,0.97826
766,14.8123,6.0245,1.23366
767,14.8812,5.0376,1.26171
768,14.9501,6.3,0.80166
769,15.019,4.937,1.36989
770,15.0879,6.9462,1.55026
771,15.1568,7.801,1.4901
772,15.2257,7.6399,1.7179
773,15.2946,9.1338,1.87012
774,15.3635,8.6159,2.10133
775,15.4324,7.0222,2.41088
776,15.5013,9.7421,2.06884
777,15.5702,12.1294,3.58013
778,15.6391,11.4837,2.49913
779,15.7079,12.1753,2.39053
780,15.7768,11.1992,1.86711
781,15.8457,10.6615,1.81062
782,15.9146,9.4481,2.20965
783,15.9835,8.0449,2.4538
784,16.0524,5.9187,2.80641
785,16.1213,5.0393,3.51624
786,16.1902,6.573,3.57076
787,16.2591,6.7654,2.74305
788,16.328,6.3508,2.40233
789,16.3969,5.6185,2.00058
790,16.4658,5.9623,1.37332
791,16.5347,5.9745,0.93681
792,16.6036,5.5925,1.52176
793,16.6725,7.2078,1.38779
794,16.7414,5.4091,1.50708
795,16.8103,6.5909,1.80705
796,16.8792,8.195,1.83096
797,16.948,8.9002,1.63128
798,17.0169,9.6374,2.15641
799,17.0858,7.3576,1.65906
800,17.1547,6.7051,1.48477
801,17.2236,8.4799,1.81741
802,17.2925,8.7885,1.87451
803,17.3614,8.5663,1.54598
804,17.4303,6.3964,1.59791
805,17.4992,6.2868,1.84364
806,17.5681,6.8438,1.66966
807,17.637,6.9605,1.09729
808,17.7059,4.7543,1.0274
809,17.7748,4.2723,0.39524
810,17.8437,5.087,0.45074
811,17.9126,4.9933,1.09094
812,17.9815,3.8553,1.22163
813,18.0504,4.6241,1.78209
814,18.1193,6.2156,0.84925
815,18.1881,5.6804,0.52064
816,18.257,4.0558,0.65453
817,18.3259,4.865,0.70029
818,18.3948,5.6866,0.88358
819,18.4637,7.0403,0.65852
820,18.5326,7.179,0.75817
821,18.6015,8.1127,1.24023
822,18.6704,8.8378,1.7936
823,18.7393,8.4546,1.83048
824,18.8082,7.8625,1.69382
825,18.8771,8.6019,1.61872
826,18.946,8.1874,2.01528
827,19.0149,10.4233,2.55923
828,19.0838,11.0296,4.42306
829,19.1527,10.9227,5.59475
830,19.2216,10.4454,6.80697
