,position (um),Ecad intensity,Abi intensity
77,5.3049,11.2419,1.08121
78,5.3738,10.9413,0.95831
79,5.4427,10.3597,0.96684
80,5.5116,10.6564,0.76976
81,5.5805,10.0222,0.59792
82,5.6493,11.0903,0.7459
83,5.7182,12.4094,1.50422
84,5.7871,12.9051,1.38137
85,5.856,12.4206,1.41077
86,5.9249,10.9871,1.46872
87,5.9938,11.0541,1.00148
88,6.0627,11.7125,0.86321
89,6.1316,10.606,1.39326
90,6.2005,11.1641,1.09271
91,6.2694,12.4641,2.21544
92,6.3383,13.9559,1.79845
93,6.4072,13.9336,2.38296
94,6.4761,13.9398,2.15118
95,6.545,14.4785,2.48605
96,6.6139,15.195,2.99741
97,6.6828,13.0635,1.75417
98,6.7517,13.1245,1.55317
99,6.8206,13.9121,1.14388
100,6.8894,13.6748,1.31717
101,6.9583,12.6917,1.43769
102,7.0272,10.1839,1.48035
103,7.0961,8.2295,2.13164
104,7.165,7.6587,2.15015
105,7.2339,8.7163,1.38911
106,7.3028,8.1551,2.18819
107,7.3717,7.0864,1.42443
108,7.4406,6.669,1.20666
109,7.5095,6.3603,0.90917
110,7.5784,5.8573,1.04543
111,7.6473,5.3251,0.87546
112,7.7162,5.658,1.01523
113,7.7851,5.2662,0.86344
114,7.854,4.2423,1.15632
115,7.9229,3.608,0.87965
116,7.9918,3.205,0.86287
117,8.0607,2.8894,0.36575
118,8.1296,2.3021,0.51167
119,8.1984,1.8286,0.48704
120,8.2673,3.0218,0.56629
121,8.3362,3.5515,0.40635
122,8.4051,5.1286,0.37171
123,8.474,4.9364,0.48549
124,8.5429,4.8467,0.97212
125,8.6118,5.4689,1.05986
126,8.6807,9.3417,1.70981
127,8.7496,8.6375,1.04293
128,8.8185,7.6921,1.11507
129,8.8874,8.1314,0.72335
130,8.9563,9.4402,0.81645
131,9.0252,9.163,1.16054
132,9.0941,12.5758,1.76337
133,9.163,12.7664,1.96684
134,9.2319,10.9517,1.95753
135,9.3008,7.6297,1.59547
136,9.3697,8.8804,1.00989
137,9.4385,10.6078,0.56534
138,9.5074,10.1187,0.66481
139,9.5763,9.7945,0.42541
140,9.6452,8.5942,0.37942
141,9.7141,6.7654,0.51733
142,9.783,6.1086,0.53911
143,9.8519,5.6067,0.75131
144,9.9208,5.4895,0.68033
145,9.9897,4.1022,0.55331
146,10.0586,3.8862,0.3529
147,10.1275,4.3129,0.48303
148,10.1964,5.2982,0.45005
149,10.2653,6.3451,0.67395
150,10.3342,6.608,1.2711
151,10.4031,5.4088,1.2122
152,10.472,5.9307,1.04525
153,10.5409,5.8959,0.89794
154,10.6098,6.759,1.54429
155,10.6786,9.1136,1.599
156,10.7475,11.1213,1.98078
157,10.8164,13.2777,1.9818
158,10.8853,14.4946,2.00243
159,10.9542,10.7726,2.25305
160,11.0231,12.613,2.08424
161,11.092,15.7786,3.44294
162,11.1609,14.0018,2.98672
163,11.2298,13.8838,3.31297
164,11.2987,14.5327,3.22655
165,11.3676,17.9124,2.89703
166,11.4365,15.6389,3.32178
167,11.5054,17.0931,3.48289
168,11.5743,17.6546,3.34362
169,11.6432,22.2037,5.74178
170,11.7121,23.2626,8.32544
171,11.781,20.0328,7.99682
172,11.8499,14.9562,5.12655
173,11.9187,13.3978,3.97549
174,11.9876,11.8824,2.4587
175,12.0565,11.8275,2.10771
176,12.1254,11.6252,1.89568
177,12.1943,13.4837,1.03592
178,12.2632,11.7634,0.59707
179,12.3321,10.6622,0.56885
180,12.401,9.2917,1.04303
181,12.4699,8.0222,0.87008
182,12.5388,6.7139,0.48984
183,12.6077,6.181,0.57773
184,12.6766,6.4904,1.04642
185,12.7455,7.5072,0.9212
186,12.8144,7.4589,1.05115
187,12.8833,11.7428,1.37117
188,12.9522,12.2562,0.56574
189,13.0211,12.413,0.42685
190,13.09,11.677,1.32775
191,13.1588,8.5766,1.39156
192,13.2277,10.4786,1.44983
193,13.2966,8.1753,0.84656
194,13.3655,9.4986,0.74453
195,13.4344,11.8869,0.57416
196,13.5033,11.5539,0.56148
197,13.5722,14.3332,1.00835
198,13.6411,17.1978,1.06861
199,13.71,17.2969,0.89787
200,13.7789,15.3281,0.85537
201,13.8478,13.838,0.60968
202,13.9167,13.2962,0.77791
203,13.9856,11.6006,0.53031
204,14.0545,12.0569,0.52611
205,14.1234,8.8704,1.12809
206,14.1923,9.9167,1.04061
207,14.2612,12.0484,1.46837
208,14.3301,13.0305,2.06605
209,14.3989,11.203,1.43383
210,14.4678,13.4745,0.42628
211,14.5367,14.8677,0.58412
212,14.6056,15.35,0.78871
213,14.6745,13.7576,0.89934
214,14.7434,16.1479,1.22895
215,14.8123,13.7433,0.99813
216,14.8812,10.4566,0.94244
217,14.9501,9.869,0.65762
218,15.019,7.7921,0.92337
219,15.0879,9.5781,1.15429
220,15.1568,9.7134,0.78202
221,15.2257,10.0651,1.09106
222,15.2946,9.2441,0.55653
223,15.3635,8.9566,0.90814
224,15.4324,9.512,0.6709
225,15.5013,10.0369,1.05622
226,15.5702,12.274,1.13689
227,15.6391,11.9591,0.6172
228,15.7079,12.7803,1.30198
229,15.7768,12.8094,1.014
230,15.8457,15.177,1.35272
231,15.9146,18.5092,1.03447
232,15.9835,17.4088,1.22218
233,16.0524,16.1333,1.60957
234,16.1213,14.3753,1.33034
235,16.1902,12.3792,1.52999
236,16.2591,10.5324,1.87479
237,16.328,9.4632,1.33753
238,16.3969,7.5573,1.14428
239,16.4658,6.3431,1.55623
240,16.5347,8.7505,2.45555
241,16.6036,12.0236,2.08086
242,16.6725,11.969,2.25221
243,16.7414,13.4284,2.40954
244,16.8103,13.5621,2.01768
245,16.8792,10.5656,1.25258
246,16.948,8.4793,1.52548
247,17.0169,7.2467,1.17377
248,17.0858,5.438,1.82149
249,17.1547,5.6868,1.84928
250,17.2236,5.6753,1.80785
251,17.2925,6.2945,1.35298
252,17.3614,8.5405,1.38906
253,17.4303,12.6543,1.09947
254,17.4992,14.7519,1.29634
255,17.5681,12.9829,1.54289
256,17.637,10.8155,1.21126
257,17.7059,10.5114,1.40585
258,17.7748,10.2064,1.91725
259,17.8437,10.0085,2.00434
260,17.9126,10.7447,1.67741
261,17.9815,11.2323,1.74566
262,18.0504,10.6158,2.55111
263,18.1193,10.188,2.24274
264,18.1881,10.2053,1.92702
265,18.257,11.4695,1.17351
266,18.3259,12.0031,1.47643
267,18.3948,15.1999,2.34373
268,18.4637,14.414,3.17341
269,18.5326,14.2192,3.08456
270,18.6015,15.839,4.05196
271,18.6704,20.9798,4.54372
272,18.7393,21.8645,4.4977
273,18.8082,17.0838,4.49628
274,18.8771,15.2534,4.24393
275,18.946,12.8766,3.05881
276,19.0149,12.1562,3.52231
277,19.0838,11.9423,2.84998
278,19.1527,10.0915,3.23683
279,19.2216,10.0112,3.39538
280,19.2905,14.5007,2.49141
281,19.3594,14.9564,2.03069
282,19.4282,15.7979,1.37337
283,19.4971,16.0038,1.42813
284,19.566,16.8791,1.37078
285,19.6349,15.0806,1.15171
286,19.7038,14.5694,1.37443
287,19.7727,12.4705,1.221
288,19.8416,13.2594,1.35181
289,19.9105,11.8336,1.38189
290,19.9794,10.8941,2.37242
291,20.0483,12.4834,1.71386
292,20.1172,14.3935,2.2257
293,20.1861,15.4085,2.82065
294,20.255,14.3766,2.98441
295,20.3239,15.8143,4.01162
296,20.3928,14.767,4.19833
297,20.4617,13.4735,1.95062
298,20.5306,8.9781,2.12199
299,20.5995,7.9981,1.89769
300,20.6683,8.3788,1.02987
301,20.7372,9.8916,1.0031
302,20.8061,11.239,0.80652
303,20.875,15.3537,0.82062
304,20.9439,12.7459,0.92899
305,21.0128,8.514,1.29993
306,21.0817,5.3972,1.44045
307,21.1506,8.2988,1.39695
308,21.2195,11.718,1.13279
309,21.2884,13.7832,1.50033
310,21.3573,15.0362,1.43814
311,21.4262,16.6524,1.92509
312,21.4951,18.784,1.68402
313,21.564,13.8039,1.54499
314,21.6329,11.9464,1.38058
315,21.7018,10.1237,1.40932
316,21.7707,8.7725,0.65005
317,21.8396,6.5491,0.98288
318,21.9084,6.3156,1.60182
319,21.9773,4.6916,2.07762
320,22.0462,5.1097,2.2421
321,22.1151,5.5193,1.73848
322,22.184,4.656,1.86015
323,22.2529,4.3461,1.15395
324,22.3218,5.0272,0.73092
325,22.3907,5.2886,0.99165
326,22.4596,5.0908,0.96785
327,22.5285,6.2613,0.63261
328,22.5974,5.2664,0.61643
329,22.6663,6.2492,0.888
330,22.7352,7.4099,0.45098
331,22.8041,5.7106,0.66637
332,22.873,7.3245,0.41368
333,22.9419,7.1523,0.73455
334,23.0108,7.0992,0.66805
335,23.0797,7.0872,1.09341
336,23.1486,5.269,0.48813
337,23.2174,4.9265,0.54766
338,23.2863,4.4505,0.61774
339,23.3552,5.0398,0.37356
340,23.4241,4.7826,0.38186
341,23.493,5.8518,0.53348
342,23.5619,7.5737,0.41352
343,23.6308,8.6632,0.42822
344,23.6997,9.2698,0.61038
345,23.7686,6.9002,0.66147
346,23.8375,5.903,0.21117
347,23.9064,5.5783,0.14139
348,23.9753,5.217,0.56356
349,24.0442,5.5315,0.26269
350,24.1131,5.1931,0.80876
351,24.182,5.1983,0.88872
352,24.2509,5.9999,1.13742
353,24.3198,5.1125,0.92048
354,24.3887,4.3101,1.39945
355,24.4575,5.6729,1.23974
356,24.5264,5.9708,0.92142
357,24.5953,9.8329,1.00683
358,24.6642,10.5783,0.89357
359,24.7331,11.9736,0.53611
360,24.802,12.802,0.80318
361,24.8709,12.136,0.93393
362,24.9398,11.2115,0.78391
363,25.0087,12.8329,1.74746
364,25.0776,15.0999,2.50118
365,25.1465,13.7715,3.03765
366,25.2154,15.7451,2.76669
367,25.2843,17.039,2.40868
368,25.3532,16.325,1.27837
369,25.4221,16.9761,0.94996
370,25.491,17.5297,1.51484
371,25.5599,16.0205,2.0289
372,25.6288,11.536,1.65341
373,25.6976,11.1791,1.6704
374,25.7665,10.7757,2.074
375,25.8354,11.8018,1.77101
376,25.9043,10.3928,1.59974
377,25.9732,10.4953,1.94944
378,26.0421,10.1831,1.2751
379,26.111,11.7183,0.89877
380,26.1799,11.984,1.05552
381,26.2488,12.5046,1.25048
382,26.3177,13.1823,0.96597
383,26.3866,13.7263,1.07922
384,26.4555,13.1098,1.36512
385,26.5244,14.1312,1.61785
386,26.5933,12.127,1.14559
387,26.6622,13.0935,0.72237
388,26.7311,17.2667,0.87443
389,26.8,12.8627,1.2486
390,26.8689,13.0261,1.61238
391,26.9377,13.5648,1.9887
392,27.0066,15.2272,3.26306
393,27.0755,14.2077,3.0963
394,27.1444,16.2387,3.5787
395,27.2133,16.4894,4.65073
396,27.2822,17.2156,5.16196
397,27.3511,19.8384,5.6646
398,27.42,21.0558,5.16785
399,27.4889,18.8454,6.11337
400,27.5578,15.3937,7.03687
401,27.6267,14.9969,5.4209
402,27.6956,15.4765,4.33364
403,27.7645,13.6498,3.24521
404,27.8334,12.7667,2.11474
405,27.9023,10.5388,1.50306
406,27.9712,9.1905,1.44251
407,28.0401,8.5954,2.03018
408,28.109,9.0789,1.50335
409,28.1778,10.065,1.72745
410,28.2467,9.7097,1.71538
411,28.3156,9.671,1.75196
412,28.3845,9.1701,1.52107
413,28.4534,9.5275,1.23779
414,28.5223,10.762,1.37326
415,28.5912,9.9291,1.77632
416,28.6601,10.2577,1.95523
417,28.729,10.6395,1.9824
418,28.7979,11.0817,1.00698
419,28.8668,8.3372,1.50249
420,28.9357,9.7806,2.21046
421,29.0046,9.4275,1.90354
422,29.0735,7.9865,1.75229
423,29.1424,11.1717,1.23866
424,29.2113,12.5251,1.99759
425,29.2802,12.191,1.76165
426,29.3491,12.6707,1.26858
427,29.4179,10.6538,1.14666
428,29.4868,7.3624,1.18557
429,29.5557,7.0915,1.19266
430,29.6246,9.2824,1.58197
431,29.6935,11.0522,1.48402
432,29.7624,12.6686,2.15707
433,29.8313,11.044,2.25906
434,29.9002,10.798,2.24719
435,29.9691,10.2624,2.31881
436,30.038,8.1543,1.974
437,30.1069,6.8683,1.49057
438,30.1758,7.1788,1.02816
439,30.2447,7.8069,1.18227
440,30.3136,8.8361,0.75544
441,30.3825,7.7638,0.76022
442,30.4514,7.0572,0.54416
443,30.5203,9.7817,0.60124
444,30.5892,9.2431,0.7149
445,30.6581,11.3086,0.54575
446,30.7269,13.5268,0.69636
447,30.7958,7.6259,0.56845
448,30.8647,6.6764,0.34653
449,30.9336,6.7999,0.52199
450,31.0025,7.5248,0.50652
451,31.0714,8.1707,0.13258
452,31.1403,7.5827,0.82502
453,31.2092,5.5741,0.67714
454,31.2781,3.59,0.41301
455,31.347,7.5656,0.79838
456,31.4159,10.7915,1.08927
457,31.4848,14.0367,1.1833
458,31.5537,8.698,0.63654
459,31.6226,11.7193,0.41609
460,31.6915,8.7693,0.75596
461,31.7604,6.2701,0.38176
462,31.8293,5.8067,0.60362
463,31.8982,5.8296,0.69624
464,31.967,7.2695,0.8719
465,32.0359,6.2813,0.80959
466,32.1048,9.5784,1.09157
467,32.1737,8.3358,1.1066
468,32.2426,11.3587,1.53362
469,32.3115,12.7413,1.52067
470,32.3804,15.0668,1.86577
471,32.4493,16.7007,2.19347
472,32.5182,15.0348,3.15321
473,32.5871,14.9327,2.7876
474,32.656,14.0108,2.3761
475,32.7249,11.1786,2.20544
476,32.7938,9.2774,1.11948
477,32.8627,11.1343,0.85808
478,32.9316,7.5491,0.98172
479,33.0005,8.3654,1.05546
480,33.0694,8.0539,0.80918
481,33.1383,10.061,2.05476
482,33.2071,11.8237,1.33007
483,33.276,13.8702,1.98705
484,33.3449,11.6687,1.00553
485,33.4138,10.0151,1.02337
486,33.4827,10.8254,0.86077
487,33.5516,11.9753,0.63667
488,33.6205,8.7569,0.75535
489,33.6894,10.2372,1.25145
490,33.7583,9.2842,1.24843
491,33.8272,7.1972,1.56501
492,33.8961,6.9293,2.08456
493,33.965,8.0146,3.03574
494,34.0339,7.1597,2.8958
495,34.1028,8.1983,1.77432
496,34.1717,6.933,2.4225
497,34.2406,4.6806,2.10686
498,34.3095,4.8047,1.28146
499,34.3784,5.211,0.94096
500,34.4472,5.7239,0.72653
501,34.5161,6.4558,0.77743
502,34.585,8.1481,0.82124
503,34.6539,9.2497,1.07559
504,34.7228,9.9453,1.81137
505,34.7917,12.8471,1.87869
506,34.8606,8.7757,2.0791
507,34.9295,6.0942,1.82028
508,34.9984,6.5746,1.24876
509,35.0673,6.7063,1.5475
510,35.1362,8.6859,1.76674
511,35.2051,7.3241,1.63575
512,35.274,8.5496,1.87585
513,35.3429,9.2848,2.66854
514,35.4118,10.2708,3.25199
515,35.4807,9.8259,2.58177
516,35.5496,7.1618,2.33245
517,35.6185,6.6049,2.22016
518,35.6873,5.5817,1.70445
519,35.7562,5.3087,1.8037
520,35.8251,5.9932,2.08876
521,35.894,4.8671,1.45474
522,35.9629,3.703,1.01746
523,36.0318,4.3769,1.16111
524,36.1007,4.8603,1.08517
525,36.1696,4.4703,0.80783
526,36.2385,6.5061,0.5496
527,36.3074,6.0804,0.64786
528,36.3763,4.5974,1.11445
529,36.4452,4.6475,0.92882
530,36.5141,4.8537,1.79419
531,36.583,6.9479,1.72117
532,36.6519,5.6156,1.64493
533,36.7208,7.4485,2.4431
534,36.7897,7.7678,1.80285
535,36.8586,7.8288,1.45862
536,36.9274,7.9096,1.19026
537,36.9963,6.6055,1.6987
538,37.0652,7.6678,0.91966
539,37.1341,8.7971,0.8015
540,37.203,11.8678,1.10939
541,37.2719,10.2051,1.08239
542,37.3408,8.8757,0.83632
543,37.4097,8.3184,1.09619
544,37.4786,9.3715,1.32938
545,37.5475,15.0948,2.18623
546,37.6164,13.1834,2.28772
547,37.6853,9.7018,3.13319
548,37.7542,12.1104,3.30988
549,37.8231,15.103,3.85755
550,37.892,20.3199,4.47058
551,37.9609,20.2463,5.27181
552,38.0298,18.0106,5.51345
553,38.0987,15.4499,4.57651
554,38.1675,13.7622,3.53973
555,38.2364,13.2832,2.41784
556,38.3053,12.6429,1.70641
557,38.3742,11.2175,1.60239
558,38.4431,10.1147,1.08809
559,38.512,11.7161,1.23161
560,38.5809,13.5688,1.99162
561,38.6498,14.5394,1.5583
562,38.7187,18.6827,1.85474
563,38.7876,17.146,1.42026
564,38.8565,13.2247,1.72079
565,38.9254,14.3616,2.63965
566,38.9943,13.3841,1.67327
567,39.0632,11.9471,1.81457
568,39.1321,10.0696,1.65208
569,39.201,8.5412,1.29669
570,39.2699,7.905,1.19999
571,39.3388,9.1126,0.9368
572,39.4076,9.8914,1.00366
573,39.4765,8.5609,1.32098
574,39.5454,9.0614,1.10019
575,39.6143,9.6422,1.26069
576,39.6832,11.8244,1.42919
577,39.7521,10.4432,0.85494
578,39.821,9.3733,0.75655
579,39.8899,12.371,0.72239
580,39.9588,11.5413,0.81856
581,40.0277,12.2833,0.63439
582,40.0966,10.9519,0.88814
583,40.1655,8.6069,0.79445
584,40.2344,7.547,0.66674
585,40.3033,7.6239,0.07098
586,40.3722,7.2825,0.66335
587,40.4411,9.0635,0.62174
588,40.51,10.048,0.5062
589,40.5789,9.9967,0.65219
590,40.6478,9.7571,1.01007
591,40.7166,9.0861,1.32412
592,40.7855,12.1309,2.04626
593,40.8544,13.8584,2.32182
594,40.9233,12.3265,2.0391
595,40.9922,12.9486,2.00536
596,41.0611,14.7992,2.33549
597,41.13,10.9489,2.85402
598,41.1989,10.8814,2.7263
599,41.2678,14.7964,2.25113
600,41.3367,15.8343,2.75267
601,41.4056,16.8622,3.5637
602,41.4745,15.5234,3.58557
603,41.5434,15.7972,3.2514
604,41.6123,18.1366,2.70148
605,41.6812,15.5582,1.76381
606,41.7501,14.6698,1.35111
607,41.819,13.6655,1.09838
608,41.8879,13.2147,1.40737
609,41.9567,13.3223,1.76401
610,42.0256,14.0143,1.77878
611,42.0945,13.3199,3.15082
612,42.1634,14.4786,3.4057
613,42.2323,15.2777,3.69361
614,42.3012,16.1929,3.69457
615,42.3701,21.1047,2.69288
616,42.439,19.9805,2.30519
617,42.5079,17.2179,2.2567
618,42.5768,17.9416,1.49855
619,42.6457,16.181,1.5347
620,42.7146,15.846,1.9826
621,42.7835,14.3835,1.93839
622,42.8524,11.4545,2.20397
623,42.9213,12.2254,1.46829
624,42.9902,11.7203,1.0424
625,43.0591,8.9774,1.11472
626,43.128,7.1805,1.01033
627,43.1968,7.0882,1.08934
628,43.2657,7.3751,0.65159
629,43.3346,8.708,0.74288
630,43.4035,10.1951,0.94948
631,43.4724,11.5195,0.86729
632,43.5413,10.6724,0.83313
633,43.6102,10.292,0.83435
634,43.6791,10.3758,1.09491
635,43.748,10.8699,1.21464
636,43.8169,9.3626,1.03621
637,43.8858,8.2017,0.64906
638,43.9547,9.9283,0.70312
639,44.0236,9.622,0.8748
640,44.0925,10.3901,1.1744
641,44.1614,10.1697,1.42449
642,44.2303,11.3989,1.74044
643,44.2992,10.8876,1.67389
644,44.3681,10.925,1.62222
645,44.437,13.1075,1.52917
646,44.5058,12.0815,0.87284
647,44.5747,13.2063,0.67979
648,44.6436,12.202,1.07551
649,44.7125,12.9986,1.11205
650,44.7814,15.0752,1.29467
651,44.8503,12.6654,1.05511
652,44.9192,12.0813,1.11403
653,44.9881,11.6365,1.85282
654,45.057,13.2914,1.98669
655,45.1259,14.7546,1.90584
656,45.1948,16.1828,1.78428
657,45.2637,13.587,0.73684
658,45.3326,14.8656,1.34995
659,45.4015,15.3397,1.2539
660,45.4704,17.8023,1.3908
661,45.5393,18.3639,2.64721
662,45.6082,19.979,2.35629
663,45.6771,23.5833,3.07964
664,45.7459,22.7063,3.12144
665,45.8148,17.8378,3.90183
666,45.8837,13.7966,3.11222
667,45.9526,10.9695,3.27077
668,46.0215,9.8359,2.94556
669,46.0904,8.1625,2.52565
670,46.1593,6.6517,2.26646
671,46.2282,8.7123,1.69206
672,46.2971,8.8197,1.70421
673,46.366,7.1739,1.42112
674,46.4349,6.2166,2.10765
675,46.5038,5.5508,1.64272
676,46.5727,6.0424,1.1058
677,46.6416,6.7002,1.13832
678,46.7105,5.8102,1.14532
679,46.7794,5.972,0.94104
680,46.8483,6.6182,0.54476
681,46.9172,9.9104,0.77345
682,46.986,8.4702,1.31249
683,47.0549,9.7975,1.88372
684,47.1238,9.2048,1.28124
685,47.1927,9.0104,1.2757
686,47.2616,5.0694,1.08774
687,47.3305,5.0544,0.91729
688,47.3994,5.0108,1.14376
689,47.4683,6.1382,1.19002
690,47.5372,5.128,0.76777
691,47.6061,5.9411,1.42785
692,47.675,5.1452,1.22196
693,47.7439,5.2065,1.05044
694,47.8128,5.3684,1.21328
695,47.8817,6.292,0.5915
696,47.9506,5.8781,0.30998
697,48.0195,5.9336,0.57955
698,48.0884,7.7753,0.75548
699,48.1573,7.621,1.25396
700,48.2261,7.9445,1.29242
701,48.295,11.7703,1.39211
702,48.3639,11.3284,1.11712
703,48.4328,10.6851,1.02925
704,48.5017,13.7651,1.16819
705,48.5706,19.6988,1.07134
706,48.6395,24.7606,1.06847
707,48.7084,21.3926,1.80235
708,48.7773,15.7812,2.77482
709,48.8462,9.619,3.06781
710,48.9151,9.6298,3.12646
711,48.984,9.9262,2.42897
712,49.0529,7.9694,1.79363
713,49.1218,6.5802,1.6265
714,49.1907,6.8248,1.8945
715,49.2596,6.3402,1.17948
716,49.3285,6.2599,0.6938
717,49.3974,5.7025,0.65839
718,49.4662,6.5303,1.06645
719,49.5351,5.3706,1.24641
720,49.604,4.6395,1.09628
721,49.6729,3.7759,1.17267
722,49.7418,3.2789,1.59927
723,49.8107,2.6797,1.66578
724,49.8796,3.0247,1.5192
725,49.9485,4.1107,1.34125
726,50.0174,3.8961,1.14318
727,50.0863,4.1137,1.04349
728,50.1552,4.7516,0.90793
729,50.2241,5.3552,0.97982
730,50.293,3.5949,0.64654
731,50.3619,3.0471,0.94515
732,50.4308,3.686,1.454
733,50.4997,3.965,1.32674
734,50.5686,4.4933,1.17797
735,50.6375,4.9414,1.52021
736,50.7063,5.5115,1.12187
737,50.7752,4.7876,1.51322
738,50.8441,4.717,1.99928
739,50.913,7.0602,2.53367
740,50.9819,7.9576,2.42343
741,51.0508,10.3947,2.75336
742,51.1197,12.336,2.32399
743,51.1886,8.8272,2.19879
744,51.2575,7.8993,3.13158
745,51.3264,7.4837,2.9405
746,51.3953,6.9336,2.10733
747,51.4642,7.5793,2.1155
748,51.5331,7.3365,1.77175
749,51.602,8.855,1.77496
750,51.6709,10.3948,2.13977
751,51.7398,13.3064,1.9179
752,51.8087,17.1557,2.01398
753,51.8776,19.8514,1.92671
754,51.9464,21.2587,1.71824
755,52.0153,20.7939,2.23409
756,52.0842,25.066,3.50732
757,52.1531,24.6946,4.9525
758,52.222,19.1691,5.28978
759,0.0,6.8188,1.69699
760,0.0689,8.8169,1.77284
761,0.1378,10.6002,1.18191
762,0.2067,9.7666,0.89107
763,0.2756,8.8346,0.9022
764,0.3445,13.643,1.09974
765,0.4134,15.3587,1.43336
766,0.4823,15.3464,1.95092
767,0.5512,14.9954,2.68676
768,0.6201,16.2823,2.84383
769,0.6889,14.2352,2.68252
770,0.7578,13.3421,1.88336
771,0.8267,13.6711,1.63239
772,0.8956,10.224,0.94294
773,0.9645,6.8097,0.67047
774,1.0334,8.1202,0.59249
775,1.1023,6.3419,0.82705
776,1.1712,5.1351,1.10034
777,1.2401,4.9397,0.91904
778,1.309,5.5552,1.00626
779,1.3779,5.3175,0.78098
780,1.4468,4.965,0.69288
781,1.5157,5.7463,1.21313
782,1.5846,8.3197,2.1713
783,1.6535,10.5757,2.0492
784,1.7224,11.513,3.04552
785,1.7913,10.2911,2.48457
786,1.8602,7.6622,2.16471
787,1.929,5.9479,2.00804
788,1.9979,6.6706,2.01626
789,2.0668,5.7291,0.82063
790,2.1357,5.1432,1.10222
791,2.2046,3.3468,1.36796
792,2.2735,4.1933,1.26412
793,2.3424,4.1586,1.48544
794,2.4113,7.0012,2.34062
795,2.4802,10.1657,1.72184
796,2.5491,11.097,3.14633
797,2.618,14.1989,2.43923
798,2.6869,13.1849,2.8895
799,2.7558,14.778,3.13427
800,2.8247,13.7908,3.90161
801,2.8936,14.3909,3.57235
802,2.9625,14.7481,3.36213
803,3.0314,13.8795,3.31292
804,3.1003,14.5209,3.49516
805,3.1691,14.6984,3.22977
806,3.238,14.7534,3.08972
807,3.3069,16.9458,2.20724
808,3.3758,13.8466,2.73706
809,3.4447,13.4504,3.35707
810,3.5136,12.9781,3.78578
811,3.5825,12.9445,3.00502
812,3.6514,12.0858,2.84591
813,3.7203,15.5224,2.46214
814,3.7892,14.1987,2.22975
815,3.8581,13.8632,1.65742
816,3.927,14.4765,1.30311
817,3.9959,11.7448,1.98762
818,4.0648,10.4436,2.06672
819,4.1337,9.3771,1.87146
820,4.2026,11.1529,1.87158
821,4.2715,10.4975,2.03611
822,4.3404,9.6403,1.88859
823,4.4092,10.4645,2.04547
824,4.4781,9.0231,1.90596
825,4.547,8.168,1.26426
826,4.6159,8.1706,1.07746
827,4.6848,8.996,0.97038
828,4.7537,8.9441,0.72223
829,4.8226,9.3616,0.6635
830,4.8915,10.1554,0.9214
831,4.9604,12.9693,0.84632
