,position (um),Ecad intensity,Abi intensity
151,10.4031,19.4278,2.76371
152,10.472,20.8171,1.58191
153,10.5409,18.2624,1.36085
154,10.6098,14.4826,1.23584
155,10.6786,13.5472,1.40381
156,10.7475,13.8657,1.25722
157,10.8164,12.3955,0.77142
158,10.8853,11.4149,1.69398
159,10.9542,13.7795,2.46869
160,11.0231,11.3918,2.45231
161,11.092,10.06,3.18036
162,11.1609,10.756,3.44137
163,11.2298,10.4845,3.08476
164,11.2987,10.1783,2.94997
165,11.3676,9.1228,2.21981
166,11.4365,6.7439,1.91212
167,11.5054,7.507,1.71008
168,11.5743,6.8549,2.20007
169,11.6432,6.0399,2.11854
170,11.7121,6.5306,1.948
171,11.781,9.0126,2.33245
172,11.8499,12.669,2.32899
173,11.9187,10.3126,1.90698
174,11.9876,10.123,2.22687
175,12.0565,9.5761,1.98629
176,12.1254,10.7677,1.91448
177,12.1943,10.0618,1.77331
178,12.2632,11.599,2.99673
179,12.3321,10.8349,2.56842
180,12.401,13.0051,3.28081
181,12.4699,11.3995,3.9791
182,12.5388,11.1637,3.80199
183,12.6077,11.8045,3.25125
184,12.6766,11.4429,3.32442
185,12.7455,11.9557,3.72304
186,12.8144,12.2821,4.57508
187,12.8833,13.3796,3.11437
188,12.9522,13.9919,3.51821
189,13.0211,13.0314,2.34441
190,13.09,12.4175,1.21815
191,13.1588,12.5247,0.91292
192,13.2277,11.1834,1.11836
193,13.2966,12.0327,1.4163
194,13.3655,13.7311,2.44942
195,13.4344,14.6689,3.08315
196,13.5033,13.2125,3.07589
197,13.5722,12.7487,2.44096
198,13.6411,14.4027,1.89969
199,13.71,13.8604,1.98594
200,13.7789,10.3492,2.61694
201,13.8478,13.6182,2.01022
202,13.9167,15.7272,2.24631
203,13.9856,16.4613,2.61356
204,14.0545,17.9325,2.44417
205,14.1234,18.7879,2.97607
206,14.1923,20.0481,2.24278
207,14.2612,16.7321,2.31595
208,14.3301,10.7004,1.75407
209,14.3989,9.7296,2.01041
210,14.4678,12.4127,2.2075
211,14.5367,14.5307,2.15551
212,14.6056,13.6021,2.75349
213,14.6745,12.5625,3.31054
214,14.7434,9.0866,2.77276
215,14.8123,9.603,1.70205
216,14.8812,8.1464,2.06684
217,14.9501,9.7074,1.10272
218,15.019,8.7817,1.14975
219,15.0879,8.3265,1.78776
220,15.1568,7.7621,1.91956
221,15.2257,9.6678,1.63938
222,15.2946,9.0029,1.75235
223,15.3635,10.7975,2.30566
224,15.4324,14.2963,3.38687
225,15.5013,18.5497,2.70957
226,15.5702,16.4611,3.74717
227,15.6391,16.2374,4.00907
228,15.7079,15.1128,4.58488
229,15.7768,12.0995,4.61496
230,15.8457,12.3795,4.11611
231,15.9146,12.9312,4.80927
232,15.9835,9.8598,4.72212
233,16.0524,10.2976,4.07566
234,16.1213,14.5561,3.65309
235,16.1902,11.9999,2.67684
236,16.2591,9.0714,2.52966
237,16.328,11.88,2.04135
238,16.3969,6.959,3.5012
239,16.4658,9.6512,2.63638
240,16.5347,9.5386,2.85369
241,16.6036,9.3857,2.24811
242,16.6725,8.423,2.34362
243,16.7414,9.3521,1.80166
244,16.8103,7.8218,1.51258
245,16.8792,7.8745,1.30271
246,16.948,7.8215,1.1906
247,17.0169,7.8971,1.40222
248,17.0858,6.9635,1.04398
249,17.1547,7.4316,1.15293
250,17.2236,9.22,1.3328
251,17.2925,10.4849,1.20562
252,17.3614,11.2063,1.38834
253,17.4303,15.1063,1.25645
254,17.4992,15.9506,1.65607
255,17.5681,18.2119,1.58005
256,17.637,15.0387,1.36293
257,17.7059,12.7161,1.94424
258,17.7748,10.4567,1.40809
259,17.8437,8.0884,1.22795
260,17.9126,7.5307,1.03505
261,17.9815,7.0594,1.3414
262,18.0504,7.3166,1.51712
263,18.1193,8.6802,2.07779
264,18.1881,12.2741,1.73754
265,18.257,10.9422,2.22459
266,18.3259,7.9546,2.10837
267,18.3948,6.8357,3.27801
268,18.4637,7.9003,2.37905
269,18.5326,9.5447,2.50131
270,18.6015,9.2249,2.99972
271,18.6704,11.0427,1.9291
272,18.7393,11.1423,2.01502
273,18.8082,12.0381,2.24052
274,18.8771,10.056,2.27202
275,18.946,10.4466,2.12866
276,19.0149,10.8157,2.72528
277,19.0838,11.0495,2.37667
278,19.1527,10.695,2.15437
279,19.2216,11.8394,3.06659
280,19.2905,14.4148,2.62063
281,19.3594,17.1757,3.34553
282,19.4282,15.9753,3.197
283,19.4971,16.8789,3.56249
284,19.566,17.0042,3.80803
285,19.6349,15.4129,3.76685
286,19.7038,11.2054,3.49652
287,19.7727,12.0049,2.64799
288,19.8416,12.2639,2.71576
289,19.9105,12.2553,3.29013
290,19.9794,13.0101,4.38176
291,20.0483,18.5145,4.43171
292,20.1172,23.7456,5.20052
293,20.1861,26.2826,4.52962
294,20.255,21.3405,4.99006
295,20.3239,20.9135,5.29201
296,20.3928,14.8154,4.99217
297,20.4617,10.6814,4.38745
298,20.5306,9.4506,4.52625
299,20.5995,7.3159,3.12781
300,20.6683,6.1392,2.27688
301,20.7372,3.9491,1.79902
302,20.8061,2.6012,1.62619
303,20.875,1.9717,1.11905
304,20.9439,2.9047,0.83099
305,21.0128,2.8066,1.05536
306,21.0817,2.6744,0.69784
307,21.1506,3.4427,0.78436
308,21.2195,4.094,0.59769
309,21.2884,3.6458,0.67247
310,21.3573,2.9646,0.78969
311,21.4262,3.6418,0.64416
312,21.4951,3.3723,0.1585
313,21.564,3.7886,0.37852
314,21.6329,4.7775,0.36794
315,21.7018,6.9083,0.35869
316,21.7707,5.8372,0.26114
317,21.8396,5.7232,0.88043
318,21.9084,4.2372,0.58053
319,21.9773,5.0308,0.58795
320,22.0462,7.2712,1.09407
321,22.1151,7.3012,1.39253
322,22.184,10.2859,2.00364
323,22.2529,9.9543,1.49006
324,22.3218,11.5374,1.59478
325,22.3907,13.4523,1.54255
326,22.4596,11.6224,2.41097
327,22.5285,12.6034,3.39442
328,22.5974,8.4346,2.77159
329,22.6663,13.8476,2.20727
330,22.7352,17.7216,1.57923
331,22.8041,18.3412,1.50372
332,22.873,16.6541,1.36974
333,22.9419,12.3163,1.77047
334,23.0108,8.5926,1.5765
335,23.0797,9.0297,1.60013
336,23.1486,7.5835,1.16798
337,23.2174,9.0512,1.0555
338,23.2863,8.2758,1.0505
339,23.3552,8.8705,1.08006
340,23.4241,9.7255,0.87895
341,23.493,11.0258,0.68795
342,23.5619,14.3285,1.49391
343,23.6308,12.7523,1.52529
344,23.6997,12.6869,1.48425
345,23.7686,12.6026,1.92543
346,23.8375,12.0961,2.38469
347,23.9064,13.5903,2.4495
348,23.9753,13.4974,2.48374
349,24.0442,13.8706,1.52679
350,24.1131,11.5914,1.32819
351,24.182,11.6359,1.57999
352,24.2509,9.8205,1.11253
353,24.3198,8.2739,0.92708
354,24.3887,8.1486,1.25336
355,24.4575,8.0805,1.3385
356,24.5264,8.3145,0.61573
357,24.5953,6.5625,0.93328
358,24.6642,9.3976,0.47196
359,24.7331,9.5949,0.77576
360,24.802,11.9525,1.19806
361,24.8709,11.4455,0.83696
362,24.9398,11.9657,1.43195
363,25.0087,13.7459,1.93079
364,25.0776,17.5943,2.7629
365,25.1465,19.6879,3.54189
366,25.2154,20.8536,4.57336
367,25.2843,25.4384,5.82634
368,25.3532,25.6512,5.95683
369,25.4221,23.578,5.78246
370,25.491,22.1777,5.57904
371,25.5599,20.2837,3.90515
372,25.6288,18.3745,2.79806
373,25.6976,19.0069,1.4157
374,25.7665,16.888,1.42359
375,25.8354,13.8697,1.86874
376,25.9043,11.8782,1.7154
377,25.9732,9.2481,1.02528
378,26.0421,9.759,0.91615
379,26.111,9.0495,0.92417
380,26.1799,8.3239,1.22748
381,26.2488,7.5816,0.78325
382,26.3177,8.7448,0.69225
383,26.3866,7.7861,0.99896
384,26.4555,8.5608,0.55224
385,26.5244,6.796,0.60818
386,26.5933,6.7556,0.53072
387,26.6622,6.8298,0.77625
388,26.7311,7.3826,1.06472
389,26.8,8.436,1.64589
390,26.8689,10.9204,1.98972
391,26.9377,14.7256,3.58361
392,27.0066,15.667,3.72438
393,27.0755,16.7194,3.90941
394,27.1444,15.6349,2.85437
395,27.2133,15.6015,1.85909
396,27.2822,15.9327,1.68911
397,27.3511,15.6224,1.90635
398,27.42,17.4479,2.03678
399,27.4889,19.0602,2.52526
400,27.5578,24.5919,3.10938
401,27.6267,24.0499,3.03737
402,27.6956,17.9445,2.54876
403,27.7645,16.8163,2.77938
404,27.8334,10.6166,1.92901
405,27.9023,11.9142,1.50254
406,27.9712,12.3244,2.17494
407,28.0401,10.7631,2.02378
408,28.109,9.6385,2.52857
409,28.1778,10.0322,2.7671
410,28.2467,8.2408,2.44723
411,28.3156,7.4118,2.32699
412,28.3845,8.7608,1.75601
413,28.4534,8.6393,1.29349
414,28.5223,8.0604,1.56737
415,28.5912,7.309,1.37356
416,28.6601,6.8393,1.31025
417,28.729,8.7609,1.67334
418,28.7979,7.0007,1.10419
419,28.8668,6.2699,0.76652
420,28.9357,6.123,0.74154
421,29.0046,6.3112,0.39311
422,29.0735,6.0754,0.51422
423,29.1424,7.8455,0.71691
424,29.2113,5.6536,0.54647
425,29.2802,5.6274,0.58828
426,29.3491,5.4653,0.98217
427,29.4179,4.5274,1.06541
428,29.4868,5.1671,0.91326
429,29.5557,5.0805,0.78806
430,29.6246,5.866,0.91551
431,29.6935,6.5835,1.00824
432,29.7624,5.6546,1.48376
433,29.8313,5.3455,2.38542
434,29.9002,6.7536,2.29316
435,29.9691,7.7112,2.56901
436,30.038,9.2899,2.13587
437,30.1069,9.955,1.44563
438,30.1758,9.6585,1.50657
439,30.2447,12.7948,2.03094
440,30.3136,12.2076,1.93677
441,30.3825,15.9219,2.66134
442,30.4514,18.2597,2.22836
443,30.5203,18.6814,3.17829
444,30.5892,19.8598,2.60813
445,30.6581,18.4649,2.55494
446,30.7269,18.1907,2.3586
447,30.7958,18.8368,2.26397
448,30.8647,12.2408,2.80638
449,30.9336,14.6703,2.88669
450,31.0025,14.8496,3.18579
451,31.0714,14.8793,3.49791
452,31.1403,13.2642,3.58316
453,31.2092,15.0237,3.49966
454,31.2781,14.0183,4.08825
455,31.347,14.2403,4.08042
456,31.4159,12.1395,4.0091
457,31.4848,12.2608,4.62837
458,31.5537,14.211,5.555
459,31.6226,14.5695,7.53215
460,31.6915,16.4085,7.02585
461,31.7604,18.8297,5.67181
462,31.8293,20.7187,3.87488
463,31.8982,15.2021,2.96314
464,31.967,14.97,2.79061
465,32.0359,15.1534,2.0521
466,32.1048,16.7873,2.28896
467,32.1737,15.8783,2.26032
468,32.2426,14.3446,2.09061
469,32.3115,13.8223,2.46598
470,32.3804,17.8891,2.1599
471,32.4493,16.5813,2.11898
472,32.5182,14.4067,2.37007
473,32.5871,13.454,3.04059
474,32.656,13.2413,3.52917
475,32.7249,15.8808,3.1395
476,32.7938,14.8177,3.35498
477,32.8627,14.5013,3.31235
478,32.9316,16.2669,2.99905
479,33.0005,15.6251,2.49171
480,33.0694,16.4489,2.95777
481,33.1383,13.1367,3.35027
482,33.2071,10.9405,2.91063
483,33.276,12.1906,3.55949
484,33.3449,12.1607,3.73097
485,33.4138,10.5758,2.83989
486,33.4827,11.116,3.10874
487,33.5516,11.1555,1.94294
488,33.6205,13.725,2.35053
489,33.6894,16.4452,2.08255
490,33.7583,16.4034,1.86368
491,33.8272,13.7368,2.00736
492,33.8961,12.3914,1.79935
493,33.965,10.1835,3.23397
494,34.0339,13.0412,4.31605
495,34.1028,11.8145,3.91588
496,34.1717,12.1154,4.13843
497,34.2406,14.8304,4.50611
498,34.3095,15.2341,3.56231
499,34.3784,14.3738,3.21938
500,34.4472,17.3809,2.86435
501,34.5161,16.5851,3.13039
502,34.585,17.4795,2.9334
503,34.6539,15.7271,2.85373
504,34.7228,14.718,2.97892
505,34.7917,14.2835,2.18868
506,34.8606,13.5686,1.52731
507,34.9295,11.2546,1.03919
508,34.9984,14.4878,1.08496
509,35.0673,14.7386,0.87179
510,35.1362,11.3432,1.14493
511,35.2051,12.8438,1.76224
512,35.274,10.6058,1.28037
513,35.3429,11.5308,0.93201
514,35.4118,11.6569,1.08286
515,35.4807,12.484,0.89349
516,35.5496,12.1244,0.94943
517,35.6185,11.5897,0.90794
518,35.6873,13.8335,1.49357
519,35.7562,16.8879,1.4588
520,35.8251,18.6156,1.35198
521,35.894,21.3042,1.57161
522,35.9629,24.2407,1.16986
523,36.0318,24.7566,1.35395
524,36.1007,23.2755,1.80308
525,36.1696,19.7414,1.46636
526,36.2385,20.6968,1.73345
527,36.3074,22.7439,1.3902
528,36.3763,23.3077,1.5575
529,36.4452,21.9069,1.94944
530,36.5141,21.7776,1.43602
531,36.583,19.8657,1.80759
532,36.6519,19.1217,1.9269
533,36.7208,19.498,3.36918
534,36.7897,18.9724,4.58227
535,36.8586,14.4557,3.74491
536,36.9274,11.4667,4.03108
537,36.9963,12.2422,3.35963
538,37.0652,7.5849,3.23399
539,37.1341,7.7181,2.41726
540,37.203,6.5229,2.00505
541,37.2719,6.8357,1.4815
542,37.3408,7.3748,0.92173
543,37.4097,8.7142,1.14742
544,37.4786,11.0914,1.16367
545,37.5475,10.1448,0.77934
546,37.6164,9.0142,0.68269
547,37.6853,7.7148,0.81136
548,37.7542,5.6301,1.10598
549,37.8231,4.9008,0.78519
550,37.892,5.4936,0.77208
551,37.9609,7.1272,1.18012
552,38.0298,10.8357,1.15188
553,38.0987,9.2218,1.38953
554,38.1675,7.8931,2.23575
555,38.2364,8.2386,1.63628
556,38.3053,7.04,1.51316
557,38.3742,7.094,1.69552
558,38.4431,9.0095,1.19165
559,38.512,8.4971,1.39192
560,38.5809,7.7072,1.74041
561,38.6498,9.0836,1.52099
562,38.7187,9.5562,1.50651
563,38.7876,10.665,1.23335
564,38.8565,10.8631,1.72586
565,38.9254,10.2329,1.21163
566,38.9943,11.1716,1.55279
567,39.0632,13.6893,1.269
568,39.1321,14.7111,1.11258
569,39.201,14.9237,0.8382
570,39.2699,16.1733,1.01261
571,39.3388,16.7157,1.35437
572,39.4076,16.4883,0.83064
573,39.4765,15.3693,0.81077
574,39.5454,14.1164,1.35411
575,39.6143,12.2916,1.58117
576,39.6832,10.9269,0.98633
577,39.7521,9.7999,0.98804
578,39.821,9.0156,0.93731
579,39.8899,8.557,1.18637
580,39.9588,12.0942,1.90389
581,40.0277,12.8186,1.64819
582,40.0966,13.3354,2.68192
583,40.1655,15.3033,3.0749
584,40.2344,15.4917,3.21921
585,40.3033,17.7038,2.9471
586,40.3722,16.0475,3.5784
587,40.4411,15.5944,3.72989
588,40.51,15.7923,4.18076
589,40.5789,15.9109,4.77775
590,40.6478,14.7137,4.32439
591,40.7166,15.2406,4.8384
592,40.7855,13.8548,3.46789
593,40.8544,13.899,2.97682
594,40.9233,11.8853,3.48193
595,40.9922,10.1761,3.18812
596,41.0611,10.0805,3.24605
597,41.13,9.2057,2.64561
598,41.1989,8.619,2.74031
599,41.2678,9.0942,2.44229
600,41.3367,10.3145,2.90441
601,41.4056,8.2839,1.56646
602,41.4745,8.7048,1.94463
603,41.5434,8.3801,1.98126
604,41.6123,7.4873,1.68093
605,41.6812,5.6784,1.58923
606,41.7501,6.3513,1.53521
607,41.819,10.1247,1.74772
608,41.8879,11.0561,1.28654
609,41.9567,7.0621,0.88917
610,42.0256,8.0794,0.86265
611,42.0945,7.7568,1.32047
612,42.1634,8.1181,1.23474
613,42.2323,9.5997,1.63891
614,42.3012,9.7814,2.052
615,42.3701,8.0868,2.07847
616,42.439,10.9626,1.60102
617,42.5079,12.5854,1.53933
618,42.5768,14.6001,1.2572
619,42.6457,13.6142,1.10877
620,42.7146,12.4053,1.62068
621,42.7835,14.12,1.51664
622,42.8524,14.986,2.42358
623,42.9213,17.3748,3.19762
624,42.9902,17.3608,3.42936
625,43.0591,18.6501,4.04917
626,43.128,19.3442,4.47588
627,43.1968,21.948,3.3817
628,43.2657,22.5708,3.60967
629,43.3346,22.1781,4.16265
630,43.4035,17.6456,5.26883
631,43.4724,13.0211,4.69956
632,43.5413,12.7808,3.58727
633,43.6102,11.8109,2.06063
634,43.6791,10.7065,1.88644
635,43.748,7.5645,1.60168
636,43.8169,7.5411,1.14762
637,43.8858,7.0176,1.12735
638,43.9547,7.1138,0.7154
639,44.0236,6.6475,0.75164
640,44.0925,6.1227,0.71951
641,44.1614,5.2067,0.41278
642,44.2303,5.3573,0.51505
643,44.2992,5.0856,0.5086
644,44.3681,4.2865,1.03711
645,44.437,4.8714,1.00541
646,44.5058,4.187,0.82311
647,44.5747,4.3809,1.08395
648,44.6436,5.1796,1.27717
649,44.7125,5.0281,0.95712
650,44.7814,4.2625,0.98653
651,44.8503,5.3952,1.00164
652,44.9192,3.9566,1.33207
653,44.9881,4.1616,1.37879
654,45.057,4.3826,1.25884
655,45.1259,3.7429,1.37108
656,45.1948,3.3312,2.32061
657,45.2637,4.3198,2.33736
658,45.3326,4.7234,2.01545
659,45.4015,3.4424,2.91026
660,45.4704,4.5831,3.5826
661,45.5393,5.7917,4.28825
662,45.6082,4.8125,2.6323
663,45.6771,5.6583,1.93049
664,45.7459,6.4182,1.929
665,45.8148,4.8893,1.89968
666,45.8837,4.7945,1.43227
667,45.9526,4.5808,1.18666
668,46.0215,5.6343,1.14005
669,46.0904,6.6863,0.92117
670,46.1593,6.5593,0.6225
671,46.2282,5.3689,0.70342
672,46.2971,5.0282,1.18292
673,46.366,5.5723,1.61686
674,46.4349,6.0427,1.72288
675,46.5038,6.5032,2.39496
676,46.5727,7.5802,3.46106
677,46.6416,7.2409,3.74324
678,46.7105,8.2716,3.49343
679,46.7794,7.9972,3.36046
680,46.8483,9.6151,2.74858
681,46.9172,10.4841,2.55014
682,46.986,9.9505,1.50819
683,47.0549,9.5598,1.28825
684,47.1238,8.4742,0.43797
685,47.1927,9.2299,1.10081
686,47.2616,10.2027,1.02372
687,47.3305,10.9645,1.11737
688,47.3994,10.5595,1.69839
689,47.4683,13.3406,1.75981
690,47.5372,11.5796,1.90004
691,47.6061,11.6537,1.70953
692,47.675,9.7292,1.88565
693,47.7439,8.6463,2.44296
694,47.8128,8.3464,1.71108
695,47.8817,9.5912,1.82747
696,47.9506,10.211,2.13303
697,48.0195,10.8858,3.3312
698,48.0884,12.143,4.74362
699,48.1573,13.5113,4.82476
700,48.2261,12.802,5.79421
701,48.295,11.0544,5.27443
702,48.3639,12.4435,5.42755
703,48.4328,14.8773,6.52415
704,48.5017,13.2762,7.31391
705,48.5706,12.9986,6.66035
706,48.6395,12.885,5.73717
707,48.7084,10.6644,4.26973
708,48.7773,9.3511,2.41378
709,48.8462,9.5596,1.89526
710,48.9151,8.2263,1.31426
711,48.984,7.5568,1.09151
712,49.0529,7.8854,0.80765
713,49.1218,6.8706,0.50377
714,49.1907,7.2298,0.61638
715,49.2596,8.2116,0.48901
716,49.3285,6.9733,0.31397
717,49.3974,8.3763,0.86832
718,49.4662,8.3288,0.86988
719,49.5351,8.0415,1.17955
720,49.604,7.9592,1.53083
721,49.6729,11.8534,1.37851
722,49.7418,11.7178,1.70314
723,49.8107,10.9496,2.44834
724,49.8796,11.5766,2.24163
725,49.9485,10.9188,2.06067
726,50.0174,10.0832,2.0419
727,50.0863,9.8479,1.75469
728,50.1552,12.0291,1.15141
729,50.2241,12.1765,1.20475
730,50.293,13.3306,1.60437
731,50.3619,11.5618,1.72398
732,50.4308,13.0188,1.38385
733,50.4997,15.9831,1.59436
734,50.5686,20.0528,1.7768
735,50.6375,16.3433,2.08129
736,50.7063,11.7125,1.85883
737,50.7752,9.8203,2.8049
738,50.8441,8.9397,2.99077
739,50.913,11.6767,3.20516
740,50.9819,11.9475,2.50618
741,51.0508,10.3187,2.32714
742,51.1197,8.8988,2.27112
743,51.1886,8.1082,3.19075
744,51.2575,9.0695,2.77321
745,51.3264,9.7534,2.26935
746,51.3953,8.5844,2.05796
747,51.4642,8.4277,1.91514
748,51.5331,8.7093,1.91011
749,51.602,7.1559,1.59798
750,51.6709,7.6305,1.408
751,51.7398,7.9432,1.42015
752,51.8087,6.5212,1.10903
753,51.8776,7.3226,1.09061
754,51.9464,5.3416,1.199
755,52.0153,6.4508,0.7485
756,52.0842,8.4592,0.93372
757,52.1531,9.0314,2.2198
758,52.222,6.6319,2.92705
759,52.2909,11.1758,2.14076
760,52.3598,12.6725,1.8785
761,52.4287,16.2662,2.14883
762,52.4976,15.4981,1.35117
763,52.5665,12.6021,1.28653
764,52.6354,10.5326,1.47583
765,52.7043,9.7471,1.30548
766,52.7732,9.3882,0.76839
767,52.8421,11.539,0.56126
768,52.911,11.1354,0.99776
769,52.9799,12.1907,1.17359
770,53.0488,10.6114,1.28319
771,53.1177,11.0695,1.16587
772,53.1866,11.2845,0.84084
773,53.2554,8.6712,0.64833
774,53.3243,6.6173,1.03662
775,53.3932,9.078,1.11073
776,53.4621,9.098,1.1556
777,53.531,8.9277,1.53041
778,53.5999,8.179,1.52866
779,53.6688,10.54,1.57093
780,53.7377,12.6566,2.33755
781,53.8066,16.8564,1.85591
782,53.8755,17.1331,2.66886
783,53.9444,21.2216,2.78275
784,54.0133,23.7357,2.33713
785,54.0822,25.3843,3.19453
786,54.1511,22.3487,3.28944
787,54.22,20.534,3.4617
788,54.2889,18.2172,2.96736
789,54.3578,17.3504,2.75752
790,54.4267,16.3618,2.1761
791,54.4955,17.0763,2.74819
792,54.5644,18.1739,2.92334
793,54.6333,16.2991,3.13982
794,54.7022,16.9953,3.35858
795,54.7711,17.933,3.24219
796,54.84,16.4054,3.45628
797,54.9089,13.0462,3.3504
798,54.9778,13.4507,2.36869
799,55.0467,12.7605,2.04022
800,55.1156,10.6008,1.95075
801,55.1845,11.0085,2.3741
802,55.2534,11.9013,2.96532
803,55.3223,12.5758,3.20777
804,55.3912,11.5006,2.47986
805,55.4601,10.189,1.89363
806,55.529,9.3604,1.28084
807,55.5979,7.1636,1.50938
808,55.6668,8.5734,1.89303
809,55.7356,9.1227,1.60998
810,55.8045,10.0125,2.09502
811,55.8734,12.5353,2.25263
812,55.9423,12.2808,2.35127
813,56.0112,11.5908,2.20776
814,56.0801,11.4765,2.66907
815,56.149,11.943,3.33524
816,56.2179,11.6055,2.60051
817,56.2868,13.3082,2.43971
818,56.3557,15.1639,2.08886
819,56.4246,14.8381,3.01696
820,56.4935,13.3606,3.32288
821,56.5624,13.2628,3.59569
822,56.6313,13.5972,4.76427
823,56.7002,14.7651,4.3022
824,56.7691,17.1976,4.23852
825,56.838,15.8355,4.77481
826,56.9069,12.2284,2.96085
827,56.9757,12.6151,3.06895
828,57.0446,12.3824,3.02419
829,57.1135,12.0372,2.76487
