,position (um),Ecad intensity,Abi intensity
90,6.2005,10.7208,4.0543
91,6.2694,9.42,3.997
92,6.3383,7.4856,2.8689
93,6.4072,10.2696,2.4805
94,6.4761,10.3291,2.6269
95,6.545,9.5342,2.4647
96,6.6139,9.3967,3.1699
97,6.6828,10.9408,2.8445
98,6.7517,9.6874,2.2309
99,6.8206,8.107,2.1953
100,6.8894,7.853,1.5496
101,6.9583,5.6511,0.9368
102,7.0272,6.2013,1.1737
103,7.0961,7.7608,1.3481
104,7.165,7.0136,1.0071
105,7.2339,7.0878,1.3003
106,7.3028,6.2933,1.6389
107,7.3717,5.0763,1.2076
108,7.4406,5.777,1.2591
109,7.5095,5.3823,1.0275
110,7.5784,5.7874,1.5292
111,7.6473,6.1364,1.6559
112,7.7162,6.7529,0.9826
113,7.7851,6.8085,0.9507
114,7.854,8.6199,1.3196
115,7.9229,7.2287,1.2163
116,7.9918,8.5321,0.7901
117,8.0607,7.6083,0.587
118,8.1296,7.1521,1.5867
119,8.1984,9.3794,1.7392
120,8.2673,10.6864,2.5272
121,8.3362,11.9951,3.1332
122,8.4051,13.4514,3.5592
123,8.474,13.6171,3.7366
124,8.5429,18.9262,3.2665
125,8.6118,19.4452,2.5063
126,8.6807,19.879,2.3879
127,8.7496,17.0485,2.5134
128,8.8185,14.7839,2.4968
129,8.8874,19.209,4.3385
130,8.9563,16.8955,4.8198
131,9.0252,20.4001,4.6721
132,9.0941,22.2253,4.4909
133,9.163,27.9699,5.3375
134,9.2319,27.9778,4.5635
135,9.3008,26.6746,4.4811
136,9.3697,23.7119,5.0165
137,9.4385,23.538,5.3352
138,9.5074,22.9516,5.2185
139,9.5763,20.6863,4.6411
140,9.6452,18.9753,3.7699
141,9.7141,17.7711,4.0549
142,9.783,17.789,3.1398
143,9.8519,18.55,2.3112
144,9.9208,17.3327,1.907
145,9.9897,13.5889,1.4872
146,10.0586,14.3618,1.3844
147,10.1275,13.3506,1.4925
148,10.1964,16.0563,1.8586
149,10.2653,13.8171,1.6054
150,10.3342,13.7938,1.5093
151,10.4031,11.6947,1.795
152,10.472,11.5372,2.7561
153,10.5409,13.3841,2.8258
154,10.6098,13.421,2.4234
155,10.6786,16.4235,2.4999
156,10.7475,19.6611,2.3907
157,10.8164,22.6813,2.0147
158,10.8853,20.4516,2.1187
159,10.9542,18.9919,1.8487
160,11.0231,16.9673,1.5187
161,11.092,16.8182,1.2077
162,11.1609,14.68,1.5027
163,11.2298,17.7628,1.1421
164,11.2987,18.8274,2.0266
165,11.3676,17.8914,1.8694
166,11.4365,17.9128,1.7848
167,11.5054,17.2669,2.9926
168,11.5743,16.0806,3.332
169,11.6432,16.2978,2.9882
170,11.7121,13.6732,2.8822
171,11.781,15.6429,2.4114
172,11.8499,14.8156,1.9666
173,11.9187,16.881,1.9299
174,11.9876,16.4531,2.4812
175,12.0565,13.7119,3.086
176,12.1254,10.0652,2.3278
177,12.1943,10.4875,2.7999
178,12.2632,11.0395,3.7553
179,12.3321,12.447,3.5925
180,12.401,15.0936,4.9174
181,12.4699,18.0015,5.7947
182,12.5388,22.7777,5.3398
183,12.6077,27.5186,6.1179
184,12.6766,35.8201,6.1386
185,12.7455,33.6167,7.5229
186,12.8144,31.8502,7.8983
187,12.8833,24.2801,6.7314
188,12.9522,21.6519,6.6176
189,13.0211,18.8349,6.4345
190,13.09,14.6479,4.9741
191,13.1588,13.3092,4.5676
192,13.2277,11.0755,3.4411
193,13.2966,10.508,3.3995
194,13.3655,12.8239,2.884
195,13.4344,13.5722,3.62
196,13.5033,15.2734,2.6197
197,13.5722,18.2743,1.7553
198,13.6411,17.3515,1.7745
199,13.71,14.3344,2.1363
200,13.7789,14.2403,1.8887
201,13.8478,15.3629,2.51
202,13.9167,14.6459,2.5003
203,13.9856,17.1497,2.3233
204,14.0545,22.1392,2.5223
205,14.1234,19.4681,2.6287
206,14.1923,16.3811,2.8264
207,14.2612,15.085,1.9928
208,14.3301,13.8605,1.8183
209,14.3989,16.1439,2.9789
210,14.4678,11.3757,2.3566
211,14.5367,11.1405,2.911
212,14.6056,10.4838,3.4054
213,14.6745,12.4535,2.5951
214,14.7434,14.4944,2.8932
215,14.8123,16.0266,2.7255
216,14.8812,15.9936,3.322
217,14.9501,16.0146,4.0725
218,15.019,13.402,3.8252
219,15.0879,13.9023,4.7067
220,15.1568,17.0047,5.8822
221,15.2257,15.3221,6.3668
222,15.2946,15.6435,6.6164
223,15.3635,21.7165,6.1517
224,15.4324,22.2015,5.7241
225,15.5013,20.0896,4.7069
226,15.5702,15.2611,4.1487
227,15.6391,16.4802,3.5685
228,15.7079,14.7093,3.1793
229,15.7768,12.4331,2.5292
230,15.8457,14.578,2.4639
231,15.9146,17.3418,2.0477
232,15.9835,18.2725,2.0444
233,16.0524,18.0771,2.5578
234,16.1213,16.5519,1.6545
235,16.1902,14.1179,1.6197
236,16.2591,18.7467,1.8423
237,16.328,18.7535,2.0013
238,16.3969,14.3274,2.5891
239,16.4658,13.7256,2.3106
240,16.5347,13.1677,2.1826
241,16.6036,12.9176,2.3307
242,16.6725,12.7112,2.7666
243,16.7414,14.4122,3.1642
244,16.8103,17.9337,4.0065
245,16.8792,24.0583,5.5085
246,16.948,22.9279,5.1438
247,17.0169,16.44,5.5958
248,17.0858,15.5006,4.825
249,17.1547,16.0801,5.2263
250,17.2236,16.5425,3.598
251,17.2925,15.8418,2.5553
252,17.3614,17.7375,2.2524
253,17.4303,19.7197,2.7418
254,17.4992,17.4327,2.8684
255,17.5681,15.046,3.1655
256,17.637,11.8953,3.9249
257,17.7059,11.4009,2.6599
258,17.7748,11.015,2.8002
259,17.8437,13.7538,2.0533
260,17.9126,13.2038,1.5025
261,17.9815,9.9312,1.7039
262,18.0504,7.64,1.3229
263,18.1193,6.4558,0.9925
264,18.1881,5.0557,0.7351
265,18.257,6.7618,0.9431
266,18.3259,7.2838,0.9636
267,18.3948,7.7591,1.402
268,18.4637,8.7437,1.1892
269,18.5326,9.735,1.9648
270,18.6015,9.621,2.0671
271,18.6704,6.232,2.1666
272,18.7393,4.7654,2.5803
273,18.8082,4.5058,1.9816
274,18.8771,4.2324,2.4248
275,18.946,4.9688,1.7759
276,19.0149,4.768,1.5764
277,19.0838,4.1981,1.5589
278,19.1527,4.2862,1.2449
279,19.2216,3.9078,0.822
280,19.2905,3.7641,1.1181
281,19.3594,3.6941,0.861
282,19.4282,3.8707,0.8157
283,19.4971,5.3985,1.0006
284,19.566,4.9609,0.8459
285,19.6349,3.0477,0.989
286,19.7038,3.0136,1.2872
287,19.7727,3.13,1.2715
288,19.8416,3.0758,0.6408
289,19.9105,2.4699,1.1572
290,19.9794,2.5691,1.2027
291,20.0483,2.9236,0.7101
292,20.1172,4.425,0.7672
293,20.1861,4.6572,0.5874
294,20.255,4.1546,0.9201
295,20.3239,6.5949,1.4703
296,20.3928,5.7246,1.2888
297,20.4617,5.4949,0.9708
298,20.5306,4.1059,1.063
299,20.5995,4.8652,0.9187
300,20.6683,4.9035,0.9454
301,20.7372,7.2971,1.1506
302,20.8061,7.0625,0.5341
303,20.875,10.0227,0.6558
304,20.9439,7.2678,0.9131
305,21.0128,8.231,1.3716
306,21.0817,7.2825,1.0967
307,21.1506,5.8992,0.7926
308,21.2195,6.9001,0.8924
309,21.2884,6.7422,1.1092
310,21.3573,4.9339,0.8574
311,21.4262,6.9836,0.6912
312,21.4951,7.019,0.5267
313,21.564,6.7799,0.4573
314,21.6329,5.7691,0.7987
315,21.7018,4.4988,0.6621
316,21.7707,4.3673,0.681
317,21.8396,2.5804,0.8425
318,21.9084,3.3123,1.0469
319,21.9773,4.9637,1.4601
320,22.0462,5.3734,1.2739
321,22.1151,5.372,1.0496
322,22.184,6.818,1.1053
323,22.2529,7.9542,1.5042
324,22.3218,8.3667,1.4298
325,22.3907,8.9236,1.9186
326,22.4596,11.3857,2.0263
327,22.5285,14.2762,2.2003
328,22.5974,14.4824,2.4309
329,22.6663,15.9216,3.6329
330,22.7352,19.6929,3.6512
331,22.8041,19.8683,4.4802
332,22.873,25.4429,4.0559
333,22.9419,31.3189,6.0022
334,23.0108,36.607,8.6066
335,23.0797,34.8468,10.1961
336,23.1486,31.9372,10.9111
337,23.2174,27.9062,11.4778
338,23.2863,22.5001,11.1649
339,23.3552,18.2932,8.7461
340,23.4241,15.3064,6.4414
341,23.493,17.4363,4.6513
342,23.5619,16.1459,3.5382
343,23.6308,14.7054,2.4332
344,23.6997,12.9962,2.4401
345,23.7686,11.5978,1.9265
346,23.8375,9.4494,1.0553
347,23.9064,10.8481,0.5326
348,23.9753,10.4272,1.1458
349,24.0442,9.6329,1.4692
350,24.1131,8.5665,1.3558
351,24.182,10.2198,1.4947
352,24.2509,10.4095,1.6583
353,24.3198,11.9167,2.1705
354,24.3887,13.5645,1.8739
355,24.4575,12.5514,1.951
356,24.5264,12.6844,1.6681
357,24.5953,14.4419,2.5111
358,24.6642,16.4971,3.2569
359,24.7331,16.9482,3.339
360,24.802,19.7308,4.0508
361,24.8709,18.024,4.4763
362,24.9398,18.5219,4.9953
363,25.0087,20.8008,5.8724
364,25.0776,21.414,6.8174
365,25.1465,19.4549,6.3614
366,25.2154,17.9249,5.8274
367,25.2843,16.5729,6.2269
368,25.3532,14.5477,7.5725
369,25.4221,12.8092,6.8928
370,25.491,12.0203,6.4633
371,25.5599,12.8282,5.9079
372,25.6288,10.6525,5.2843
373,25.6976,10.5397,3.599
374,25.7665,8.4234,2.5075
375,25.8354,7.1578,2.1264
376,25.9043,7.1082,2.6055
377,25.9732,5.9726,1.8385
378,26.0421,5.3748,1.4919
379,26.111,4.2837,1.2692
380,26.1799,5.159,1.8957
381,26.2488,8.6551,1.8885
382,26.3177,8.3752,3.0767
383,26.3866,8.6301,2.9729
384,26.4555,10.1573,3.101
385,26.5244,10.047,2.4542
386,26.5933,11.2092,2.4635
387,26.6622,7.8231,2.3639
388,26.7311,7.9875,2.599
389,26.8,9.9675,2.9885
390,26.8689,10.73,3.5498
391,26.9377,11.8828,3.5765
392,27.0066,11.6803,3.9932
393,27.0755,12.1023,4.2497
394,27.1444,15.1859,3.3078
395,27.2133,13.4033,1.9625
396,27.2822,12.4582,1.4257
397,27.3511,14.3038,1.9739
398,27.42,12.7518,2.1008
399,27.4889,12.4509,2.4658
400,27.5578,11.0617,1.3549
401,27.6267,9.4827,1.5815
402,27.6956,7.2014,1.2878
403,27.7645,8.6482,1.3497
404,27.8334,9.4306,1.3734
405,27.9023,8.4868,1.3382
406,27.9712,8.8377,1.4636
407,28.0401,8.4883,2.4029
408,28.109,7.9791,3.6164
409,28.1778,8.8025,4.4759
410,28.2467,9.5857,4.3661
411,28.3156,8.6473,4.5944
412,28.3845,8.9145,3.9923
413,28.4534,9.0051,3.2526
414,28.5223,7.6447,3.5441
415,28.5912,7.595,2.7568
416,28.6601,8.743,2.1824
417,28.729,8.0844,2.4779
418,28.7979,9.5429,3.1961
419,28.8668,11.5704,2.8025
420,28.9357,13.5821,3.0961
421,29.0046,14.5779,2.9836
422,29.0735,14.8762,2.1771
423,29.1424,13.9819,2.0723
424,29.2113,14.0777,3.0947
425,29.2802,15.241,3.4948
426,29.3491,20.4256,4.5177
427,29.4179,27.6522,6.3338
428,29.4868,31.426,8.8449
429,29.5557,35.8104,14.2193
430,29.6246,40.1574,15.5543
431,29.6935,33.0475,18.144
432,29.7624,27.0279,14.2475
433,29.8313,22.4008,11.4742
434,29.9002,18.0048,8.2538
435,29.9691,14.7759,6.0367
436,30.038,13.3557,4.8528
437,30.1069,11.1154,3.81
438,30.1758,10.6283,2.7306
439,30.2447,9.9584,2.453
440,30.3136,10.7655,2.8901
441,30.3825,9.5197,1.9802
442,30.4514,10.1761,2.541
443,30.5203,10.2278,2.9312
444,30.5892,7.4722,2.4668
445,30.6581,6.9468,1.9997
446,30.7269,5.7615,1.9964
447,30.7958,5.1457,1.5952
448,30.8647,5.3209,1.4323
449,30.9336,7.3383,2.2086
450,31.0025,6.3199,1.6583
451,31.0714,4.8109,1.3984
452,31.1403,3.7025,1.6414
453,31.2092,3.1248,1.2885
454,31.2781,2.1676,0.6515
455,31.347,2.5527,1.4043
456,31.4159,3.6834,1.6346
457,31.4848,4.7271,1.2184
458,31.5537,5.8095,1.1417
459,31.6226,3.9346,0.8005
460,31.6915,4.3069,0.9865
461,31.7604,3.944,1.6254
462,31.8293,2.9072,1.214
463,31.8982,2.5689,1.3805
464,31.967,2.9974,1.1144
465,32.0359,2.9206,1.5376
466,32.1048,4.2335,1.3505
467,32.1737,6.3868,1.8521
468,32.2426,6.7047,2.251
469,32.3115,6.7039,2.0673
470,32.3804,6.7916,0.9959
471,32.4493,7.0244,0.9238
472,32.5182,5.8651,1.0024
473,32.5871,5.2696,0.5954
474,32.656,2.9556,0.3481
475,32.7249,4.1047,0.632
476,32.7938,3.7056,1.0192
477,32.8627,6.4866,0.5668
478,32.9316,8.0827,1.0368
479,33.0005,6.6186,0.892
480,33.0694,5.7843,0.9545
481,33.1383,6.1768,1.2236
482,33.2071,6.2588,1.1509
483,33.276,7.1321,1.3921
484,33.3449,9.1731,1.2265
485,33.4138,6.5339,1.0306
486,33.4827,6.2596,1.1744
487,33.5516,5.4337,1.4003
488,33.6205,3.5963,1.0819
489,33.6894,4.0032,0.8446
490,33.7583,4.2402,0.5364
491,33.8272,5.3046,0.6612
492,33.8961,6.3789,1.0065
493,33.965,4.3996,0.7656
494,34.0339,4.6377,0.9754
495,34.1028,5.4179,1.3992
496,34.1717,6.2116,1.929
497,34.2406,5.5327,2.083
498,34.3095,4.0909,1.9983
499,34.3784,3.8196,2.7468
500,34.4472,4.4515,3.0024
501,34.5161,6.7831,2.4662
502,34.585,5.6788,2.6965
503,34.6539,7.7519,2.4115
504,34.7228,9.5921,3.9578
505,34.7917,9.7544,3.8454
506,34.8606,11.8869,4.5519
507,34.9295,13.8581,3.7712
508,34.9984,21.04,4.1028
509,35.0673,28.2121,5.9259
510,35.1362,37.1819,6.0588
511,35.2051,35.2103,5.9245
512,35.274,33.6237,5.6695
513,35.3429,28.5594,5.5319
514,35.4118,24.1651,5.9487
515,35.4807,18.7623,3.7681
516,35.5496,18.5075,2.6212
517,35.6185,18.8397,2.6095
518,35.6873,13.8378,2.1569
519,35.7562,12.6253,2.796
520,35.8251,14.3029,2.6693
521,35.894,13.5021,2.505
522,35.9629,12.0569,2.283
523,36.0318,10.6125,1.7406
524,36.1007,11.6768,1.505
525,36.1696,12.3002,1.4142
526,36.2385,13.8399,1.6017
527,36.3074,14.0678,1.2105
528,36.3763,13.227,1.7136
529,36.4452,11.4347,1.5351
530,36.5141,9.6708,1.0006
531,36.583,9.519,0.9446
532,36.6519,7.7065,1.2916
533,36.7208,8.2971,1.5263
534,36.7897,9.0436,1.4559
535,36.8586,8.2692,1.0799
536,36.9274,7.4313,1.0204
537,36.9963,7.7525,1.0549
538,37.0652,7.9039,0.9948
539,37.1341,7.3021,1.4264
540,37.203,7.9382,1.2608
541,37.2719,6.1877,1.278
542,37.3408,7.1592,1.4138
543,37.4097,10.4189,2.337
544,37.4786,12.6346,2.2174
545,37.5475,12.724,2.7828
546,37.6164,15.3781,3.678
547,37.6853,16.2661,3.5118
548,37.7542,13.5592,4.1637
549,37.8231,9.0049,2.0614
550,37.892,10.3523,2.7493
551,37.9609,10.7232,2.0098
552,38.0298,11.8928,2.261
553,38.0987,13.0106,1.1466
554,38.1675,11.5147,1.522
555,38.2364,10.7797,1.5128
556,38.3053,9.5277,2.1692
557,38.3742,8.5605,1.5434
558,38.4431,8.195,1.7422
559,38.512,8.2498,1.6396
560,38.5809,7.4997,1.6846
561,38.6498,8.5173,1.9798
562,38.7187,7.6153,2.6395
563,38.7876,5.4809,3.3431
564,38.8565,5.512,2.3286
565,38.9254,5.3769,1.9802
566,38.9943,4.7919,2.0645
567,39.0632,5.1642,2.0204
568,39.1321,4.8359,1.9653
569,39.201,7.101,1.821
570,39.2699,10.3157,2.1469
571,39.3388,12.6579,1.8423
572,39.4076,12.764,1.5613
573,39.4765,10.3841,1.24
574,39.5454,8.7048,1.3045
575,39.6143,9.3828,2.1161
576,39.6832,10.6213,2.9582
577,39.7521,15.7129,2.8548
578,39.821,14.8595,3.1542
579,39.8899,13.726,3.0314
580,39.9588,13.5885,2.6534
581,40.0277,13.5725,2.1627
582,40.0966,17.4462,1.572
583,40.1655,15.6574,2.3161
584,40.2344,16.0327,3.4719
585,40.3033,17.6578,4.1951
586,40.3722,22.4032,5.8463
587,40.4411,24.985,7.8548
588,40.51,26.9833,8.359
589,40.5789,23.4881,8.1829
590,40.6478,20.3884,6.9187
591,40.7166,15.5269,7.2279
592,40.7855,14.6973,7.5508
593,40.8544,17.0949,7.4438
594,40.9233,16.7305,6.6364
595,40.9922,14.9682,6.3415
596,41.0611,19.4306,4.2847
597,41.13,21.4401,4.0677
598,41.1989,20.2136,3.26
599,41.2678,21.5303,2.8744
600,41.3367,22.0716,2.5006
601,41.4056,20.7606,2.2631
602,41.4745,16.027,2.8276
603,41.5434,12.3105,2.7677
604,41.6123,11.3862,3.0266
605,41.6812,14.4565,2.6718
606,41.7501,13.359,2.6408
607,41.819,18.3134,3.0346
608,41.8879,16.8539,3.3287
609,41.9567,14.9719,2.9507
610,42.0256,12.8503,3.1612
611,42.0945,9.7216,2.2079
612,42.1634,9.5445,2.1191
613,42.2323,8.5143,1.7268
614,42.3012,7.5797,2.2948
615,42.3701,6.6513,2.1131
616,42.439,8.2778,2.261
617,42.5079,9.2412,2.0639
618,42.5768,9.1698,2.112
619,42.6457,11.3198,2.3231
620,42.7146,10.8074,2.8027
621,42.7835,12.99,3.2303
622,42.8524,10.9857,2.9416
623,42.9213,12.0998,3.9435
624,42.9902,11.6742,3.8319
625,43.0591,10.7151,2.8917
626,43.128,9.3107,3.3467
627,43.1968,8.7732,3.9571
628,43.2657,9.5621,3.0934
629,43.3346,13.2814,3.7634
630,43.4035,13.6322,4.3372
631,43.4724,16.4396,4.3269
632,43.5413,13.0199,5.4415
633,43.6102,11.0819,4.3587
634,43.6791,13.8996,3.9781
635,43.748,11.9194,2.9819
636,43.8169,10.7113,2.9313
637,43.8858,14.0468,2.8339
638,43.9547,17.9347,3.3491
639,44.0236,21.7088,4.2271
640,44.0925,22.6758,5.0462
641,44.1614,21.1401,5.7005
642,44.2303,20.6256,5.4903
643,44.2992,18.2248,4.4311
644,44.3681,19.6242,3.6179
645,44.437,21.466,3.2287
646,44.5058,21.6846,2.5428
647,44.5747,18.8083,1.851
648,44.6436,15.6079,1.8739
649,44.7125,12.5263,1.6185
650,44.7814,10.8762,1.4724
651,44.8503,12.5019,2.0061
652,44.9192,11.5762,1.5789
653,44.9881,12.8754,1.2063
654,45.057,13.1635,1.2633
655,45.1259,12.1111,1.0362
656,45.1948,12.9115,1.4546
657,45.2637,13.2318,1.5345
658,45.3326,9.2907,1.8798
659,45.4015,9.723,1.5225
660,45.4704,9.8822,1.9462
661,45.5393,9.5644,1.6717
662,45.6082,10.3945,1.8829
663,45.6771,10.4645,2.2712
664,45.7459,10.649,1.9961
665,45.8148,9.7863,2.5869
666,45.8837,7.6969,2.2605
667,45.9526,8.3768,2.9774
668,46.0215,7.8016,2.9839
669,46.0904,6.2894,1.7964
670,46.1593,6.642,1.4769
671,46.2282,6.0352,1.3716
672,46.2971,7.224,1.9441
673,46.366,8.665,2.6821
674,46.4349,10.1478,2.7761
675,46.5038,11.5176,2.7401
676,46.5727,10.8015,3.3303
677,46.6416,12.8547,3.8051
678,46.7105,13.5799,2.7905
679,46.7794,14.6674,2.4184
680,46.8483,12.4321,3.2395
681,46.9172,11.1272,2.9702
682,46.986,11.3088,3.2265
683,47.0549,12.8918,3.1091
684,47.1238,11.4491,2.7358
685,47.1927,10.9844,2.3607
686,47.2616,11.5421,2.321
687,47.3305,10.504,2.0507
688,47.3994,9.0033,2.3937
689,47.4683,9.4045,2.9803
690,47.5372,9.8529,3.9632
691,47.6061,11.8429,4.1863
692,47.675,12.2692,5.0425
693,47.7439,13.4074,5.2462
694,47.8128,14.2461,5.5264
695,47.8817,13.6695,6.129
696,47.9506,13.3691,4.9272
697,48.0195,10.9487,4.2525
698,48.0884,10.0005,3.7667
699,48.1573,10.8001,3.5812
700,48.2261,8.2376,4.2511
701,48.295,10.3929,4.755
702,48.3639,12.8458,5.6071
703,48.4328,16.486,5.6718
704,48.5017,18.2108,6.7675
705,48.5706,19.2589,6.2095
706,48.6395,15.2862,5.0862
707,48.7084,17.2209,5.2198
708,48.7773,16.8799,4.0589
709,48.8462,15.9591,4.0474
710,48.9151,14.5809,3.1208
711,48.984,11.8548,2.8336
712,49.0529,11.4676,3.4059
713,49.1218,11.6843,2.9639
714,49.1907,11.255,3.2903
715,49.2596,11.8405,2.3332
716,49.3285,13.2805,3.0325
717,49.3974,12.7802,4.0766
718,49.4662,9.865,3.8241
719,49.5351,9.3796,3.9338
720,49.604,10.1625,2.9517
721,49.6729,10.1463,2.2843
722,49.7418,10.6195,1.8985
723,49.8107,11.5053,2.4011
724,49.8796,15.4412,2.6171
725,49.9485,17.0245,3.1856
726,50.0174,18.8291,2.8045
727,50.0863,12.7129,3.0282
728,50.1552,13.6747,3.8843
729,50.2241,17.4768,2.6854
730,50.293,15.7782,2.9977
731,50.3619,16.7222,2.2922
732,50.4308,19.3677,3.1907
733,50.4997,18.8752,2.8662
734,50.5686,19.3007,2.2491
735,50.6375,16.988,2.025
736,50.7063,17.0099,2.0434
737,50.7752,14.6943,2.5638
738,50.8441,12.1529,2.1605
739,50.913,12.4225,2.816
740,50.9819,10.8634,2.5576
741,51.0508,8.5052,2.6238
742,51.1197,11.6573,1.7687
743,51.1886,11.6819,2.1541
744,51.2575,14.8837,3.3267
745,51.3264,17.6968,3.9862
746,51.3953,13.58,2.784
747,51.4642,10.6877,2.3865
748,51.5331,10.3059,2.6079
749,51.602,9.5126,2.1021
750,51.6709,9.8349,1.9158
751,51.7398,9.1982,1.516
752,51.8087,9.6121,1.0541
753,51.8776,8.9687,1.48
754,51.9464,9.8269,0.8583
755,52.0153,12.8789,0.9142
756,52.0842,11.2503,1.6691
757,52.1531,10.5281,1.3333
758,52.222,10.4441,1.135
759,52.2909,11.8476,1.3818
760,52.3598,10.1428,1.7674
761,52.4287,12.3377,1.5814
762,52.4976,11.5668,1.6598
763,52.5665,8.0259,1.6257
764,52.6354,6.3932,1.0872
765,52.7043,5.5433,1.6516
766,52.7732,4.3294,2.3109
767,52.8421,4.3883,1.3575
768,52.911,5.1331,1.8035
769,52.9799,6.2285,1.7708
770,53.0488,9.1074,1.5815
771,53.1177,7.7904,1.7546
772,53.1866,6.1616,1.206
773,53.2554,5.8241,1.3759
774,53.3243,4.7716,1.3055
775,53.3932,4.9213,1.1355
776,53.4621,5.8916,1.6888
777,53.531,6.3743,1.3224
778,53.5999,5.1077,0.5855
779,53.6688,5.9243,0.8222
780,53.7377,7.0446,1.6422
781,53.8066,7.9524,2.1189
782,53.8755,7.905,1.883
783,53.9444,6.643,1.5763
784,54.0133,7.674,1.1622
785,54.0822,8.4177,1.3224
786,54.1511,7.857,1.4718
787,54.22,7.331,1.3241
788,54.2889,8.3873,1.7525
789,54.3578,8.9816,1.4625
790,54.4267,9.4701,1.3681
791,54.4955,9.5022,1.6552
792,54.5644,11.6518,2.2283
793,54.6333,10.4603,2.3044
794,54.7022,8.7504,2.0518
795,54.7711,9.8143,1.5442
796,54.84,12.3445,1.3922
797,54.9089,12.2521,1.3044
798,54.9778,12.2387,1.4226
799,55.0467,10.649,1.3376
800,55.1156,10.5215,1.1706
801,55.1845,11.142,1.3657
802,55.2534,10.3157,1.689
803,55.3223,12.6471,1.8124
804,55.3912,17.8197,1.3017
805,55.4601,14.6704,1.4798
806,55.529,15.8806,1.9654
807,55.5979,14.2607,2.133
808,55.6668,12.8508,2.3417
809,55.7356,11.2279,2.7411
810,55.8045,9.5791,3.2479
811,55.8734,14.2803,4.4931
812,55.9423,18.0849,5.092
813,56.0112,20.1186,6.4437
814,56.0801,17.7611,5.85
815,56.149,14.6003,4.8092
816,56.2179,15.6907,5.0982
817,56.2868,12.9466,4.2263
818,56.3557,12.7783,2.926
819,56.4246,13.4853,2.6964
820,56.4935,14.0021,1.8771
821,56.5624,12.757,2.1302
822,56.6313,15.1759,2.0136
823,56.7002,13.8028,1.425
824,56.7691,12.351,1.8218
825,56.838,13.9154,1.3317
826,56.9069,11.2629,1.9017
827,56.9757,10.8521,1.3226
828,57.0446,13.6728,1.6012
829,57.1135,13.4422,1.3437
830,57.1824,10.0827,1.7044
831,57.2513,9.0778,1.5935
832,57.3202,9.5424,1.7246
833,57.3891,9.7878,1.7476
834,57.458,12.8303,2.4054
